jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2461001.02943694,2025.88919763707,26480.998574944788,0.7521144,51.3636,174.5119,224.9566,186.1219203493347,158.8973506547582,16442.611324011006
2461003.01390516,2025.894630814949,26476.595054685447,0.7525342,51.3768,174.0599,225.2938,173.91547648377673,156.8266066183554,16426.210510030418
2461011.92831525,2025.919037139631,26414.081549158163,0.7520348,51.3575,172.0321,226.8728,171.63671415331373,147.59152973286155,16403.64456989539
2461016.37286363,2025.9312056499105,26375.101110545253,0.7519891,51.3598,171.0029,227.6683,163.17626401732832,142.97716603219965,16380.917736334424
2461017.35911889,2025.933905869651,26366.653491387893,0.7519869,51.3451,170.7737,227.8445,161.13916902493384,141.95208692565132,16375.742386739339
2461018.34491912,2025.9366048435866,26358.76179004668,0.7519772,51.3469,170.5472,228.0184,159.43760370038945,140.9278563088684,16371.155101587556
2461018.34491923,2025.9366048438874,26358.750182964708,0.7519771,51.3469,170.5472,228.0184,159.4373607544385,140.92785620055304,16371.151130390519
2461019.82271631,2025.9406508317868,26344.524487311184,0.7519666,51.3444,170.2038,228.2816,156.18567997104856,139.39110055672836,16362.65548063474
2461022.2829258,2025.947386518275,26318.35383624368,0.7518951,51.347,169.6347,228.7177,151.57624670585392,136.83325342098965,16348.712026346859
2461027.68178135,2025.962167779193,26256.540904467587,0.7516646,51.3412,168.3764,229.6756,142.2922881273198,131.21159949059472,16317.744580603518
2461029.64014732,2025.9675294930048,26232.32434376784,0.7515592,51.3478,167.9161,230.0283,139.0433458251573,129.17378251828234,16306.08745985062
2461034.03279697,2025.979555912307,26239.259023707662,0.7514829,51.2424,166.9086,230.553,142.76825872066092,124.36147156950881,16312.854198618343
2461036.9545313,2025.9875551849416,26113.466933562464,0.7509117,51.3415,166.199,231.3155,126.42278558728776,121.53463342106329,16252.932033417786
2461036.95453134,2025.9875551850512,26113.47539545472,0.7509114,51.3424,166.199,231.3154,126.43272738826181,121.53453338159125,16252.94689443411
2461036.95453259,2025.9875551884743,26113.427078142136,0.7509112,51.3406,166.1992,231.3154,126.42591478193117,121.53473214926225,16252.923218113261
2461046.13799705,2026.0126981438736,25913.330222202774,0.749644,51.3198,163.9862,233.0168,109.42140110979835,111.97166820549984,16168.528043173013
2461046.61821879,2026.0140129193423,25900.710239551223,0.7495777,51.3167,163.8713,233.1059,107.97912982196794,111.47254903674065,16162.749272734984
2461048.05671171,2026.0179512983163,25861.450575533763,0.7493152,51.3181,163.5262,233.36,104.93626523756757,109.96373260610483,16146.530137565245
2461048.5354917,2026.0192621264882,25846.325658207876,0.7491785,51.3172,163.4079,233.4518,104.67787108018729,109.46533446424564,16141.393895849305
2461048.53549171,2026.0192621265162,25846.32656539257,0.7491785,51.3172,163.4079,233.4518,104.67809862161357,109.46533445414843,16141.394462398905
2461048.53549191,2026.0192621270633,25847.32402188486,0.7492,51.3172,163.4079,233.451,104.37256468872329,109.46453425725196,16141.340077680772
2461052.34691692,2026.0296972400274,25671.79436735027,0.747767,51.3047,162.4754,234.1532,97.13740865986165,105.47759359010524,16076.472528909988
2461052.82026888,2026.030993207064,25642.334146020996,0.7474958,51.3031,162.3636,234.2404,96.66076967371373,104.9864454569767,16066.462611629697
2461053.29273483,2026.0322867483371,25611.09061089688,0.7472234,51.3175,162.2279,234.3413,95.7481069144369,104.48597059859651,16055.346241321564
2461054.23551009,2026.034867926324,25558.39148610715,0.7467564,51.3173,162.0051,234.5167,94.362770151125,103.50934652330352,16036.767940979908
2461056.57801581,2026.0412813574535,25406.890082282862,0.7453695,51.3134,161.4174,234.9646,91.23282509672572,101.06071131675378,15984.281220774923
2461057.97365518,2026.0451024098018,25314.541367224916,0.7445458,51.3217,161.0741,235.2293,88.56961333134586,99.60653247138657,15951.297669206993
2461059.36114918,2026.0489011613422,25205.774494621714,0.7435274,51.3065,160.7184,235.4928,86.45421964931847,98.1467819168322,15913.601402054135
2461060.28100226,2026.0514195818203,25121.691336505453,0.7427221,51.3018,160.4773,235.6781,85.11969150431469,97.18435054474355,15884.760038818018
2461061.19594775,2026.0539245660507,25029.237912334913,0.7419699,51.4526,160.2589,235.8021,80.16046144357006,96.18815622176078,15848.814383230732
2461061.65128759,2026.0551712185904,24984.362836162807,0.7413454,51.2936,160.1286,235.9576,84.1840756425554,95.76456130744765,15839.021645016632
2461066.97157814,2026.0697373802595,23972.585399256222,0.7307813,51.2971,158.6958,237.0736,75.73197682674163,90.20394310655217,15495.268739528472
2461066.97252806,2026.0697399809992,23941.71754166256,0.7304702,51.2653,158.6991,237.0915,74.87004066080317,90.22420684028083,15483.942122193703
2461067.35015014,2026.0707738539083,23885.085591755535,0.7291233,51.292,158.602,237.1415,91.7768643122854,89.80491259301698,15484.488591553521
2461074.21218547,2026.0895610827376,20297.73182156711,0.6804517,51.2778,156.3806,238.9166,107.96939743767416,82.59521021445198,14227.886549042081
2461074.21218549,2026.0895610827924,20297.73182156711,0.6804517,51.2778,156.3806,238.9166,107.96939743767416,82.59521019471595,14227.886549042081
