jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2441828.07750675,1973.3965161033536,57755.00874580481,0.8806784,35.418,15.3852,156.4881,513.2837515634246,108.66750279271653,24589.61414176318
2441836.05227999,1973.4183498425466,57760.41965736731,0.8808866,35.4848,14.5394,158.0372,501.90367081585737,101.5106566832034,24568.94304517509
2441852.01664557,1973.462057893415,57749.24153942261,0.8808855,35.4848,13.3848,159.6785,500.6357313475555,86.26245837060947,24564.309744457547
2441872.76346813,1973.5188595978918,57756.93187834057,0.8815631,35.57,12.1444,162.162,462.4156651818312,67.05694475890647,24492.663249801986
2441880.73952289,1973.5406968456953,57756.45969877073,0.8816137,36.1424,11.3418,163.1656,459.4372648365843,59.39653554971261,24486.859349289254
2441891.89983038,1973.5712521023408,57759.973881857404,0.8822568,36.5684,10.9044,164.8931,422.7078567663157,49.686743157300384,24417.01311744314
2441893.49521667,1973.5756200319506,57760.15613157899,0.8822565,36.5684,10.788,165.0541,422.74664347857015,48.1588884977611,24417.123486609024
2441899.87726357,1973.59309312408,57760.83342354823,0.8822563,36.5684,10.3227,165.6987,422.8379423722363,42.047875331216716,24417.432018037587
2441907.8547601,1973.6149343192337,57750.40655908849,0.8841655,36.9575,9.1523,166.5991,311.35316856873305,33.915045075843295,24200.04507981147
2441928.55346138,1973.671604274825,57686.29792264151,0.8857732,37.3518,7.2624,169.4367,211.1849155499849,14.461561062993695,23992.57919696573
2441985.41237921,1973.8272755077614,55973.291500742154,0.8805147,38.2071,2.4253,176.0863,309.8492269536273,320.2324172058654,23848.525801951455
2441988.4555558,1973.8356072711838,55973.88517492217,0.8805296,38.1334,2.1742,176.3621,309.08615140202073,317.25768237383295,23847.187257131845
2441996.05731281,1973.856419747597,55962.96022059827,0.8797572,38.1862,1.6481,177.1353,351.00673321335216,310.0122908650226,23924.877844557206
2442014.30306363,1973.9063738908421,55971.82929657454,0.8771974,38.1183,0.0707,179.2478,495.3498643755238,292.56389929679483,24199.59377268175
2442014.33444519,1973.906459808871,55982.199405501095,0.8768755,38.1183,0.0684,178.2436,514.6440107026174,291.5264688064236,24237.93630009332
2442027.98421253,1973.9438308351262,55980.00668576158,0.8770718,38.0045,359.0889,180.8581,503.385157868639,279.7078993545673,24216.34568465424
2442028.01637012,1973.9439188778097,55971.05924456361,0.8767378,37.9138,359.1281,179.7427,520.9795988152473,278.6000039885088,24247.579522870405
2442035.59896387,1973.9646788880773,55979.65710033054,0.8768398,38.0615,358.5327,181.2866,516.3294644081325,272.0749002922047,24240.587564671194
2442061.43829072,1974.0354231094316,55984.34792109679,0.8787403,38.32,356.7886,184.399,410.508933607819,247.97528060464242,24042.04098283258
