jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2445418.80124937,1983.2273819284599,24310.93512857869,0.7260344,47.3611,25.4265,3.3118,282.22362906213857,26.420805754435627,15846.81324477696
2445419.67443981,1983.2297725935941,24310.442555383623,0.7260168,47.3659,25.1742,3.5571,282.5165447401814,25.553166306151603,15846.98153847559
2445421.85733222,1983.235749027296,24309.197541220132,0.7259657,47.3693,24.5597,4.1556,283.41763176997847,23.38565017346825,15847.590607862874
2445422.730451,1983.2381394962351,24308.693241223682,0.7259549,47.3698,24.3147,4.3912,283.54197016046874,22.515681355311315,15847.562067968684
2445433.64218789,1983.268014203669,24301.962053874082,0.7258163,47.3768,21.2265,7.344,285.0655731907955,11.625386679131417,15847.02481468942
2445434.95074927,1983.2715968494733,24301.419317733908,0.7258357,47.3829,20.8585,7.7013,284.4453162529953,10.324934189582567,15846.131971299474
2445436.69611381,1983.2763753971524,24300.295129534403,0.7257845,47.3907,20.3545,8.1742,285.3812790928396,8.573557025107377,15846.821134295738
2445437.56875481,1983.278764558001,24299.76598678304,0.725844,47.3881,20.1138,8.4006,283.79034387248976,7.699159119597404,15844.823323515675
2445439.31396595,1983.2835426856952,24298.781855050733,0.7258097,47.3903,19.6209,8.8714,284.3539864709164,5.956933149737893,15845.134365802667
2445439.75023627,1983.2847371287337,24298.630257863264,0.7257573,47.3864,19.4952,8.9954,285.58566821811655,5.525233655834114,15846.49084697632
2445444.54885024,1983.2978750177692,24295.831823951994,0.7257421,47.3791,18.1618,10.2882,285.1875147902447,0.7549936031020472,15845.087904092212
2445457.19544959,1983.3324995197543,24287.622002913864,0.7256192,47.3846,14.5567,13.6959,285.9208552571081,348.09277288849194,15843.144565166951
2445457.631324,1983.3336928788506,24287.35607854118,0.7256167,47.3845,14.4344,13.8133,285.9086091051877,347.6582636137747,15843.040469980007
2445468.0927919,1983.3623348169747,24281.86788727283,0.7255565,47.3838,11.51,16.6215,285.8645095207594,337.2309658890786,15841.13036527473
2445472.88663394,1983.3754596411775,24278.509190626457,0.7255373,47.3797,10.1638,17.9137,285.4088844341504,332.4520291761397,15839.471673871434
2445500.3318792,1983.4506006275153,24269.55704968041,0.7255685,47.343,2.4166,25.3294,282.1946454793706,305.0697740945069,15832.766270927588
2445505.99271797,1983.466099159398,24269.683531436316,0.7255869,47.3324,0.8177,26.8961,281.7827938803857,299.4581026166775,15832.338641117485
2445508.17118947,1983.4720634893092,24269.134422317467,0.7256355,47.3286,0.201,27.4792,280.45263121192056,297.27734384865676,15830.632895875036
2445514.70289883,1983.4899463349218,24267.6789014589,0.7256579,47.3213,358.3605,29.2659,279.5096919519283,290.78571942816313,15829.062359448624
2445515.13832946,1983.491138479014,24267.59633525008,0.72566,47.32,358.2362,29.3847,279.436078612508,290.351047555003,15828.950273486624
2445516.00918783,1983.4935227592885,24267.431698071705,0.7256661,47.318,357.9896,29.6213,279.2428807156339,289.4827066561178,15828.673739477803
2445517.75087897,1983.4982912497471,24267.08094636023,0.7257237,47.3175,357.5201,30.0791,277.74887376818333,287.75435009103364,15826.847656529304
2445519.05714506,1983.5018676113896,24266.822487302932,0.7257167,47.3178,357.153,30.4422,277.8478523316562,286.4628598997545,15826.873218724624
2445520.79879682,1983.5066359940315,24266.543888967277,0.7256899,47.289,356.646,30.9155,278.4217808370022,284.71254214867645,15827.43470561966
2445528.635646,1983.5280921177277,24265.329983887415,0.725742,47.2993,354.4453,33.0523,276.8245707209944,276.9244376180316,15825.19819781395
2445532.98952248,1983.5400123818752,24265.026073542016,0.725818,47.2728,353.2186,34.1969,274.8970788958977,272.5510425249048,15822.8921404246
2445561.2846909,1983.6174803310055,24260.848007030683,0.7260133,47.206,345.1181,41.9744,269.0133846479139,244.339580838004,15814.750001235874
2445568.24827929,1983.6365455969606,24259.178480534138,0.7261251,47.1522,343.1917,43.8119,265.84378043843935,237.38718509423416,15810.559264695048
2445569.11867559,1983.6389286121562,24258.341467206927,0.7261558,47.1611,342.9482,44.0843,264.8698124141065,236.55819962379218,15809.16169898832
2445574.77603025,1983.6544176050647,24257.50494832736,0.7261305,47.1367,341.3138,45.6077,265.2544514459396,230.87116217669575,15809.318702396411
2445578.69235548,1983.6651399191787,24256.385761421385,0.7261439,47.1566,340.2196,46.7036,264.6229047183915,227.01282909564344,15808.217422493615
2445578.69235727,1983.6651399240795,24256.450499600876,0.7261473,47.1318,340.1908,46.7238,264.55816173204767,227.00422733137015,15808.165254930505
2445581.7381766,1983.6734789229297,24255.723556873723,0.7261609,47.1383,339.3308,47.5768,264.02920866309887,223.99518774530452,15807.314068667292
2445583.04348244,1983.677052655551,24255.449920778923,0.7261478,47.1157,338.9457,47.9161,264.2720227951331,222.66284400158509,15807.49929223441
2445586.95930492,1983.6877735932098,24254.503195212605,0.7261847,47.108,337.8174,49.0093,263.11776874809766,218.76820644442017,15805.85826247204
2445590.00481233,1983.69611173807,24253.884524508263,0.7261866,47.0976,336.9352,49.8429,262.9022848629902,215.71787429485858,15805.402365458694
2445590.87495535,1983.6984940598222,24253.698522972325,0.7261885,47.0949,336.6831,50.0842,262.8052731228363,214.84943846399852,15805.228425184067
2445590.87495743,1983.6984940655173,24253.698522972325,0.7261885,47.0949,336.6831,50.0842,262.8052731228363,214.8494364137892,15805.228425184067
2445595.66015822,1983.7115952312668,24252.242220451644,0.7261578,47.0475,335.2437,51.4588,263.15106458136415,210.0682167439378,15805.131322798417
2445597.83480078,1983.7175490781103,24248.14720300827,0.7261132,47.0408,334.6147,52.0651,263.11114336088485,207.90213188025984,15803.699910949581
2445617.40061616,1983.7711173611503,24237.55418755592,0.7261186,46.9951,328.9341,57.5257,260.0789734636792,188.39754998591013,15796.646191763115
2445619.57340548,1983.7770661340999,24235.650907504634,0.7260965,46.985,328.2991,58.1294,260.09330834369484,186.2246917240118,15796.018483440568
2445629.13152917,1983.8032348505683,24227.234061682662,0.7259962,46.9747,325.5608,60.7539,260.2178963904844,176.69015379539456,15793.31212825377
2445630.00009416,1983.8056128519095,24226.458516801773,0.7259843,46.9722,325.3077,60.998,260.2936890023984,175.8250733125534,15793.136271824089
2445632.17156828,1983.8115580240385,24224.65595675117,0.7259565,46.9588,324.5931,61.7027,260.473204683939,173.67491134611657,15792.73133299131
2445633.90856947,1983.8163136741136,24223.201835804957,0.7259442,46.9548,324.0893,62.1806,260.37265767299505,171.936977319049,15792.124058808993
2445633.90857973,1983.8163137022038,24223.201485170295,0.7259346,46.955,324.0894,62.1899,260.60510431379134,171.94636720660662,15792.389740783778
2445633.90858103,1983.8163137057634,24223.201976058823,0.7259414,46.9548,324.0907,62.1823,260.44052107591506,171.9400659251686,15792.20170820717
2445633.90858105,1983.8163137058182,24223.202186439627,0.7259415,46.9548,324.0904,62.1825,260.43815641236415,171.93996590543253,15792.199075446812
2445639.118569,1983.8305778754282,24219.809828845016,0.7259039,46.9396,322.573,63.6245,260.41911682808495,166.72946484583895,15791.028734785012
2445639.98706661,1983.8329556922924,24219.187760242177,0.7259015,46.938,322.3105,63.8673,260.30673630074125,165.85375077474924,15790.68961349267
2445640.85529743,1983.8353327787268,24218.563768966716,0.7258802,46.935,322.0634,64.115,260.65155663640326,164.99859965836208,15790.872575869971
2445642.15758358,1983.8388982438873,24217.316397572806,0.725842,46.9357,321.6775,64.507,261.234728925765,163.72113220052205,15791.11689309483
2445643.89375982,1983.8436516353734,24215.97045115515,0.7258136,46.9323,321.1666,65.0009,261.5534605086077,161.9929112655659,15791.025437718405
2445646.06375828,1983.8495927673653,24213.940182120168,0.7257536,46.9171,320.5096,65.6229,262.4496247618008,159.8191037485388,15791.362125629204
2445646.93169375,1983.8519690451744,24213.214808863366,0.7257397,46.9156,320.2572,65.8666,262.5872574433097,158.95494373719765,15791.273724159291
2445646.93169379,1983.851969045284,24213.214808863366,0.7257398,46.9156,320.2572,65.8666,262.5848361218268,158.9549436977265,15791.27095688753
2445650.83690063,1983.862660918905,24209.9305021464,0.7256623,46.9067,319.1226,66.9615,263.56035111868823,155.0661691942159,15791.273133090102
2445653.87395158,1983.8709759112387,24208.05854648881,0.725653,46.8961,318.25,67.8272,263.27193805356546,152.06587195409276,15790.309367869302
2445657.77800085,1983.8816646156063,24205.679858023155,0.7255626,46.8931,317.0633,68.9962,264.8075454682448,148.20023838170317,15791.257756102877
2445659.94677301,1983.8876023901707,24204.561039700948,0.7255434,46.8882,316.4289,69.5798,264.965227448788,146.0118395385549,15791.058722779946
