jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2446877.24544237,1987.220384510253,24480.52945319333,0.7281673,47.366,242.9439,0.8898,276.4721186910674,244.03527630887572,15897.467247054394
2446877.24570826,1987.220385238221,24480.529381189102,0.7281673,47.366,242.9439,0.8898,276.4720991179638,244.03501424044032,15897.467200295405
2446879.01014271,1987.2252159964683,24480.32489131996,0.7281747,47.3494,242.4368,1.3937,276.23535768051624,242.29274127139885,15897.126006968425
2446879.01040892,1987.2252167253107,24480.32489131996,0.7281747,47.3494,242.4368,1.3936,276.23535768051624,242.29237888811093,15897.126006968425
2446894.4506593,1987.2674898269684,24478.331842780382,0.7288625,47.3261,238.1522,5.4989,258.85740002186685,226.89476229138285,15876.445263326694
2446894.45092583,1987.2674905566867,24478.331770792312,0.7288625,47.3261,238.1522,5.4988,258.85738050320106,226.89439959278494,15876.445216635822
2446897.97907599,1987.2771501053803,24477.894165103302,0.7290522,47.3085,237.1176,6.4694,254.09527266757505,223.3529620630948,15870.808210005032
2446903.27228667,1987.291642126406,24476.076068562103,0.7292469,47.2877,235.7136,7.8187,248.8371713990009,218.0811344938149,15864.132680528193
2446905.47729807,1987.2976791186043,24475.092267791017,0.7293512,47.2806,235.1013,8.4029,246.0180521669181,215.87971730246105,15860.549385330782
2446911.2102709,1987.3133751427783,24472.827095178545,0.7290724,47.269,233.4371,9.9965,252.22801011169577,210.15854859977267,15866.952786811631
2446913.85601338,1987.3206187909102,24471.9050581149,0.7296112,47.2576,232.756,10.6652,238.7927423776173,207.53843527228787,15851.138384814536
2446919.58799221,1987.3363120936617,24469.04525251523,0.7298375,47.2439,231.138,12.2191,232.4821380326448,201.82474628178244,15842.889049224554
2446926.20009254,1987.3544150377552,24464.327083879285,0.730124,47.2419,229.2401,14.0064,224.19843608900555,195.19708640809296,15831.731459132712
2446927.08131875,1987.3568277036277,24463.661450056785,0.7302725,47.2152,229.0305,14.2005,220.38594377019126,194.31302669399906,15827.09849615
2446932.36953645,1987.3713060546204,24458.407623299525,0.7308371,47.2445,227.4744,15.6123,205.15962526940712,188.9565203366248,15807.710563974073
2446937.21478047,1987.3845716097737,24451.509304410378,0.7304974,47.2062,226.1579,16.978,211.60903146278906,184.2301204814219,15812.872289805702
2446946.89722888,1987.4110807087743,24428.827557232846,0.7306175,47.1962,223.3405,19.68,202.5623394362765,174.57144484121127,15794.806908164806
2446951.73241598,1987.424318729583,24414.327240119386,0.7310581,47.1878,221.9965,20.9107,187.89925517946267,169.6924573501168,15772.967101877704
