jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2460202.164158,2023.7020237043125,55825.997844031335,0.8761563,30.2702,15.9051,244.6568,535.5618291968631,87.37336644749604,24245.573269351313
2460202.16415808,2023.7020237045306,55825.98936222422,0.8761565,30.2702,15.9051,244.6568,535.5496135806152,87.37336636901392,24245.548688206123
2460202.92580396,2023.7041089773027,55868.620557988004,0.8803822,30.217,15.9863,244.5995,304.74518018129675,86.64656817100621,23818.049912546045
2460205.20515321,2023.7103494954417,55759.49727457067,0.876525,30.2777,15.6824,244.9685,506.76762597761353,84.46508164098248,24178.18206366253
2460206.72586124,2023.714512967119,55869.298709274546,0.879898,30.3173,15.7623,245.0773,331.8782135812935,83.15493183719695,23869.872081689085
2460206.72590615,2023.7145130900751,55865.1525069862,0.8799123,30.3199,15.7657,245.0766,330.58137471320697,83.15758757294657,23866.580414083917
2460208.14055831,2023.7183861966046,55874.94510345908,0.8799722,30.3246,15.6589,245.2447,328.4104358889672,81.82456922232302,23864.39387913144
2460208.2468527,2023.7186772147847,55911.91448239413,0.8773497,30.2832,15.4578,245.4068,479.47678483998425,81.68080267748803,24157.673189272802
2460212.81011839,2023.7311707553451,55877.54184703761,0.8767173,30.2804,15.0634,246.0282,510.5979282657818,77.41012807578068,24209.21559233593
2460212.81015971,2023.731170868473,55864.37139171871,0.8800109,30.3151,15.253,245.8983,324.97934535807326,77.4697873497139,23855.762101082266
2460223.45625306,2023.7603182835321,55861.52924621964,0.8804155,30.3107,14.3318,247.3857,302.03674414455145,67.54291792840496,23811.479009210543
2460224.97754876,2023.7644833641612,55884.26463183133,0.8778602,30.2989,14.1092,247.5771,447.5566052789527,66.01228890195188,24091.989302048078
2460224.97755545,2023.764483382478,55860.80489109707,0.8802547,30.3084,14.1912,247.6047,310.9325399258887,66.12188230795886,23828.29644274626
2460226.4985052,2023.7686475159474,55855.02788101303,0.8801338,30.3074,14.0548,247.8111,316.99364299108584,64.69279425893114,23838.69930104385
2460228.01912603,2023.7728107488847,55864.08874687385,0.8777564,30.3014,13.8564,247.9365,450.89101913734885,63.121030401494465,24094.223648284726
2460228.01916661,2023.772810859987,55851.85178478124,0.8801274,30.3067,13.9227,248.0121,316.9703882563672,63.26289040472784,23838.024661419702
2460231.06007568,2023.7811364152767,55859.53916662041,0.8803151,30.3053,13.6613,248.4271,307.4070592030457,60.41929050041051,23821.325149400425
2460231.06008602,2023.781136443586,55882.26855862542,0.8784586,30.3082,13.6303,248.2784,413.8728557913173,60.239580309025825,24027.986436315867
2460232.58059987,2023.785299383628,55856.75369266728,0.8803642,30.302,13.5162,248.6539,304.3311134252017,59.002321893981104,23814.908101237652
2460232.58060845,2023.7852994071181,55860.97705781824,0.8803738,30.3041,13.526,248.6428,304.3001137139772,59.001013437495715,23815.68614356529
2460234.10129699,2023.789462825435,55863.732472192925,0.8803784,30.3026,13.3893,248.8607,304.3727602956724,57.58338284335696,23816.37083848518
2460234.10130725,2023.7894628535253,55904.610251222526,0.8792743,30.3142,13.4078,248.6592,370.9869058060176,57.40037273091457,23951.216190052717
2460237.14322068,2023.7977911586033,55867.22862771228,0.8803463,30.2996,13.1143,249.2931,306.5843140516945,54.74258290283427,23821.28101383075
2460238.66433419,2023.8019557404245,55865.056211387746,0.8803948,30.2984,12.9806,249.5062,303.61492117427133,53.32273344715156,23815.187949419505
2460238.66434142,2023.8019557602188,55803.98370476248,0.8802643,30.2992,12.9806,249.4938,303.5927516783295,53.310326321215086,23803.037407771968
2460238.66437406,2023.8019558495826,55869.43184916186,0.8804807,30.2978,12.9757,249.518,299.33908600953055,53.329594150312005,23807.89876304645
