jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2457571.08592533,2016.4985240939902,15761.481854700394,0.5711447,65.1224,20.3262,63.3204,381.2587292420949,343.7179261635065,12578.025061399703
2457578.36629451,2016.518456658481,15726.069364369927,0.5705331,65.0246,17.2084,63.4511,375.68995910092235,333.55510294682904,12557.19501791518
2457588.56761623,2016.546386355181,15688.167285086374,0.5684786,64.9596,12.9993,63.4582,391.6436102946718,319.29841213482405,12551.746945965546
2457590.37777246,2016.5513422928411,15681.90138394208,0.5677325,64.949,12.2606,63.5096,400.64000648318324,316.82697457719047,12555.711154621487
2457591.05629967,2016.553199999097,15679.9946859936,0.5675848,64.9464,11.9953,63.5229,402.13173814285983,315.90620032512516,12555.959566624348
2457593.31718487,2016.5593899654214,15674.057605158918,0.5667455,64.9341,11.0715,63.5064,412.7196906943236,312.73751244833034,12561.27565107955
2457593.7692221,2016.5606275759064,15673.185514498964,0.5666422,64.9364,10.9017,63.5202,413.9608935551396,312.13597267370886,12561.814673363417
2457596.9322726,2016.569287536208,15666.608641608249,0.5653002,64.9172,9.6151,63.5163,432.13534318537677,307.72788696508246,12572.59006278052
2457598.96487164,2016.5748524890892,15663.8959280262,0.5645405,64.9064,8.7889,63.4932,442.85598887032484,304.8752039278676,12579.47179781517
2457600.99684697,2016.5804157343468,15661.376843931166,0.563695,64.8953,7.9668,63.4648,455.0007238913886,302.02193563515004,12587.508871795279
2457603.02852653,2016.5859781698293,15660.375338555192,0.5628284,64.8924,7.1708,63.4742,468.13504335671496,299.2328588614687,12596.992562185402
2457605.28551586,2016.5921574698432,15657.54280234976,0.561612,64.884,6.2711,63.4625,485.9425740365068,296.0969108564882,12609.115807098715
2457607.09075009,2016.5970999317997,15656.68160396987,0.5607694,64.8746,5.5422,63.4223,498.75735492064814,293.54852455210215,12618.372307179152
2457608.21902319,2016.600188975195,15657.049002093003,0.5601185,64.8671,5.0825,63.395,509.10990061417397,291.94946892980084,12626.340638357433
2457610.02440301,2016.6051318357563,15658.442592713553,0.5589642,64.8531,4.3699,63.3782,527.7974556314957,289.44063912769184,12641.041062342767
2457612.95883786,2016.6131658805195,15662.391617112498,0.5567455,64.8355,3.2303,63.3848,564.2892650473914,285.41538301292985,12670.222290061762
2457613.18461092,2016.6137840134702,15662.784152684499,0.5564797,64.8396,3.1403,63.3726,568.6264262338746,285.0906551506926,12673.644283078887
2457613.86199312,2016.6156385848599,15664.038356665867,0.5559524,64.8322,2.8664,63.3547,577.4423385854225,284.13120945046217,12680.812223837402
2457615.8946609,2016.6212037259409,15668.344271545002,0.5540659,64.8111,2.044,63.2987,608.9127012215758,281.249358661308,12706.251776310439
2457617.92819421,2016.6267712367144,15672.961736974336,0.5519945,64.7973,1.2306,63.2275,643.4367594540545,278.3604547828174,12733.990319463779
2457620.18872647,2016.6329602367416,15678.015113207486,0.5498324,64.7912,0.3703,63.1315,679.5981362763423,275.17611477301944,12763.016989283411
2457621.99790177,2016.6379134887607,15681.694747144624,0.5479974,64.7732,359.6667,63.0853,710.0304981157133,272.6431440461734,12787.06289907382
2457623.35519024,2016.6416295420668,15684.218414465902,0.5467412,64.7608,359.1372,63.0333,730.8737174787166,270.7238648560031,12803.478201204509
2457624.93908827,2016.6459660185355,15686.679576236225,0.5454576,64.7486,358.5319,62.9504,752.1246826133965,268.4745333272434,12820.113790967178
2457625.39169036,2016.6472051755234,15687.420877628845,0.5449752,64.7438,358.3558,62.941,760.0292473588897,267.8429368115811,12826.204662714092
2457626.97604059,2016.6515428900482,15689.404604899588,0.5439206,64.7287,357.7448,62.8383,777.4779385598413,265.5676595826646,12839.796206479305
2457627.42876413,2016.6527823795482,15689.992360451546,0.5435847,64.724,357.5666,62.8204,783.0162701931995,264.92534336263935,12844.083168677746
2457629.91912486,2016.6596006156328,15691.832462469729,0.5424817,64.7113,356.6282,62.7093,801.1642121139648,261.42127837222085,12858.066187394066
2457634.90110269,2016.6732405275566,15693.886201292646,0.5412742,64.6934,354.7772,62.5122,821.0542027969295,254.4628100796457,12873.370142319429
2457636.9394727,2016.678821280493,15695.272504779006,0.5411318,64.6675,353.9776,62.3784,823.9251427774334,251.52033902258358,12876.111058423436
2457638.97797218,2016.6844023878991,15696.152838319891,0.5407509,64.6663,353.2294,62.2946,830.3077644608547,248.6791403563535,12881.120531601187
2457643.73544906,2016.697427649719,15699.492515860418,0.5396122,64.6612,351.4897,62.0789,849.7185204934431,242.034646101159,12896.656380839326
2457646.90805652,2016.7061137755509,15702.979824761544,0.537118,64.6692,350.3625,61.8174,890.4904072452728,237.51894080171672,12927.426383459262
2457649.85463201,2016.7141810595763,15704.068749675638,0.5355787,64.6857,349.3397,61.5548,915.1677240137351,233.32931855255777,12945.458900852655
2457652.34815559,2016.7210079550712,15704.819203985113,0.5344394,64.7096,348.501,61.3123,933.4087514988314,229.79043617434962,12958.718667135267
2457653.93502608,2016.7253525696917,15704.89598701951,0.5341221,64.7187,347.9399,61.1639,938.4276621510762,227.516874911,12962.296217097792
2457654.84182089,2016.7278352385765,15704.824995315726,0.5339262,64.7229,347.6231,61.1104,941.4711639017823,226.25281411244282,12964.405866066052
2457657.33555469,2016.7346627096238,15705.259122962372,0.5334834,64.7225,346.7479,60.9452,948.6277881633869,222.75452453542545,12969.661404193701
2457658.6957949,2016.738386844353,15705.255776100865,0.5334284,64.7216,346.2495,60.8335,949.4900158646215,220.80373603290576,12970.266534347851
2457662.09646725,2016.7476973778234,15705.467106606238,0.5331815,64.7267,345.0639,60.6399,953.4662965052648,216.07274398354707,12973.168955813593
2457664.81706602,2016.755145971307,15705.799510193065,0.5330206,64.7266,344.0909,60.5224,956.1485317902516,212.3007503294948,12975.220372971156
2457667.76450007,2016.7632156059408,15706.38854130463,0.532702,64.7289,343.0537,60.3519,961.4276525745709,208.18798186129237,12979.223354300306
2457669.80513855,2016.7688025696093,15706.892319244165,0.532447,64.7308,342.3294,60.2391,965.668324539567,205.33957494068153,12982.452131131924
2457672.75292134,2016.776873159042,15707.707699360446,0.5321557,64.7369,341.2992,60.0884,970.625213211898,201.25326274491448,12986.33687524947
2457675.70090489,2016.7849442981244,15708.189022747187,0.5318504,64.742,340.2655,59.9286,975.6461077234871,197.15415267519012,12990.097495961782
2457677.96866668,2016.791153091527,15708.45531117935,0.5316358,64.741,339.4603,59.8274,979.141805056267,194.01258705035906,12992.67988505445
2457678.87578276,2016.7936366399997,15708.545556854147,0.531606,64.7394,339.1305,59.8015,979.6521875571407,192.76280960013827,12993.08244870309
2457680.69002469,2016.7986037636954,15708.545485607052,0.5315486,64.7413,338.4944,59.7075,980.5538246963024,190.24454506963042,12993.713952017757
2457682.95783041,2016.8048126773717,15708.700259955229,0.5315057,64.7465,337.7008,59.6065,981.3002321975437,187.11473614621588,12994.313943815718
2457684.77208544,2016.8097798369333,15708.8346129753,0.5314263,64.7561,337.0751,59.491,982.6104572899039,184.5853587040201,12995.298477155564
2457685.6792187,2016.812263432444,15708.84444553469,0.5313715,64.757,336.7639,59.4349,983.4759092442537,183.32396432017583,12995.909306986778
