jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2453149.37292079,2004.3925336640389,15957.38080088053,0.5713799,65.4818,348.4152,60.6298,461.5178546114921,347.2728809459829,12731.454561646206
2453151.46188674,2004.3982529411082,15950.148595562481,0.5711614,65.4635,347.6131,60.5934,461.90309351297947,344.3754412009948,12728.379531639346
2453152.38995627,2004.4007938570016,15947.119400673058,0.5710236,65.4639,347.2467,60.5585,462.8015708708863,343.05941147938023,12727.660845488354
2453153.31779245,2004.403334134018,15944.492010883192,0.5709161,65.4685,346.8949,60.5304,463.3885155486014,341.76501175351666,12726.888399140224
2453154.24544392,2004.4058739053255,15942.903655696395,0.5706903,65.455,346.5708,60.5542,466.30688555592224,340.5503940828196,12728.401250994302
2453154.47730207,2004.406508698343,15942.323199517543,0.5707053,65.4509,346.4761,60.5409,465.8185552399236,340.21386859652506,12727.753163135249
2453155.40464411,2004.4090476224771,15938.995628264625,0.5704941,65.4386,346.1303,60.5629,467.7563624138629,338.97605590823065,12727.695487437482
2453155.86812255,2004.4103165572901,15937.33878490391,0.5703804,65.4451,345.9597,60.5035,468.85681383490373,338.28923937557954,12727.770888387206
2453157.25832452,2004.4141227228479,15932.860969080273,0.5703192,65.4351,345.4033,60.4057,467.90814748318644,336.2648197747547,12724.947188946733
2453158.18483199,2004.4166593620532,15930.172842349279,0.5702301,65.4235,345.0558,60.407,468.1724894391655,335.0054296608502,12723.895223693029
2453159.11111854,2004.419195396414,15928.00764258656,0.5701625,65.4283,344.7156,60.2773,468.3186850703005,333.622557291005,12722.996266573307
2453160.03724819,2004.4217310012048,15925.205486730843,0.5700647,65.4329,344.3403,60.239,468.67169849927177,332.29613956629817,12721.958950802584
2453160.03725966,2004.4217310326082,15925.771162691239,0.5699579,65.4144,344.3333,60.3974,470.61577492318156,332.44752826099824,12723.722074191293
2453160.96315416,2004.4242659935933,15923.714044788057,0.5698557,65.4121,343.9826,60.4365,471.3585311955285,331.2233423064128,12723.332828360613
2453162.35168493,2004.4280675836544,15921.245417170496,0.5696361,65.3756,343.4437,60.2286,473.79297059062174,329.107969884383,12724.053935497006
2453163.04592647,2004.4299683134013,15919.966867865965,0.569274,65.3897,343.1745,60.2923,479.00734912843654,328.2182071755134,12727.470049875172
2453163.9713249,2004.4325019162222,15917.715436716593,0.569204,65.3874,342.8231,60.2633,479.1518392757607,326.9257101600016,12726.527450230833
2453164.20260993,2004.4331351401238,15917.373695158898,0.5691552,65.3787,342.7396,60.2609,479.78138621599646,326.6118495554621,12726.851810636324
2453165.35907004,2004.4363013553452,15915.537215975388,0.5690594,65.3661,342.2989,60.1676,480.51485717476316,324.9380120757421,12726.556231629678
