jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2447253.98086083,1988.251829872224,24792.777729819758,0.7314934,47.4109,261.9473,0.4606,278.88815278962284,251.2891459993569,16004.946206252522
2447255.32981817,1988.2555231161398,24792.656362300902,0.7315472,47.4059,261.5788,0.8141,277.5217198974924,249.9445781896813,16003.31942378268
2447255.33009627,1988.2555238775358,24792.656362300902,0.7315472,47.4059,261.5787,0.8141,277.5217198974924,249.94420408710488,16003.31942378268
2447261.1751356,1988.2715267230662,24791.33375330968,0.7317014,47.386,259.9949,2.348,273.34383814573357,244.13327969618183,15998.026604707695
2447261.17541371,1988.2715274844902,24791.33367899823,0.7317014,47.386,259.9948,2.348,273.3438182080763,244.1329055835082,15998.026556753983
2447275.11109154,1988.3096812910067,24787.707423437867,0.7321956,47.3118,256.1553,6.0091,260.1208139093251,230.21913523758974,15981.449075427074
2447275.11136901,1988.3096820506778,24787.707349153592,0.7321956,47.3118,256.1552,6.0091,260.12079401566916,230.21876175599715,15981.449027533561
2447276.90910041,1988.3146039710064,24786.281267952883,0.7323371,47.3002,255.7231,6.4262,256.2316243959467,228.43187043772008,15976.449817153263
2447276.9093782,1988.3146047315533,24786.27205803206,0.7323294,47.3007,255.7221,6.4288,256.42001353667547,228.43319664081667,15976.665929665598
2447283.20120178,1988.3318308056942,24784.20954837188,0.7325807,47.2684,253.9889,8.0831,249.63966847892516,222.15290995012572,15968.087815360534
2447283.20147988,1988.3318315670915,24784.20954837188,0.7325807,47.2684,253.9889,8.083,249.63966847892516,222.15253584709092,15968.087815360534
2447285.8978557,1988.339213841752,24782.9326145776,0.732668,47.2623,253.2543,8.7798,247.13464172025942,219.45711696920552,15964.74593597317
2447294.43441273,1988.362585661136,24776.80789169277,0.7327371,47.3005,250.8711,10.9169,243.78522987669476,210.79716199103723,15958.806579159706
2447303.41698594,1988.3871786062703,24763.344365745503,0.7335447,47.274,248.4074,13.1197,220.18805197802612,201.68280174273036,15926.815849102428
2447312.39381839,1988.411755834059,24758.288795762222,0.7338304,47.2775,245.9386,15.6208,211.76752545251293,192.86729973872013,15915.304329446551
2447317.32801546,1988.4252649293912,24748.31968232154,0.7344053,47.2492,244.5533,16.8938,194.88624153028377,187.89172541913706,15892.261962772263
2447321.81079116,1988.4375381003695,24737.629604666334,0.7343879,47.2004,243.2739,18.0544,192.4774483175952,183.35458386695962,15885.90088440653
2447330.76580477,1988.4620555914303,24705.10575661891,0.7339635,47.2317,240.907,21.2157,194.32356762074596,175.3226870850723,15877.274791705395
2447338.80761475,1988.4840728672148,24667.300709754938,0.734582,47.1391,238.5351,22.7298,169.00931978173685,166.53866780264877,15835.13414669557
2447345.50033569,1988.502396538508,24615.614901206245,0.7334382,47.054,236.5991,24.7155,183.4463161723579,159.9918461370674,15834.86170828033
