jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2440105.72994606,1968.680985478604,79431.22404819126,0.8932281,36.3068,135.3627,340.0802,2102.886410951074,309.8281277025653,31858.512256943304
2440348.13975488,1969.3446673644908,79429.17999615699,0.8188406,42.1785,137.1763,331.6346,8011.206290595801,64.27064878335614,42118.1167330685
2440497.70126834,1969.7541444718413,79440.02029750202,0.7795405,43.1454,130.5568,337.9256,11135.17085477715,276.5303901371709,46540.5748622821
2440567.32566406,1969.9447656784673,79435.9639694201,0.7646424,43.286,128.6547,338.6445,12317.721533529186,206.72355575176385,48078.556471618176
2440611.16067114,1970.0647793871049,79433.3078331167,0.7529937,43.2505,125.6281,342.727,13242.391164619175,164.57452064223367,49235.882397004956
2440611.16090839,1970.0647800366594,79433.1617179228,0.7529415,43.2505,125.6279,342.7273,13246.501484287428,164.57438680262572,49240.89939976172
2440719.46339358,1970.361296080986,79430.64645703248,0.7529355,43.2505,125.0133,343.4245,13246.356651583503,57.91121084500844,49239.92719094618
2440799.39634836,1970.5801405841478,79427.28762433259,0.752931,43.2505,124.5596,343.9391,13245.884226056225,339.1880897067821,49238.28524642454
2440812.28829362,1970.615436806626,79426.76062021089,0.7529284,43.2505,124.4864,344.0221,13245.960529252492,326.4912496146809,49238.21290028101
2440830.33673452,1970.6648507447496,79425.8295099431,0.7529245,43.2505,124.3839,344.1383,13246.040239083946,308.71593189013095,49238.01720732606
2440869.01055554,1970.7707338960718,79423.36533951866,0.7529272,43.2505,124.1645,344.3873,13245.216959857824,270.62759741416517,49236.22548669251
2440869.01055554,1970.7707338960718,79423.36533951866,0.7529272,43.2505,124.1645,344.3873,13245.216959857824,270.62759741416517,49236.22548669251
2440869.01055554,1970.7707338960718,79423.36533951866,0.7529272,43.2505,124.1645,344.3873,13245.216959857824,270.62759741416517,49236.22548669251
2440869.01055554,1970.7707338960718,79423.36533951866,0.7529272,43.2505,124.1645,344.3873,13245.216959857824,270.62759741416517,49236.22548669251
2453808.19419618,2006.196288011444,79435.62664828547,0.4925153,51.942,131.2749,43.471,33934.22885891716,183.6222158801071,67774.72307926696
2453815.95833333,2006.2175450604523,79432.61549884992,0.493681,51.9566,131.2847,43.1031,33840.10614676219,175.6115782371462,67713.35589838753
2453818.54166667,2006.2246178416694,79425.05952147956,0.4942185,51.9855,131.2831,43.0939,33793.58944236321,173.05457699899355,67679.74596890462
2453821.16666667,2006.2318046999858,79407.46272763224,0.4954933,52.015,131.2949,43.2064,33683.46067609074,170.59160800515394,67600.17797445279
2453823.75,2006.2388774811773,79417.84929404104,0.4961756,51.9192,131.1857,43.4791,33634.51396986066,168.2089067761808,67574.36714594447
