jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2444705.16925622,1981.2735640142919,24812.824106287433,0.7324439,47.3403,248.6829,5.884,260.6861478642504,235.62385485492558,15990.474861006562
2444711.92029684,1981.2920473561667,24805.131016708423,0.7326531,47.3105,246.868,7.6289,253.43858141084638,228.89985177997085,15979.476160106178
2444715.0691464,1981.300668436413,24802.398878483345,0.7327267,47.2965,246.0018,8.4615,250.8826961685436,225.76266289131638,15975.59023147291
2444715.96904576,1981.303132226585,24801.421533105353,0.73271,47.3017,245.7532,8.7069,251.03566158372996,224.87249842946014,15975.443094959233
2444725.86288156,1981.3302200727169,24789.266995845624,0.7329701,47.2826,243.0678,11.2925,241.33918697395802,215.0210738218854,15960.102046421056
2444729.90805318,1981.3412951490218,24784.148582683523,0.7330094,47.2635,241.9491,12.3736,238.99840057982237,210.99644635216129,15955.671409183817
2444733.95170566,1981.352366066147,24777.768343012125,0.7331291,47.2402,240.827,13.4374,234.32903769115455,206.95261618706624,15948.10632011712
2444738.89227928,1981.3658926195205,24765.813748132114,0.7332806,47.2273,239.4643,14.7467,227.3866834135497,202.02965697259856,15936.036151043407
2444739.78894382,1981.368347553238,24764.00226407703,0.7332854,47.2241,239.2151,14.9778,226.78465826239972,201.12778083433204,15934.731863369241
2444739.78895782,1981.3683475915668,24764.002115863423,0.7332812,47.2238,239.2161,14.9776,226.8886275405539,201.1285670359177,15934.853090032577
2444743.82766656,1981.3794049734706,24753.409694552665,0.7333114,47.212,238.0871,16.0524,223.3158766666793,197.09370955053305,15927.16518059891
2444746.96672624,1981.3879992504853,24745.14537456207,0.7333741,47.2089,237.2177,16.8653,219.5603561234484,193.9432698252771,15920.037564322512
2444747.86330363,1981.3904539455993,24742.703546726145,0.7333766,47.2068,236.9682,17.1066,218.84744482018232,193.0513795842486,15918.39441840615
2444748.75979775,1981.3929084127312,24740.22794411879,0.7333891,47.2071,236.723,17.3454,217.87813838665988,192.16137141679692,15916.440893197643
2444752.79241128,1981.403949106858,24728.477245730122,0.7333938,47.1929,235.5957,18.4334,214.62905027057423,188.14742153113937,15908.745558830124
2444755.92669334,1981.412530303463,24719.888136569236,0.7334375,47.1882,234.7253,19.2644,211.2588814042374,185.0187907533481,15901.959334201318
2444757.71704776,1981.417432026721,24713.316181553586,0.7334171,47.1657,234.2019,19.8002,210.01119629548066,183.26657038048717,15898.319990207032
2444767.10224268,1981.44312729002,24663.00609976705,0.7332943,47.1366,231.5551,22.3202,199.62800594264263,173.88947559280345,15869.488473558418
