jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2446149.37861851,1985.2275937536208,24292.698833823997,0.7267479,47.4337,263.2122,0.5409,259.8946710099581,261.35934869653386,15815.08202826534
2446152.4313948,1985.2359517995894,24292.55721968813,0.7268389,47.4212,262.3643,1.3628,257.6453519429524,258.3244521477663,15812.456182839842
2446153.73972387,1985.2395338093636,24292.373724740362,0.7270498,47.4014,261.9938,1.6779,252.4719666426272,256.97952862909386,15806.462450066825
2446155.04800559,1985.2431156895009,24292.24334513959,0.7270555,47.388,261.6765,2.0281,252.2979137174534,255.72295177966402,15806.218805007135
2446159.40887259,1985.2550550926487,24291.611106577802,0.7272603,47.3913,260.5308,3.1126,247.15042572469883,251.3635666464707,15800.099932447503
2446163.33316319,1985.2657992147574,24290.483462349966,0.7272722,47.3875,259.2531,4.3232,246.55381562308776,247.42858268730862,15799.034755642073
2446163.33340126,1985.265799866557,24290.719883926617,0.7273504,47.3827,259.265,4.3004,244.71876006463935,247.41744803945818,15797.00838053386
2446172.92580137,1985.2920624267483,24288.211693410576,0.727628,47.3562,256.596,6.9017,237.29249535762392,237.89522637060156,15787.635060284887
2446181.64491083,1985.3159340474472,24285.283078069126,0.7279675,47.3264,254.0923,9.2983,228.24996893483967,229.19434291902445,15776.256140755659
2446190.3612119,1985.3397979791928,24279.168225784277,0.7282652,47.2755,251.6119,11.6529,219.35862199984604,220.4775274906279,15763.970072918057
2446196.46073692,1985.35649756857,24274.61506765032,0.7284921,47.2642,249.8669,13.3287,212.61346032609708,214.3964753148657,15754.673969097857
2446210.83087488,1985.395840862094,24260.69826798501,0.7289907,47.235,245.7321,17.2657,196.7385551178304,200.03508964614855,15731.704611012383
2446232.09691797,1985.4540641149079,24158.114445634288,0.7288357,47.1802,239.5526,23.1197,172.6818929703104,178.74921863315996,15669.501061557954
2446232.09694516,1985.45406418935,24158.090623035547,0.728869,47.1795,239.5404,23.129,171.87096871425092,178.74629183401817,15668.558451399957
2446232.09694811,1985.4540641974265,24158.09013543911,0.7288696,47.1795,239.5404,23.129,171.85634165765987,178.74628892645637,15668.541428832421
2446232.09704909,1985.4540644738947,24158.163484151075,0.7288545,47.18,239.5583,23.1098,172.24101699188577,178.74488939786727,15669.009437027327
2446232.11024163,1985.454100593101,24159.705747098313,0.7287976,47.181,239.5462,23.1555,174.03388190685382,178.76548648366537,15671.593986996737
2446327.387176,1985.7149546228611,23480.42751289722,0.7242898,46.8979,210.8809,49.9895,95.65706566639528,83.02673576997336,15352.200165076436
2446327.38744219,1985.7149553516501,23480.42744802317,0.7242899,46.8979,210.8808,49.9895,95.65469973721156,83.02637340596306,15352.197449580175
