jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2443229.48537999,1977.2333617521977,26547.274654704077,0.7302425,63.0982,95.9264,318.6437,783.1901426663344,50.09986920884705,17176.041781084325
2443299.27309152,1977.4244300931423,26565.739285530177,0.7277747,63.4582,85.8934,318.4909,853.730046725238,331.1294664688133,17263.578257985606
2443363.13780877,1977.5992821595344,26578.251333208584,0.7245702,63.7667,77.155,318.3349,942.3061490553719,259.2883225676137,17369.161905892168
2443397.07634613,1977.6922008107601,26577.946857399882,0.7236683,63.871,72.6168,317.8684,966.1929376149656,220.83290812638,17396.239315960713
2443701.06102523,1978.5244655037104,26542.776282725434,0.7101425,65.0913,33.4456,315.4567,1315.486476370087,239.63471866426545,17773.97406628556
2443755.86643275,1978.674514531828,26552.044078872394,0.7118307,64.6604,26.6207,313.4072,1273.3476557778013,176.74266854196406,17730.925363487968
2443836.62060139,1978.8956073960028,26560.223417057976,0.7085769,65.5253,17.2897,313.1727,1362.1263448916297,87.58373743899176,17831.153574800574
2443891.48222823,1979.0458103442306,26569.788685940493,0.7084964,65.6383,10.7642,311.9419,1367.052753190922,25.75437607699098,17839.910302719916
2446436.03948633,1986.0124284362219,26542.376840863773,0.6436278,67.2927,159.4543,243.4114,3080.8289280076733,117.93146296016187,19552.447257225238
2446469.90620013,1986.1051504452566,26539.155237727457,0.6452084,67.3301,156.9002,242.4689,3037.7330494417038,81.05493970759301,19511.192219630302
2446499.78487438,1986.1869537970708,26538.21937776148,0.6480845,67.2919,154.5716,241.5946,2961.074441434621,48.40283305452101,19439.361297896146
2446533.15103857,1986.2783053759613,26540.338616936133,0.6503756,67.2952,151.9667,240.6297,2901.0136647431245,11.946464653932367,19383.869428356164
2446592.43099269,1986.44060504501,26548.68655219148,0.6544966,67.2849,147.2423,239.0028,2794.5251693164337,307.1672837963878,19286.500932791616
2446641.77241996,1986.575694510499,26557.320925414773,0.6580545,67.172,143.1987,237.6163,2703.020082501418,253.10497622034694,19202.551753657055
2446695.12818817,1986.7217746424915,26566.952839387115,0.6627422,67.0798,138.9224,236.3639,2581.775767315454,194.98742870305364,19089.36203197737
2446741.52643275,1986.8488061129358,26573.788447585215,0.6649424,67.2815,134.9831,234.9422,2525.6134801556273,143.89509934309729,19037.37253527782
2446777.95652238,1986.948546262505,26577.241104865876,0.6673395,67.1538,131.8636,234.0007,2463.0620145652356,103.92764549814979,18977.48359927147
2448834.88105269,1992.580098706886,26538.225633000446,0.7201819,65.0527,280.8995,182.9048,1047.7395739974809,334.5087655210584,17474.905686697846
2448843.84512547,1992.604641000602,26539.532706387556,0.7204378,65.0601,279.7782,182.6862,1041.3138503696582,324.3336397833152,17468.11676541563
2448849.822247,1992.621005467488,26541.32780464303,0.7210208,65.0335,279.0244,182.7272,1026.3420978770682,317.7296317043656,17451.84997311082
2448861.77782918,1992.6537380675702,26543.598129621183,0.7215811,65.0119,277.5377,182.5262,1012.1030932911881,304.2581956747375,17436.54676592914
2448869.74905036,1992.6755620817528,26544.87747799851,0.7218232,65.0197,276.4958,182.4112,1006.0327732216956,295.24465056902847,17430.121634067073
2448882.70186887,1992.711024966105,26546.241357485334,0.7227246,65.0305,274.8222,182.3493,982.4833908932878,280.74251220222106,17403.92289559239
2448890.67398188,1992.7328514219846,26547.4759649432,0.7230089,64.938,273.8273,182.2244,975.2782697531802,271.7651880855806,17396.172835248417
2448898.64662931,1992.7546793410272,26548.113163901206,0.723234,64.9247,272.8258,181.9419,969.4787879202795,262.6231372301801,17389.80845737566
