jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2445279.49133299,1982.845972164244,24406.77288361758,0.7283117,47.3686,280.1078,4.1379,252.89833323615858,59.23572087216286,15845.51516640149
2445282.56582405,1982.8543896620122,24401.155142061732,0.7281959,47.3576,279.1982,5.0327,254.1977123484612,56.19062167557371,15845.119327967039
2445301.43370448,1982.9060471032992,24382.854573057106,0.7286207,47.2796,273.9171,10.1043,238.86570603803557,37.38444281225787,15821.312429895941
2445302.75002868,1982.9096510025465,24381.090493448566,0.7287469,47.2733,273.5432,10.4386,235.3100777284535,36.0474390832901,15816.623217124536
2445304.50387243,1982.9144527650376,24378.900308193988,0.7287615,47.2611,273.061,10.9127,234.3600512440762,34.310704586494865,15814.792280711514
2445305.38071694,1982.9168534344694,24377.78587718017,0.7288101,47.2522,272.8274,11.1363,232.8730142539016,33.436463591041274,15812.704130374792
2445308.01090299,1982.924054491417,24374.444986365772,0.7288185,47.2418,272.0808,11.8638,231.7622530701483,30.824983089818716,15810.301106203247
2445308.44921433,1982.925254522464,24373.191761917977,0.7288902,47.2326,271.9621,11.9609,229.67484393522955,30.371371912992117,15807.474111911082
2445309.32562116,1982.927653993594,24371.78090202862,0.7289838,47.2245,271.7192,12.1819,227.01114730036898,29.485662306155007,15803.92936427331
2445315.89730104,1982.9456462725261,24361.3692728983,0.7290342,47.2008,269.8469,14.0273,222.9616141263068,22.981541890637175,15795.762248690195
2445322.4604126,1982.9636150926765,24338.4490440191,0.7290981,47.1762,267.9624,15.7979,215.19578907795858,16.398866636473144,15779.107451851934
2445322.89766201,1982.9648122163178,24337.13793005873,0.7290989,47.1736,267.8358,15.9182,214.8211361046324,15.961602125623472,15778.234976120968
2445325.95793916,1982.9731907985217,24326.59597569501,0.7291031,47.1608,266.952,16.7557,211.86313736825377,12.899012532182553,15771.282590410725
2445326.39479331,1982.9743868400005,24325.365830014918,0.7291212,47.1603,266.8229,16.867,211.08960559544448,12.450637599799563,15769.977272132397
2445330.32613897,1982.9851502778097,24312.779403806933,0.7291127,47.1472,265.7044,17.9347,207.88686819287068,8.524999988524257,15762.05592142658
2445332.50894323,1982.991126470171,24305.434953281936,0.7291024,47.1294,265.0664,18.5624,206.14769580018765,6.363270738482754,15757.583216732939
2445337.74334573,1983.0054574831759,24286.862581161837,0.7287753,47.1258,263.5308,20.1939,209.0607175168443,1.300006056666689,15754.700465298096
2445338.61503237,1983.00784403113,24283.869027332912,0.728759,47.1224,263.2764,20.4477,208.64461884280536,0.4402487932298982,15753.214662014545
2445340.35814747,1983.0126164201774,24277.783838155272,0.7288037,47.0999,262.7499,20.928,205.9088491075072,358.6759887361162,15748.016642468789
2445340.35815873,1983.0126164510061,24277.783838155272,0.7288035,47.1,262.7499,20.9281,205.91370466427452,358.67607763781155,15748.022237838863
2445341.229474,1983.0150019822045,24274.7914593353,0.7287784,47.0979,262.496,21.1884,205.7114792672537,357.8236864064055,15746.783310384064
2445342.53283632,1983.0185703937573,24259.695491283757,0.7293727,47.0979,262.1664,21.2224,187.19958962829696,356.2434582473473,15720.364242432242
2445343.83826764,1983.0221444699253,24253.91224213775,0.7293319,47.0922,261.7844,21.5992,186.62404414616412,354.9515908268967,15717.758704854139
2445344.70823726,1983.0245263169338,24249.877627812402,0.7291694,47.0832,261.5591,21.8853,189.47260786701008,354.154925903788,15719.690579276266
2445348.62018598,1983.0352366488162,24226.347118437898,0.7285785,47.0843,260.3649,23.2567,197.4151744070914,350.47640642617677,15720.936848322135
2445384.03872761,1983.1322073308963,24049.198326709855,0.7276732,46.9517,249.9721,33.1966,171.10492287824854,315.1140608772992,15631.024694048385
2445436.51840763,1983.2758888641474,18357.396429444376,0.644252,46.7515,231.2279,50.426,152.47076498197657,261.8739089069702,13512.37128612653
