jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2447097.63019867,1987.8237650887613,24504.574511034327,0.7259777,47.3629,274.4012,359.6626,336.66356803500275,57.04836804591116,15974.623989683263
2447100.72314863,1987.8322331242437,24504.911169774587,0.726088,47.3654,273.5268,0.4969,334.0529283352971,53.95977527227865,15971.75194794112
2447101.60687385,1987.8346526320324,24504.896444322003,0.7260711,47.3651,273.2737,0.7411,334.4630276070384,53.07985246829787,15972.216086156524
2447102.49050731,1987.8370718885963,24504.575954657757,0.7260974,47.3586,273.063,0.9595,333.730765878242,52.21662010533959,15971.26995825878
2447102.49077225,1987.8370726139633,24504.575954657757,0.7260974,47.3586,273.063,0.9595,333.730765878242,52.216358973198965,15971.26995825878
2447102.93232872,1987.8382815296923,24504.557692837046,0.7261405,47.3518,272.9322,1.0709,332.6696174815079,51.76174931077287,15970.04977748987
2447103.37414942,1987.8394911688429,24504.477355666222,0.7261855,47.3483,272.8074,1.1775,331.54491490306737,51.30807921659158,15968.735731288703
2447103.81596588,1987.8407007963865,24504.480675967512,0.7261713,47.3429,272.6991,1.2949,331.89378767530616,50.88171330085453,15969.136044579165
2447106.02508279,1987.8467490288565,24504.39954544924,0.7262976,47.3436,272.0888,1.8628,328.77666614836653,48.661949611668774,15965.541362163329
2447106.46690242,1987.8479586650785,24503.365045856834,0.7262778,47.3594,272.0212,1.9412,328.9786877550341,48.237280571737415,15965.422651139696
2447106.46716736,1987.8479593904442,24503.364973684573,0.7262778,47.3594,272.0211,1.9412,328.97866799988424,48.236919440055146,15965.422604115107
2447110.00089319,1987.85763420449,24502.784581559357,0.7264821,47.3169,271.0092,2.8893,323.8138829004938,44.69018638353532,15959.313421864199
2447110.0011594,1987.8576349333339,24502.78450939137,0.7264821,47.3169,271.0091,2.8892,323.81386316125736,44.68972399978901,15959.313374859275
2447112.21013333,1987.8636827743462,24501.849040444347,0.7265602,47.3251,270.3797,3.5006,321.6444012492948,42.49450123535212,15956.512468499412
2447113.09385559,1987.8661022740318,24500.867265730692,0.7266108,47.3208,270.1411,3.7237,320.1362010843013,41.607981348572764,15954.452994264548
2447113.97756902,1987.868521749541,24503.03941002966,0.7265708,47.2965,269.9149,3.9496,321.71016345288353,40.73667016520295,15956.99017837827
2447113.97756918,1987.8685217499797,24502.90835043634,0.7266702,47.3142,269.9053,3.9458,319.2387388430934,40.723270007318376,15954.1146387832
2447114.41934678,1987.8697312711295,24502.97019937627,0.7265732,47.2934,269.7952,4.0668,321.6324321108141,40.29874239337909,15956.87774653212
2447114.41961427,1987.8697320034767,24502.97012720692,0.7265732,47.2934,269.7951,4.0667,321.6324123777804,40.29827874838827,15956.87769953384
2447115.74468509,1987.8733598496651,24502.9344756119,0.7266107,47.2939,269.4333,4.4131,320.7038042334025,38.97685412059451,15955.801925121441
2447117.07027226,1987.876989109541,24502.56353351181,0.7266949,47.2823,269.0744,4.7588,318.53927678279797,37.65712056521079,15953.196681411922
2447117.95354388,1987.8794073754416,24502.430387485507,0.7267322,47.2811,268.8321,4.9883,317.58894664131094,36.77374484104479,15952.062726953465
2447119.27911351,1987.8830365872968,24502.23316149259,0.7267809,47.2812,268.464,5.3373,316.3417923731613,35.44812857314986,15950.566836293405
2447119.72061265,1987.8842453460638,24502.166554415635,0.7268055,47.2787,268.345,5.4501,315.72084075030216,35.0067754170293,15949.8326454668
2447121.04592046,1987.8878738410951,24501.98773505472,0.7268524,47.2743,267.9825,5.8005,314.52284505963416,33.68841720573039,15948.399053087647
2447122.37120501,1987.8915022724434,24501.819021473842,0.7268929,47.2615,267.6258,6.1437,313.48443767955996,32.368681920342794,15947.15166630244
