jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2458436.94279174,2018.8691109972347,16227.339877369632,0.5795158,64.7021,115.1944,41.2119,445.2037264638675,283.0663409955381,12843.678374016783
2458444.08504743,2018.8886654275973,16224.74165154812,0.5787098,64.609,112.4621,40.8983,457.1883553290372,272.9808460649924,12851.933035237329
2458449.79794821,2018.9043064974949,16223.919428089454,0.5780321,64.5411,110.2958,40.6555,467.8369108401066,264.9409609018142,12859.935181199016
2458455.98662127,2018.9212501609034,16223.6415408871,0.5774379,64.4857,107.9674,40.3687,477.35973916448984,256.2260420747866,12867.290101663024
2458461.93725862,2018.9375421180557,16223.700932677317,0.5766734,64.427,105.7218,40.1622,489.7878552471175,247.90883749997738,12877.06714009609
2458464.31755597,2018.9440590170295,16224.052094204879,0.5762164,64.4061,104.8285,39.9934,497.3509030696832,244.50065386935884,12883.153528983203
2458465.98381911,2018.9486209968784,16224.44516535306,0.5760133,64.3958,104.2058,39.9162,500.81266498899913,242.1584411237588,12886.04465621585
2458467.41205162,2018.9525312843805,16224.349592316716,0.5758266,64.3881,103.6721,39.8532,503.8012293615957,240.15403762303572,12888.33833969535
2458467.88813066,2018.9538347177554,16224.409891735579,0.5757515,64.3841,103.4938,39.8301,505.04525995398217,239.4834016080473,12889.339102324691
2458470.03049825,2018.9597002005473,16224.566899426656,0.5755369,64.3691,102.6935,39.7268,508.5936622880263,236.46822780295156,12892.185710944845
2458471.93487265,2018.9649140934978,16224.800049209944,0.5753171,64.3576,101.9841,39.6268,512.2588368186207,233.78182634078837,12895.157344884972
2458472.88706316,2018.9675210490352,16224.776386249257,0.575215,64.3504,101.6293,39.5666,513.9053372328899,232.42832234736153,12896.432326694232
2458473.36315839,2018.9688245267348,16224.759237737546,0.5751555,64.3499,101.4524,39.5492,514.8634259769879,231.7647703754323,12897.17251531199
2458475.98173971,2018.9759938116636,16225.175938800137,0.5748638,64.3374,100.4806,39.4087,519.7733429529226,228.07152780114865,12901.197857653546
2458477.88623602,2018.9812080383845,16225.437076176224,0.5746775,64.3294,99.7758,39.308,522.9071608319628,225.38890618162043,12903.763452258243
2458479.79074925,2018.9864223114305,16225.495789112709,0.5744808,64.3227,99.071,39.2045,526.1236877866086,222.70346788503073,12906.298560122435
2458481.93335235,2018.9922884390137,16225.619113760109,0.5742884,64.3158,98.2791,39.0972,529.2979739093971,219.69246195503104,12908.829519249377
2458482.88562873,2018.9948956296512,16225.690807428242,0.5741947,64.3134,97.9276,39.0454,530.8488419642254,218.3505733256098,12910.070962474541
2458484.79018167,2019.0001100114164,16225.726371283772,0.5740126,64.3088,97.2257,38.94,533.8186900146093,215.6660958900643,12912.40029419631
2458487.17091442,2019.0066281024501,16225.9749889361,0.5738261,64.3049,96.3506,38.8067,536.9507423373543,212.31118311793685,12914.95373859799
2458493.83711216,2019.0248791571798,16225.961133672368,0.5733888,64.3027,93.9109,38.4354,544.0404503893287,202.92980341526055,12920.461775620131
2458495.74174051,2019.030093745407,16226.122711579204,0.5732736,64.3057,93.2169,38.334,545.9786306704309,200.25715165351886,12922.043370923322
2458498.83676158,2019.0385674512795,16226.25596358399,0.5731197,64.3131,92.0931,38.1341,548.532713611522,195.88291753936912,12924.089886894804
2458501.69370012,2019.0463893227102,16226.124256812907,0.5730438,64.3253,91.0593,37.9581,549.7080534166635,191.85724382437485,12924.941663698966
