jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2457220.4337183,2015.5384906729637,20395.692772012288,0.6808148,48.5714,25.5581,129.4997,131.86697657329478,40.7411577330999,14289.03202348745
2457221.43804846,2015.5412403790829,20348.230549949054,0.6800656,48.5727,25.1617,129.859,131.96263205961986,39.714163530130435,14271.255457599604
2457222.1056477,2015.5430681661874,20317.13570572773,0.6795778,48.5734,24.8973,130.0965,131.9250205278322,39.02926017257576,14259.491471002568
2457222.43885412,2015.5439804356474,20301.342905432433,0.6793278,48.5737,24.7648,130.2145,131.93999243940925,38.686343166942635,14253.546334631428
2457223.10409844,2015.5458017753324,20268.94809776639,0.6788196,48.574,24.5003,130.4536,131.852557619849,38.005260880347606,14241.221722509064
2457223.76774541,2015.5476187417114,20236.435006630058,0.678334,48.5744,24.2355,130.6922,131.23680284266447,37.324952983892956,14228.305407217804
2457226.07754355,2015.5539426243674,20118.726807903153,0.6764023,48.5766,23.3069,131.5297,132.23742196580133,34.95725522775808,14184.68630436401
2457226.40585693,2015.5548414974132,20102.432489306084,0.6761168,48.5766,23.1745,131.6461,132.7038624204206,34.61766093123421,14178.962085253488
2457227.38859072,2015.5575320758933,20056.34616426217,0.6753932,48.5786,22.776,132.0067,132.29004807341698,33.61115267842368,14161.012600069886
2457228.69367281,2015.5611051959213,19999.29438900838,0.6744575,48.5815,22.2435,132.4852,132.48399363375938,32.27082946837106,14139.461119256073
2457230.31747575,2015.5655509260782,19931.313373514513,0.6733483,48.588,21.571,133.0909,132.46109669125053,30.60356661180043,14113.469394173579
2457231.61048086,2015.5690909811358,19874.838899586797,0.6724367,48.591,21.0364,133.5707,132.13151691702024,29.274346791087567,14091.520636463043
2457232.25482535,2015.570855100205,19843.5413275311,0.6719247,48.59,20.7716,133.8015,132.0394740921629,28.605263926179248,14079.428811452635
2457232.89757181,2015.572614844107,19808.98190351773,0.6713173,48.5898,20.504,134.0421,132.73335629934718,27.94475612150606,14066.850507408322
2457233.53869403,2015.5743701410818,19776.08242975299,0.6707528,48.5906,20.2363,134.2832,133.08346696536773,27.286249210540177,14054.551770061666
2457234.49709722,2015.5769941060091,19718.599362945308,0.6697849,48.5911,19.8314,134.6484,133.24296049492023,26.301921836741656,14032.578093911792
2457235.13354378,2015.578736601725,19676.03655943035,0.6690734,48.5921,19.5622,134.8901,133.1875800879834,25.64712337898351,14016.106855172477
2457235.45098632,2015.5796057120333,19654.73373007068,0.6687225,48.5928,19.4278,135.0115,133.0347532634887,25.321243668022362,14007.730300113815
2457236.08419002,2015.581339329281,19605.548035650667,0.6678968,48.5933,19.1577,135.2598,132.92894039330167,24.67534145885338,13988.609602864432
2457236.71486843,2015.5830660326626,19555.188656831582,0.6670304,48.5942,18.8905,135.4955,133.1470449897488,24.022228241431122,13969.318278065122
2457237.34341975,2015.5847869123893,19511.545644100202,0.6663179,48.5984,18.6163,135.745,132.51722476920804,23.378011539823518,13951.768353599311
2457237.65681134,2015.5856449317996,19487.25028177645,0.6658639,48.5969,18.4853,135.8624,133.25750887668528,23.055524552167043,13943.055102258233
2457239.52712054,2015.5907655593153,19372.09476472381,0.6638456,48.6001,17.6752,136.5843,133.87859237887278,21.123898646486737,13898.810268749192
2457240.45601913,2015.5933087450514,19313.937540367504,0.6628172,48.5992,17.2701,136.9417,134.19123888622835,20.160651781450667,13876.389820414
2457241.38100111,2015.5958412076939,19261.16520489631,0.6618829,48.5997,16.8658,137.3057,134.3930217004454,19.208665230204673,13855.922468808409
2457242.30245144,2015.598364001205,19214.750297473875,0.6610435,48.6017,16.4577,137.6724,134.8282092057034,18.25905956619377,13838.135746157917
2457242.30245753,2015.5983640178783,19215.08160383656,0.6610778,48.6041,16.4558,137.6731,134.28143035181438,18.25785356380979,13837.737412564446
2457243.52604959,2015.6017140303634,19155.911604895096,0.660007,48.6038,15.9176,138.1556,134.7395542830982,16.996149069204137,13814.923316869517
2457244.43992184,2015.604216076222,19108.122944069677,0.6591684,48.6037,15.5086,138.5247,134.5158160239789,16.055512560072145,13795.8873322137
2457245.3502129,2015.6067083173168,19057.9078824815,0.6582416,48.6041,15.1017,138.8884,135.0638052642662,15.115105765945373,13776.60107167356
2457245.9551124,2015.608364441889,19024.34263117661,0.6576369,48.6047,14.8308,139.133,135.09661867178056,14.492600919919397,13763.36792273902
2457246.55831649,2015.610015924682,18987.785818256205,0.6570032,48.606,14.5592,139.3768,134.61347474725972,13.870267114434085,13748.439876032582
2457247.45982319,2015.6124841155092,18933.42468308329,0.656005,48.6056,14.154,139.7397,134.86712385723695,12.939418416655286,13727.134983855987
2457248.6551422,2015.6157567206028,18848.36015949271,0.6544947,48.6074,13.6058,140.2329,134.07203141357695,11.706280582985272,13692.572657364113
2457249.84263133,2015.619007888651,18769.31277911535,0.6529812,48.6061,13.0616,140.7197,135.16809743327303,10.478460085635902,13662.100242327415
2457249.84263511,2015.6190078990007,18767.957142561543,0.6530083,48.6081,13.06,140.7235,134.18905442457253,10.48065635973353,13660.631819032855
2457251.02203514,2015.6222369203015,18677.614000245143,0.6512913,48.6057,12.5148,141.2131,134.91019712728303,9.262608691503516,13625.179706738862
2457251.90103997,2015.6246435043672,18612.498959124146,0.6500568,48.606,12.1045,141.5783,135.18114575257277,8.35113842782036,13599.31224233137
2457252.19300862,2015.6254428709647,18589.60543549413,0.6496773,48.6087,11.9657,141.7006,134.22446809697885,8.0468664527381,13589.213776227547
2457253.06606934,2015.6278331809442,18532.384746731732,0.6485434,48.6065,11.5561,142.0645,135.19263297819543,7.140654860089683,13567.092529442181
2457254.51313373,2015.6317950273233,18449.561509071173,0.6469721,48.6076,10.8726,142.6734,135.0736554682262,5.6397901636389065,13533.555807686309
2457257.37980596,2015.6396435481456,18306.753468260034,0.6442127,48.6087,9.4939,143.9084,135.17408823787355,2.6706226675380833,13475.760965515166
2457258.51759487,2015.6427586444083,18252.140943106617,0.6431492,48.6103,8.9408,144.4049,135.1547972603512,1.4925880129641484,13453.519526378132
2457260.49599187,2015.6481752001912,18151.975087447237,0.6411923,48.6119,7.9746,145.2724,134.93213158424078,359.4439279311743,13412.429248630258
2457261.33864385,2015.6504822555778,18102.525806954647,0.6401841,48.6116,7.5568,145.646,135.44031550261207,358.5691879919568,13392.651694634742
2457262.45677939,2015.653543543847,18033.120338320605,0.6387881,48.6135,7.0008,146.1461,135.64136033342857,357.41122421508885,13364.353009158962
2457263.56737932,2015.6565842007394,17947.55690465656,0.6371125,48.6122,6.447,146.6432,134.8077562385588,356.25988773384177,13328.370979332794
2457268.00044591,2015.6687212755915,17694.894689135996,0.6319164,48.6161,4.1784,148.6711,135.06423879805698,351.6498407870574,13223.88468883204
2457271.97942957,2015.6796151391377,17528.32285440138,0.6283766,48.6159,2.1139,150.5252,135.7986354503464,347.51764991044604,13154.905673289406
2457272.24633663,2015.680345890842,17515.972052647794,0.6280837,48.6175,1.9712,150.6518,136.33921672417182,347.2384792968419,13150.204163804974
2457273.31132613,2015.6832616731822,17467.829493895428,0.6270719,48.6162,1.4122,151.1529,136.10816428238286,346.13089765437985,13129.770831520409
2457274.63606438,2015.686888608843,17404.14275675442,0.6257121,48.6177,0.7085,151.781,136.0237437258229,344.74960081648476,13102.874893880167
2457276.47796835,2015.6919314670774,17306.39352226113,0.6235697,48.6177,359.721,152.6698,136.51460550281354,342.835471852104,13062.001344847997
2457277.00141896,2015.6933645967415,17281.217134941697,0.6230488,48.6168,359.4405,152.9184,136.03923647683496,342.28764517307786,13050.916690531403
2457277.52364696,2015.6947943790829,17255.06066467916,0.6224824,48.6163,359.1581,153.1685,135.9527899840814,341.7406235301502,13039.747293954699
2457278.04476426,2015.6962211204923,17231.210140894305,0.6219283,48.6168,358.8753,153.4223,136.49661102514983,341.19799662275466,13030.097846592835
2457278.82457655,2015.6983561301852,17199.68807229092,0.6212325,48.6173,358.4499,153.7991,136.54655192145128,340.3807931333097,13016.74179223282
2457279.34325394,2015.699776191485,17178.942559547602,0.6208067,48.6171,358.1675,154.0501,136.0036196653009,339.83817106541755,13007.438663490979
2457279.8609907,2015.7011936774807,17158.707555842575,0.6203319,48.6181,357.8833,154.3049,136.47759618239343,339.29847610692786,12999.23417186988
2457280.893577,2015.7040207446958,17115.81481600958,0.6193975,48.6172,357.3175,154.8138,136.18560851028542,338.2238319095268,12980.685767791054
2457281.92246115,2015.706837675976,17075.711366152143,0.6185069,48.6167,356.7504,155.3228,136.1297637786165,337.15163664865963,12963.502996962352
2457282.69183909,2015.7089441179742,17048.5298674646,0.617908,48.6161,356.3249,155.7029,135.9705741192838,336.34791752928254,12951.734842100013
2457283.45938955,2015.7110455566055,17021.592911497963,0.6173047,48.6164,355.8993,156.0818,135.94730574358528,335.5446996220335,12940.176102704514
2457283.71483129,2015.7117449179736,17012.77006851423,0.617083,48.6168,355.7571,156.2095,136.3425763252626,335.2784295295262,12936.73623409441
2457285.49757809,2015.7166258127038,16954.606763482927,0.6157622,48.6173,354.7622,157.0974,136.46450266579905,333.41430742663874,12911.870677925404
2457286.76542967,2015.72009700115,16911.575768142255,0.6147795,48.6176,354.0504,157.7349,136.5493731916431,332.0903795860463,12893.428872422062
2457288.02849223,2015.723555077974,16872.082320712216,0.6138694,48.6181,353.3371,158.3731,136.6909697459996,330.7703719293727,12876.527119860975
2457288.7842062,2015.7256241100613,16847.60339724808,0.6133346,48.6187,352.909,158.7556,136.24900663828885,329.97992037789743,12865.581541261323
2457289.03574062,2015.7263127737713,16839.420076108418,0.613121,48.6188,352.7661,158.8846,136.68169962474803,329.7181014423094,12862.417956588995
2457289.53828231,2015.7276886579332,16823.744592291714,0.612787,48.6194,352.4799,159.1395,136.23631481505163,329.19148314402577,12855.261637241421
2457290.29072763,2015.729748740944,16798.888495724645,0.6122213,48.62,352.0503,159.526,136.1148423170589,328.4067532601642,12844.406331372484
2457291.0414577,2015.731804127858,16773.038072027008,0.6116042,48.6207,351.6212,159.9129,136.44124041538635,327.6246139711767,12833.491500283151
2457291.54099313,2015.7331717813274,16755.88619277049,0.6112264,48.6213,351.3348,160.1705,136.10989635367787,327.1034587221349,12825.774310203498
2457292.03978047,2015.7345373866394,16740.47734162551,0.6108451,48.6215,351.0485,160.4274,136.5024858325396,326.5824408097802,12819.425737972006
2457292.78661554,2015.736582109623,16715.854225616746,0.6102661,48.6219,350.619,160.8142,136.59875918109356,325.80364053571304,12808.81789939454
2457293.7799521,2015.7393017169063,16686.291382534437,0.6095634,48.6225,350.0457,161.3299,136.80257400604478,324.76698191374606,12796.141355602871
2457294.77074525,2015.7420143607117,16657.756031761055,0.6089058,48.6226,349.4715,161.8464,136.615469036763,323.7327301438054,12783.56315987869
2457295.51220444,2015.7440443653384,16637.616264560762,0.6084256,48.6229,349.0408,162.2319,136.72830622562105,322.95672847818196,12774.884160863496
2457296.49875194,2015.746745385189,16611.32727703796,0.6078111,48.6234,348.4659,162.7471,136.64187232151107,321.92466133203584,12763.34527316898
2457297.23715307,2015.7487670173034,16592.158843604488,0.6073281,48.6237,348.0354,163.1326,137.1382382199763,321.1518737707951,12755.396414720908
2457297.97428355,2015.750785170568,16573.115096487687,0.6069012,48.6242,347.604,163.5196,136.73535669119337,320.3809385955475,12746.734572819123
2457298.95508446,2015.7534704571112,16547.141449532708,0.6062672,48.6249,347.0287,164.0356,137.01603492057166,319.35493543997745,12735.610596928194
2457300.17775297,2015.7568179410534,16513.1599065696,0.6054522,48.625,346.3099,164.6795,137.0946121852412,318.0749412207448,12720.793120678676
2457300.90955418,2015.7588215035735,16492.784913466883,0.6049614,48.626,345.8781,165.0674,137.15036231707927,317.30975871353735,12711.904992526806
2457302.12616339,2015.762152398056,16458.2494267256,0.6041536,48.6258,345.1585,165.7119,136.8024858713934,316.0355366997958,12696.449713241618
2457303.09667717,2015.764809519973,16428.73227783532,0.6034175,48.6254,344.583,166.2259,137.21141857462408,315.0174728097236,12683.813897414851
2457303.33886691,2015.7654725993427,16420.80294033511,0.6032243,48.6257,344.4385,166.3551,137.23928121352037,314.7634642365838,12680.34771244058
2457303.82271018,2015.766797290021,16404.565974344237,0.602843,48.6258,344.1498,166.6137,137.05190867263354,314.25647559242134,12673.041656819212
2457305.9917641,2015.772735836002,16339.245245110435,0.6012557,48.6241,342.8499,167.776,137.0446077898896,311.98099903920865,12644.221417913679
2457306.71205231,2015.7747078776451,16320.637996805195,0.6007943,48.6237,342.416,168.1645,137.1554159612151,311.2256640477517,12636.090007092951
2457308.86584455,2015.7806046394253,16268.687531119598,0.5995313,48.6244,341.1132,169.3322,136.9638462936755,308.9677298069059,12612.934190683
2457309.10452152,2015.7812581013552,16262.728254345442,0.5993798,48.625,340.9684,169.4624,137.04114580152145,308.7178835121448,12610.35685270377
2457309.81979759,2015.7832164205063,16245.535059131753,0.5989649,48.6266,340.5334,169.8508,136.89347699240807,307.9662886177489,12602.609680770322
2457310.77168843,2015.7858225555924,16222.623057561512,0.5983992,48.6251,339.9546,170.3674,136.88209801514859,306.96587998675557,12592.4300588333
2457311.7216123,2015.7884233054067,16200.189686813594,0.5978432,48.6237,339.3747,170.8895,136.88014384195685,305.9718100535933,12582.460372031439
2457312.19587164,2015.7897217567145,16189.973827053178,0.5975934,48.6243,339.0844,171.1503,136.81602183345603,305.474867582755,12577.864728612207
2457313.85230759,2015.7942568311846,16155.071717416773,0.5967292,48.6251,338.0679,172.0621,136.73239554003612,303.73754077352885,12562.259856665903
2457315.26773311,2015.7981320550584,16123.008228965004,0.5959173,48.6238,337.1945,172.8427,136.89239728239681,302.2496601789428,12548.097076812695
2457316.91370189,2015.8026384719783,16085.86217828417,0.5950127,48.6233,336.1766,173.7597,136.43359175542537,300.526450087849,12531.13393558743
2457317.85169624,2015.805206560547,16064.817516655181,0.5944665,48.6241,335.5936,174.2822,136.68537439048396,299.5414382030878,12521.930885543941
2457318.55398116,2015.807129311868,16048.57289976482,0.5940762,48.6233,335.1557,174.6759,136.36139604955406,298.80504772749424,12514.396221102006
2457319.48867087,2015.8096883528274,16026.676173048367,0.593529,48.6234,334.5729,175.1986,136.242790735143,297.823692982148,12504.492047009993
2457319.95531133,2015.8109659447775,16016.253927437318,0.5932611,48.624,334.2816,175.4603,136.29720456653467,297.3341598800471,12499.8650481954
2457321.81755966,2015.8160645028336,15978.160554300292,0.5922871,48.6211,333.1135,176.5127,136.36587625937955,295.38297897992953,12482.82749872509
