jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2448158.01686032,1990.7269455450246,26099.95459582548,0.7234054,63.3445,129.7284,265.7225,840.9702014505101,213.2905037911462,17091.17163484833
2448162.38806941,1990.7389132632713,26100.517782098672,0.7236058,63.3463,129.0993,265.713,835.8954319689374,208.34352522229756,17085.598352488185
2448167.73054789,1990.7535401721836,26099.399890425993,0.7238407,63.347,128.3319,265.6959,829.4557041601192,202.2933380138967,17077.897761721848
2448170.64446747,1990.7615180491985,26098.87352219992,0.7239664,63.344,127.9133,265.687,826.0297142775235,198.99380228852164,17073.822448333784
2448172.10140056,1990.7655069146058,26098.844960997172,0.7240761,63.3454,127.7032,265.6842,823.1587871336878,197.34491074191226,17070.546743135943
2448173.55834384,1990.7694958079119,26099.062467509495,0.7241121,63.3435,127.483,265.6763,822.2792361300117,195.68080915170572,17069.6199411705
2448188.12861633,1990.8093870399184,26099.00796370386,0.7248,63.3466,125.3775,265.6325,804.3106916113029,179.17066562935793,17049.13636874075
2448192.01372166,1990.820023878603,26098.784965825736,0.7250056,63.3529,124.8138,265.6139,798.8834124062678,174.7591037028863,17042.87191639889
2448193.95633029,1990.8253424511706,26099.309132476188,0.7250724,63.35,124.532,265.6115,797.2841214497612,172.56021757858144,17041.22542830691
2448196.87050318,1990.8333210217118,26100.268215165204,0.7251795,63.3489,124.1065,265.6057,794.7524610258097,169.25663218379174,17038.662194789016
2448199.29896243,1990.8399697807806,26100.61810072853,0.7252959,63.3488,123.7531,265.5993,791.8105048043408,166.5032789190007,17035.42310654374
2448209.01234556,1990.8665635744283,26098.736462939196,0.7257999,63.3373,122.3291,265.5934,778.1398480115722,155.49961320585254,17019.16962509277
2448211.4405792,1990.8732117158115,26098.99131686181,0.7259672,63.3454,121.9616,265.5801,773.8433677353287,152.72548230784673,17014.34367230188
2448216.29725647,1990.886508573498,26100.191985615053,0.7261811,63.334,121.2515,265.5729,768.5895592899287,147.22131354067278,17008.74017164287
2448218.7257051,1990.8931573034913,26100.43681797648,0.7262716,63.3273,120.8959,265.5746,766.2945094857923,144.47387074310615,17006.19660474588
2448225.03954303,1990.9104436496368,26099.249472652198,0.7265637,63.3234,119.9692,265.567,758.3459085789673,137.31648613074094,16996.69422117781
2448233.78128748,1990.934377241561,26099.858255478488,0.7270249,63.3222,118.6798,265.558,746.4751172750666,127.40199303804923,16983.294438959896
2448236.69539229,1990.9423556257088,26100.413745852027,0.7271669,63.3224,118.2496,265.5528,742.9204935634216,124.09437474484042,16979.40459361522
2448238.15245174,1990.946344837071,26100.427267970063,0.7272734,63.3297,118.0323,265.5517,740.1444873407654,122.43985865450958,16976.223840634055
2448243.9805666,1990.962301345927,26099.171475974443,0.7275973,63.3258,117.171,265.5434,731.3484778184229,115.82591546624525,16965.701456978368
2448260.97888937,1991.0088402173028,26099.42515744442,0.7284967,63.3199,114.6439,265.5264,707.9437583491799,96.52782177096856,16938.871220358444
2448263.89286299,1991.0168182422726,26098.63007847724,0.7288023,63.3159,114.213,265.5377,699.7521504338465,93.23613278189748,16929.168073172976
2448265.83545955,1991.022136781793,26098.36551625917,0.7287113,63.329,113.9336,265.543,702.0553530307807,91.04735855450195,16931.73292452694
2448266.32112054,1991.0234664491174,26098.365431762566,0.728692,63.3349,113.8651,265.5528,702.5590285606377,90.50997831772071,16932.31315379402
2448272.14893956,1991.0394221480087,26099.632619724172,0.7291475,63.3305,112.99,265.5152,691.0144441338425,83.85322671687794,16919.431237313944
2448274.09165903,1991.044741024038,26100.04223250979,0.72924,63.3275,112.701,265.5073,688.7111348743501,81.64153134625462,16916.911736292976
2448275.06303661,1991.0474005109102,26100.176012974964,0.729222,63.3275,112.5621,265.5025,689.2171604413334,80.54041607237087,16917.54045770403
2448278.94849072,1991.058038304503,26099.765465353197,0.7294213,63.3273,111.9789,265.4973,683.9043099201617,76.12241037886491,16911.27170855534
2448280.89114685,1991.063357007118,26099.230966345483,0.7295224,63.3264,111.6864,265.4944,681.1210536228064,73.91227743752813,16907.87921275503
2448284.77636619,1991.0739941579468,26098.548875499157,0.7298457,63.3217,111.1021,265.4879,672.4989024762608,69.49210313916672,16897.690878218436
2448287.69017653,1991.081971735879,26098.838454461908,0.7299912,63.3213,110.6622,265.4845,668.7797524831158,66.1768750835547,16893.48917680974
2448292.06114591,1991.0939387978374,26099.8972140556,0.7302399,63.3355,110.0386,265.4704,662.5745824533587,61.23103277858354,16886.6678380843
2448295.94657316,1991.1045765178922,26100.079501563763,0.7305033,63.3337,109.4533,265.469,655.7489954090797,56.814753558810764,16878.829842149098
2448297.8892435,1991.109895259411,26099.697436686947,0.7306569,63.3335,109.1595,265.4665,651.6371166593144,54.60370661206548,16873.940754085645
2448302.7457798,1991.1231917311436,26098.354700699518,0.730896,63.3313,108.4076,265.4432,645.0353433770433,49.041776788275286,16865.843234556345
2448305.65948741,1991.1311690278164,26098.35605264386,0.7309843,63.33,107.9677,265.4536,642.7312223512236,45.74044998605359,16863.173087771607
2448306.630758,1991.1338282217662,26098.53679227961,0.7310088,63.3296,107.8205,265.457,642.1404299994429,44.63934016419972,16862.54864232251
2448309.54464571,1991.1418060115261,26099.32206163313,0.7311563,63.3273,107.3749,265.458,638.5020105410795,41.32273585059522,16858.59233977358
2448314.8870483,1991.1564327126623,26099.864509123152,0.7315066,63.3294,106.5692,265.467,629.5050615938062,35.26042344158668,16848.334495954674
2448320.71478488,1991.1723881858459,26098.186469491673,0.73186,63.3306,105.6747,265.4775,619.8314199294982,28.632453095521214,16836.539612485547
2448322.65735134,1991.1777066429574,26097.756566998476,0.731974,63.3159,105.306,265.5178,616.741001626333,26.389408535358484,16832.804763062657
2448326.54222996,1991.188342860945,26098.27383784687,0.7320888,63.3199,104.7152,265.4815,613.883561826161,21.933270059754705,16829.655473460254
2448329.94174582,1991.1976502281177,26099.164715726456,0.732261,63.3238,104.2025,265.4782,609.6279618238841,18.066617877628346,16825.003359032446
2448333.82712041,1991.2082878039967,26099.69346484063,0.7324586,63.3188,103.6184,265.4795,604.6122291543143,13.654290561169773,16819.3435407422
2448339.16909483,1991.2229133328674,26097.647911270185,0.7326749,63.3167,102.7963,265.4667,598.4200376450926,7.554200167733711,16811.453589812478
2448344.51086232,1991.2375382951957,26097.812416144898,0.7327773,63.3192,101.9459,265.4579,595.791597935764,1.4300137295808213,16808.447020040192
2448359.56564999,1991.2787560574675,26097.18896735861,0.7336814,63.3234,99.6729,265.4484,572.0305297223895,344.3091193117118,16780.527531176675
2448361.50773948,1991.2840732087068,26097.052775072745,0.7336495,63.3251,99.3677,265.4339,572.8267551670142,342.07524486559055,16781.41204340492
2448362.47892521,1991.2867321703216,26096.984595110698,0.7336628,63.3234,99.2182,265.4323,572.461505504918,340.96691868423,16780.96292342622
2448369.27749756,1991.3053456469809,26098.34658903713,0.7342343,63.3252,98.1517,265.4459,557.9090500780649,333.21316708686385,16764.409170921175
2448373.64812364,1991.317311769035,26097.69438131106,0.7344971,63.3201,97.4711,265.4494,550.8772415517915,328.228263147333,16755.96645412815
2448378.50414836,1991.3306068401366,26096.43874903998,0.7347622,63.3209,96.7111,265.4493,543.6257016301151,322.68193755084053,16747.06084547998
2448380.44646363,1991.3359246095279,26096.446183371423,0.7349131,63.3189,96.4132,265.4512,539.6897197667622,320.4715405699522,16742.45264452226
2448395.98593973,1991.3784693763996,26096.722440123343,0.7358789,63.3139,93.9658,265.484,514.558737280061,302.740824496139,16713.060251681258
2448398.4138705,1991.3851166885693,26096.325883022044,0.7359435,63.314,93.5805,265.4821,512.768175530211,299.9605921150535,16710.825688952675
2448400.35617778,1991.3904344360844,26096.373107502324,0.7359833,63.3135,93.274,265.4757,511.742009811509,297.73330300959714,16709.63550905681
2448404.24091841,1991.4010702762766,26097.45045814888,0.7362509,63.3152,92.6583,265.4849,505.04277063135396,293.2979005404409,16702.11591302766
2448406.66900616,1991.4077180182342,26097.90755471321,0.7363964,63.3133,92.2747,265.4923,501.3660838896003,290.5285134357338,16697.9422020237
2448409.582739,1991.4156953839843,26097.84950825446,0.736488,63.3064,91.8258,265.4836,498.96021961914903,287.1990617657079,16695.092415361858
2448411.52519972,1991.4210135515953,26098.238687627665,0.73675,63.3127,91.525,265.5026,492.22503451798184,285.0027214257044,16687.292454324153
2448414.43909091,1991.4289913508826,26096.609655520402,0.7368919,63.3093,91.0712,265.495,488.09308290562603,281.6693136822321,16681.88938561832
2448416.38109512,1991.4343082686385,26095.834135968467,0.7367989,63.3078,90.7737,265.4644,490.3159500044494,279.4271232901342,16684.252214745156
2448420.26570583,1991.444943753128,26096.490367064143,0.737035,63.3124,90.1404,265.4851,484.3272893750227,274.9857488739693,16677.41309105373
2448422.20801774,1991.4502615133194,26096.98358128563,0.737248,63.3053,89.8205,265.5067,478.8983299499614,272.77305520499414,16671.175640969097
2448427.54976992,1991.4648864337298,26097.75893276564,0.7373418,63.3073,88.9644,265.5048,476.6540853141423,266.65008385725014,16668.78402307656
2448430.46344429,1991.4728636393982,26097.248868870785,0.737489,63.3079,88.5002,265.5066,472.6785978161397,263.3158898166238,16663.926393319805
2448433.37698328,1991.4808404744142,26096.381555553526,0.7376559,63.3091,88.0405,265.5083,468.0954324482891,259.9862292108469,16658.23219041172
2448436.29043194,1991.4888170621218,26095.932551107457,0.7378388,63.3077,87.5762,265.5171,463.2046927173915,256.6591576361425,16652.309785558664
2448444.54541084,1991.5114179626005,26097.50858687841,0.7381283,63.297,86.2612,265.5121,456.06263941044836,247.20283346381177,16644.38865290129
