jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2450603.71271219,1997.4228958581523,24390.29739980612,0.7293546,6.9895,57.618,178.1596,222.98549588948845,163.07509106518535,15805.504217491996
2450603.71374011,1997.4228986724434,24390.18061272645,0.7293254,6.9919,57.6374,178.1272,223.66608127748623,163.06107792039575,15806.250434652344
2450632.8839364,1997.502762317317,24278.8484358018,0.7280226,7.0978,45.5402,202.1392,225.16177256344145,146.2249657658549,15770.537828314993
2450642.00372409,1997.527730935222,24255.41410731759,0.7277704,7.1287,41.7194,209.7137,224.9053802694234,140.98996332009168,15762.347855733693
2450643.74100372,1997.5324873476252,24254.363544124775,0.7275264,7.1274,41.2064,210.8916,230.53745057643573,139.94255485494233,15768.46366015913
2450647.64754278,1997.5431828686646,24246.40309816045,0.727299,7.1406,39.5813,214.1204,233.88207127145142,137.69586728069035,15769.618225550561
2450654.59002435,1997.562190347297,24232.437534673925,0.7270993,7.1588,36.7365,219.8437,234.91286591878816,133.73167497309794,15766.087587795095
2450663.69838385,1997.587127676523,24219.113106282337,0.7266685,7.1835,33.0746,227.2432,241.71021400980953,128.4918364517004,15769.379589498885
2450671.06823298,1997.6073052237648,24210.392367082102,0.7267408,7.2044,30.1377,233.1061,237.57614991496212,124.15391944467416,15761.695691309958
2450671.93564836,1997.609680077645,24209.474611583915,0.7267372,7.2049,29.7888,233.8154,237.41251889033356,123.65937204781198,15761.19807971139
2450679.30263699,1997.6298497932646,24197.907288337006,0.7261367,7.2464,26.9214,239.7038,248.7824430780247,119.41927442478055,15770.305536529158
2450684.9332448,1997.64526555729,24191.45752307062,0.726252,7.2323,24.5512,244.3758,244.22681402553644,116.17139937557783,15762.910380920692
2450687.53209943,1997.652380833484,24188.072354771342,0.7262465,7.2324,23.5455,246.44,243.4331653718964,114.66839994580664,15760.856889988092
2450688.83120238,1997.655937583518,24186.26931137291,0.7262456,7.2402,23.0423,247.4586,242.96134357330357,113.90336993357528,15759.706945372967
2450690.99608308,1997.6618647038463,24183.058732178968,0.7262616,7.2417,22.197,249.1812,241.69550445270033,112.64690661535553,15757.17211629601
