jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2442014.71718029,1973.907507680465,26560.17362462183,0.7429684,64.9262,37.6881,284.893,448.6676230143494,75.41833503264809,16786.496779535955
2442018.70601317,1973.9184285097058,26560.56517250502,0.7429717,64.926,37.1186,284.8243,448.6806133281716,70.84863650588522,16786.639249674754
2442022.69477159,1973.929349135086,26560.39892842795,0.7429733,64.9259,36.5491,284.7557,448.59538725737275,66.2791113690256,16786.48327445453
2442033.66326053,1973.9593792211642,26559.323304713653,0.7433309,64.9706,34.9222,284.5414,438.82130922987835,53.62708038089744,16774.420623625178
2442036.65466978,1973.9675692533328,26559.23705825056,0.7435063,64.9495,34.4997,284.4432,434.14068224780294,50.15796880017842,16768.778852813193
2442065.5677426,1974.0467289325122,26551.54301975244,0.7443749,65.0084,30.0566,283.9455,409.1045395785204,16.71968429558393,16736.22009736563
2442075.03698542,1974.0726543064206,26550.44738814815,0.7444922,65.0277,28.7012,283.7498,405.71010116147863,5.835449688552217,16731.78365484516
2442077.529119,1974.0794773963034,26550.89106078482,0.7445272,65.0146,28.3057,283.7191,404.8941817936693,2.952937330754935,16730.94531465791
2442120.39369869,1974.1968342195482,26554.233314039142,0.744337,65.1343,21.63,282.9978,410.79865176718795,313.30748096263574,16739.126071801635
2442134.34978198,1974.2350438931685,26554.4983749849,0.7437103,65.2025,19.5135,282.6957,427.5081221753662,297.1333984593282,16759.286380679598
2442162.26542277,1974.3114727522789,26554.96515950846,0.7434884,65.2447,15.5384,282.104,433.52030100976936,265.05220917964226,16766.651922511646
2442166.24983547,1974.3223814797268,26554.910803204322,0.7435149,65.2532,14.8159,281.9932,432.80265285094174,260.29176729833995,16765.77339837161
2442203.63389678,1974.4247334614106,26555.416874685954,0.7446878,65.2504,9.228,281.0746,401.78560419319456,216.93855389220607,16728.6652360765
2442211.11089516,1974.4452043673105,26555.751503980027,0.7446454,65.2414,8.1189,280.9657,402.9970029982178,208.35102776825977,16730.231176165988
2442228.55712078,1974.4929695298563,26555.59707195688,0.7449029,65.2902,5.4772,280.6297,396.1195018246899,188.17786925175028,16721.90155879714
2442236.532608,1974.5148052238196,26555.680464970526,0.7449027,65.2901,4.3389,280.4577,396.1460862767253,179.00671942495717,16721.96046722467
2442246.50187634,1974.5420995929906,26555.590894722653,0.74497,65.3764,2.8687,280.2614,394.33604588111757,167.51424652341814,16719.75150273201
2442289.86711929,1974.6608271575358,26554.509404628323,0.7438699,65.4535,356.1462,279.3674,423.27284925839376,117.15582328712821,16754.205016183412
2442322.76296139,1974.7508910647227,26553.5496920366,0.742677,65.4476,351.3818,278.5556,454.70276740393274,79.15661669983206,16791.57548815215
2442327.2485523,1974.7631719433266,26553.411084835003,0.7428806,65.4522,350.7231,278.4491,449.26082608612523,73.97030040242953,16785.015134604593
2442335.2229533,1974.7850046633812,26553.17798883314,0.7426605,65.4893,349.5656,278.2416,455.0452470573273,64.74552118276074,16791.86482720452
2442348.67945146,1974.8218465474606,26552.85349807179,0.7428738,65.5104,347.613,277.8974,449.29801911590584,49.18564291415066,16784.878906296777
2442351.17135663,1974.828669011992,26552.802505047097,0.7430408,65.5084,347.2541,277.814,444.8505894548989,46.28725568291293,16779.535028514947
2442377.58531428,1974.9009864867348,26552.363251741925,0.7435492,65.4816,343.2559,277.2632,431.2384977998172,15.703964775470467,16763.072296332914
2442397.52023691,1974.9555653303487,26552.352136107656,0.7436329,65.4816,340.1882,276.9159,429.01321531272424,352.6405810744759,16760.398465324666
2442406.49096203,1974.9801258371797,26552.393334588254,0.7433642,65.5167,338.8585,276.7151,436.15840533672326,342.26829861529427,16768.98349479274
2442434.40030145,1975.0565374440791,26552.702372397845,0.7422961,65.5601,334.7158,276.1115,464.598656906177,310.01382013148486,16803.1388606452
2442434.89867973,1975.0579019294457,26552.76368699173,0.7421328,65.4979,334.6085,276.1252,468.95052422623303,309.42900539957304,16808.360954974596
2442445.86328077,1975.0879213710332,26553.021212151376,0.7415135,65.5142,333.0127,275.8434,485.4612175547654,296.74440642802165,16828.160081587415
2442452.84086322,1975.1070249506363,26553.187693712236,0.7412659,65.5418,331.9841,275.7102,492.0788200637098,288.7053177709139,16836.106887442693
2442460.81529998,1975.1288577685966,26553.483343869724,0.7410208,65.5572,330.8735,275.4665,498.6635736087046,279.4912033052549,16844.051280814216
2442474.77086734,1975.1670660296777,26553.97073022355,0.7406249,65.5412,328.8983,275.0837,509.302513548806,263.3782293160075,16856.87907245696
