jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2441601.65581937,1972.7766073083367,26194.847531080155,0.7403649,65.4809,291.735,284.9582,422.96555821674883,16.654568998821787,16637.00486235016
2441603.60920067,1972.7819553748664,26194.87081246426,0.7403649,65.4809,291.4532,284.9109,422.97160288123996,14.400165048130702,16637.019648941307
2441622.50324416,1972.8336844467083,26548.019777383754,0.7418989,65.395,288.4903,284.6763,473.93680736450096,352.58019918501077,16812.77678126505
2441628.4822866,1972.8500541727583,26547.975685829002,0.7419709,65.404,287.6465,284.5251,472.01397303634076,345.6920978070506,16810.46568802826
2441631.47186348,1972.858239188172,26548.1258624146,0.7419729,65.3994,287.2201,284.4586,471.99962671383673,342.25259225808395,16810.497353232557
2441637.45101284,1972.8746092069541,26548.261578724876,0.7418559,65.4117,286.3763,284.3265,475.14079180451154,335.3834854964816,16814.293271379378
2441643.43013805,1972.890979159617,26548.342356767393,0.7417169,65.4142,285.5298,284.2146,478.85186376718775,328.53190253787625,16818.75047218209
2441670.33727125,1972.9646468754274,26549.749986343155,0.740179,65.4962,281.6641,283.6272,520.0462912016637,297.5584248461412,16868.280745914486
2441684.78799861,1973.0042108107054,26549.96686660648,0.739022,65.49,279.5942,283.3495,550.8209529132264,280.9678081460281,16904.875203695465
2441691.26649387,1973.0219479640518,26551.30379000321,0.738456,65.4971,278.7137,283.2111,566.1978984525995,273.56353294132646,16923.51960133027
2441705.7184469,1973.0615152550313,26551.504647361235,0.73678,65.5215,276.7388,282.7633,610.7507532784239,256.8966081887778,16976.174060739915
2441708.21023944,1973.0683374111984,26551.889524312806,0.73678,65.5214,276.4044,282.7061,610.8520605896174,254.04903196858982,16976.420138625468
2441714.68922791,1973.0860759148795,26552.658526063602,0.736439,65.5199,275.5167,282.581,620.1089337878502,246.6503706433375,16987.569830642264
2441718.17801701,1973.0956276988638,26553.14287489014,0.736247,65.5193,275.0454,282.4968,625.3347926809001,242.65622840905428,16993.876430074997
2441720.17157568,1973.1010857650374,26553.193075512645,0.736172,65.5212,274.778,282.4392,627.3395227263491,240.3663245865382,16996.250178915987
2441724.15872914,1973.112001996277,26553.129111667768,0.7359582,65.5119,274.243,282.3144,632.9997062771581,235.7766813402743,17002.881764352864
2441727.14917805,1973.1201893991786,26553.51360634656,0.7359444,65.5224,273.8428,282.2541,633.4676674320035,232.36871629569532,17003.558528706824
2441728.14603667,1973.1229186493363,26553.7010944587,0.7358637,65.5236,273.7083,282.2104,635.6600583962709,231.20798623893802,17006.196114526287
2441729.143005,1973.125648199863,26554.33222582219,0.735795,65.5175,273.5706,282.1889,637.6510457233517,230.06614804931985,17008.743107021495
2441731.13662514,1973.1311064343327,26554.274960993418,0.7357728,65.5199,273.3143,282.1376,638.2254209734001,227.79358364027212,17009.39876894839
2441735.12404353,1973.14202339091,26554.611142599268,0.735624,65.5177,272.7777,282.0397,642.2655754358257,223.2289792724241,17014.253644483422
2441738.1146581,1973.150211247365,26554.712352111404,0.7356015,65.5321,272.377,281.9381,642.8898138297263,219.7790509486024,17015.019872956967
2441740.10845034,1973.1556699530188,26554.946099474044,0.7355533,65.5376,272.1027,281.8868,644.2315646837833,217.4883169132412,17016.672028976758
2441742.10227236,1973.1611287402056,26555.236680471895,0.7354827,65.553,271.8395,281.8275,646.1832075793873,215.2006535259593,17019.058486864204
2441743.09917489,1973.1638581105824,26555.27824311684,0.735612,65.5309,271.6854,281.7768,642.7606041411746,214.01328019035645,17015.055156837974
2441746.08989826,1973.1720462649141,26555.491971218235,0.7344858,65.4874,271.2447,281.8724,672.7239063444331,210.72044463095392,17050.245557697603
2441747.08681008,1973.1747756607251,26555.454555253298,0.7342216,65.4588,271.0961,281.8877,679.729922967932,209.6045621389385,17058.4292666819
2441749.08064833,1973.1802344923478,26555.531769948233,0.7344928,65.4518,270.8243,281.7817,672.5485847500004,207.26158275478542,17050.05356529861
2441751.07450721,1973.1856933804515,26555.63466491691,0.7344769,65.4542,270.5558,281.7395,672.998138696199,204.985683037434,17050.613764533056
2441753.06849756,1973.191152628501,26556.20078156399,0.7344952,65.4686,270.2757,281.68,672.6624772689911,202.68075373964302,17050.408516178388
2441755.06245346,1973.1966117822312,26556.488219755913,0.7345863,65.4691,270.0061,281.6122,670.3194974118287,200.37805839676537,17047.76136563323
2441759.05042991,1973.207530266694,26556.996396326656,0.7346517,65.5179,269.4913,281.4943,668.717546871404,195.8147039901869,17046.054257014053
2441768.02354587,1973.2320973192884,26557.751645634642,0.7336396,65.4555,268.1567,281.4207,695.7970514319031,185.5623650561737,17077.9661854055
2441769.0205983,1973.2348271000678,26557.871508998716,0.7338038,65.4592,268.0261,281.3447,691.4681757837234,184.37304397555567,17072.950486492424
2441771.01469553,1973.2402866407388,26557.916347777053,0.7335956,65.4663,267.7602,281.3325,697.0094698797366,182.12950933405295,17079.43640292849
2441772.01174569,1973.2430164153043,26557.914758998206,0.7336822,65.4742,267.6325,281.2872,694.7091312039338,180.9737904904464,17076.750023645236
2441773.00878841,1973.2457461695005,26557.882453879905,0.7336296,65.4788,267.5015,281.2721,696.0974723929721,179.84497897977008,17078.360385131167
2441775.00288397,1973.2512057055983,26557.833555062592,0.7337661,65.4903,267.242,281.1914,692.4593029151793,177.53934598458557,17074.095579067212
2441776.99701394,1973.256665335907,26557.938767237192,0.7340185,65.471,266.9639,281.0926,685.7840902178987,175.19697907350144,17066.33119801456
2441778.49264046,1973.2607601381517,26558.130393765998,0.7338648,65.4734,266.7616,281.0898,689.9170439709933,173.51775026538644,17071.224356230887
2441780.98541355,1973.2675849789184,26558.653301980852,0.7345155,65.5027,266.4324,280.8771,672.7744925497354,170.51890758938737,17051.35217283059
2441782.97966272,1973.2730449355786,26559.061389523966,0.7351351,65.5442,266.1724,280.6687,656.4268390301249,168.08492319167487,17032.338049504262
2441784.9738557,1973.278504738398,26559.05220892667,0.7349909,65.5581,265.8845,280.612,660.2542227406684,165.7747941767127,17036.821220463276
2441786.96806384,1973.2839645827246,26558.960315115855,0.7348753,65.5509,265.5954,280.5686,663.3000858569967,163.47675021912733,17040.35970276323
2441788.96228647,1973.2894244667214,26558.949545672294,0.7344062,65.5564,265.3234,280.6356,675.7560338433777,161.30619198029603,17054.939361878067
2441789.95940777,1973.2921544360577,26558.926064792213,0.7342477,65.5173,265.1706,280.6235,679.9593872484811,160.15850301922808,17059.848585844076
2441791.9537191,1973.297614562902,26559.326747524567,0.7341311,65.5329,264.8992,280.5862,683.162687104933,157.88415735525314,17063.727202679842
2441793.9480653,1973.3030747852156,26559.79453879694,0.7339729,65.4798,264.6057,280.569,687.488817751987,155.60777732237557,17068.939205625084
2441795.44379909,1973.3071698811502,26559.87522803265,0.7327461,65.4699,264.4069,280.7829,720.0939382051165,154.14864278593257,17107.006482360957
2441796.93956933,1973.3112650768785,26560.055854079277,0.7326735,65.4893,264.2034,280.7305,722.0704712755241,152.41847232376858,17109.36855031652
2441800.92823312,1973.3221854431763,26559.947707616964,0.7325371,65.5389,263.6632,280.6325,725.6643377275841,147.84894045655108,17113.516915167143
2441801.92537727,1973.3249154750724,26559.77467556705,0.7324784,65.569,263.5287,280.5747,727.1771168471787,146.67382897392417,17115.220168393207
2441803.9197312,1973.3303757185495,26559.91142362196,0.7324653,65.5759,263.2511,280.522,727.5616347452742,144.3778413221786,17115.71324586001
2441804.91691019,1973.333105845832,26559.971014190065,0.7324637,65.5744,263.1194,280.4975,727.6200732436564,143.2387955004824,17115.801106615996
2441805.9141295,1973.3358360835039,26560.232598667433,0.7324664,65.5801,262.9775,280.4623,727.6183439588549,142.07880993858453,17115.886213344977
2441806.91134679,1973.3385663156466,26560.482447432,0.7324139,65.5673,262.8331,280.4316,729.0796122267857,140.92082636723012,17117.670032570797
2441809.90298521,1973.34675697525,26560.752343670905,0.7324166,65.5672,262.4438,280.3635,729.0801186774297,137.51478890999852,17117.76052088563
2441811.89740115,1973.3522173885005,26560.767794268253,0.732296,65.5535,262.1596,280.3288,732.2874815967898,135.23014013977786,17121.497500058587
2441815.88621298,1973.3631381601092,26560.599516401184,0.7319553,65.4832,261.5843,280.2619,741.2916291939009,130.6564623606646,17131.911349256934
2441818.87790394,1973.3713289635596,26560.877361720377,0.7317517,65.4891,261.1814,280.1945,746.7738987899756,127.23747311853276,17138.374048233338
2441821.37101664,1973.378154734128,26561.18655815819,0.7309374,65.5275,260.8672,280.211,768.4856144230953,124.48249571395547,17163.66999552718
2441822.86691597,1973.3822502832857,26561.394136257648,0.7308271,65.5507,260.6789,280.156,771.471187699467,122.76479801714072,17167.19930109315
2441825.36000235,1973.3890759817934,26561.20854305625,0.7306572,65.557,260.3544,280.1112,775.9339803706907,119.93824655435355,17172.30705583056
2441826.85586547,1973.3931714318142,26561.084668903375,0.7305692,65.5708,260.1598,280.0583,778.2379912103706,118.21638454689128,17174.933709666795
2441827.85311273,1973.3959017460102,26561.120250568503,0.7305602,65.5737,260.0319,280.0362,778.4866280891274,117.08347143635501,17175.233507209894
2441828.85034025,1973.39863200616,26561.021981892423,0.7305279,65.5819,259.9023,280.006,779.3180716067127,115.9407777823917,17176.163271926805
2441834.33526377,1973.4136489083369,26561.591387771496,0.7303316,65.5947,259.1697,279.8489,784.6855509941197,109.64499299869624,17182.566478314817
2441839.82023413,1973.4286659387546,26561.78043126683,0.7295428,65.5913,258.4555,279.7622,805.6884624552176,103.43796204832574,17206.907234640137
2441841.81472128,1973.4341265469673,26561.40923461026,0.7293265,65.575,258.1918,279.6895,811.3333024642798,101.13574309180058,17213.29868626473
2441844.30786483,1973.4409524019984,26561.28668251993,0.7292446,65.5685,257.867,279.6216,813.4755002403563,98.2857352805944,17215.729354301016
2441845.8037763,1973.4450479843945,26561.383629229607,0.7292015,65.5663,257.6682,279.5933,814.6465447199353,96.58422561802354,17217.112909857573
2441847.79837688,1973.4505089031625,26561.764007924572,0.7291189,65.5863,257.4093,279.5289,816.9435524070159,94.2949948614837,17219.890201018512
2441848.79569717,1973.4532394173027,26562.147490760664,0.7290447,65.5873,257.2833,279.4899,819.0183420033036,93.14700977099562,17222.411729119638
2441854.77935797,1973.4696217877352,26561.781314242937,0.7288043,65.5754,256.4965,279.3611,825.3045767630338,86.33375641538328,17229.53508068746
2441856.77388399,1973.4750825023682,26561.5871495626,0.7288224,65.5921,256.2494,279.3039,824.7711554092275,84.06359914742143,17228.85510334741
2441860.26437533,1973.4846389468307,26561.835264222434,0.7283354,65.5965,255.7922,279.27,837.7740523208831,80.13217914091331,17243.913526127253
2441862.75755482,1973.4914649002596,26561.831644002472,0.7280248,65.5898,255.476,279.1655,846.0231737438999,77.25413590655648,17253.402291866416
2441864.25346883,1973.4955604896102,26561.775839792248,0.7279711,65.5835,255.2822,279.1197,847.4343637452621,75.54012374031595,17255.006163305934
2441866.24797581,1973.5010211521148,26561.45762011873,0.7276657,65.5844,255.0386,279.0836,855.4596679547012,73.29458523863855,17264.12241503446
2441868.74113357,1973.5078470460512,26561.345574450297,0.7275627,65.5694,254.7174,279.0101,858.164972670188,70.44256342156314,17267.19213244841
2441872.23158166,1973.5174033721012,26561.541588923777,0.7274326,65.5636,254.2707,278.9299,861.674030884823,66.47538604354475,17271.28770780665
2441874.7247827,1973.5242293845317,26561.712089138608,0.7273595,65.5672,253.9551,278.8689,863.6621648387927,63.64142156860669,17273.627581813696
2441876.71933611,1973.5296901741551,26561.702023280894,0.7272601,65.5794,253.7097,278.8099,866.2996536594292,61.371137304148306,17276.651292946728
2441878.21520271,1973.5337856337032,26561.528079702148,0.7271957,65.5731,253.5217,278.7759,867.9627747134882,59.67477186681765,17278.50097254977
2441880.70836423,1973.5406115379333,26561.360054675082,0.7270253,65.5793,253.2077,278.7241,872.4429925169143,56.851646344035316,17283.583538037616
2441882.2042439,1973.5447070332643,26561.25895839585,0.726952,65.5856,253.0177,278.6734,874.3623360720694,55.13656802484911,17285.750367843462
2441887.6891226,1973.5597238127311,26561.08855374439,0.7266962,65.5647,252.3235,278.5496,881.1101338748458,48.91252741682297,17293.427267574025
2441888.68640407,1973.5624542205883,26561.275380957428,0.7266862,65.5625,252.1931,278.5269,881.4268072159239,47.776480588204095,17293.853249003172
2441889.68366214,1973.56518456438,26561.35793561657,0.7266284,65.5646,252.0702,278.4832,882.9846170321998,46.626956823184855,17295.665939651502
2441891.17948993,1973.5692799176732,26561.117248636816,0.7265128,65.5567,251.8737,278.4524,885.9892852013872,44.92532963762437,17299.026240052393
2441892.67536689,1973.5733754055857,26561.139763145136,0.7264473,65.5556,251.684,278.4136,887.7351972857123,43.222453989173005,17301.033197442466
2441893.67262485,1973.5761057490765,26561.16510306058,0.7263943,65.5481,251.5483,278.3957,889.1498708384606,42.08593033247098,17302.661532278995
2441895.16844562,1973.5802010831492,26560.91629772689,0.7262971,65.5469,251.3635,278.3497,891.6635173451123,40.380810066313416,17305.454861961396
2441899.15733264,1973.5911220606165,26560.661671189613,0.7261455,65.5277,250.8507,278.2404,895.620421632796,35.82715817809583,17309.896837966506
2441900.65322196,1973.5952175823688,26561.011210358767,0.7260353,65.5736,250.6749,278.2062,898.643167942575,34.14277034725592,17313.4730237755
2441902.14901455,1973.5993128392877,26560.648074798573,0.7260331,65.5251,250.461,278.1828,898.6021150435336,32.4311778564645,17313.30315343414
2441904.14345559,1973.6047733212597,26560.650017139084,0.7259805,65.5241,250.2102,278.1471,899.9997373714423,30.178904346492686,17314.902269869748
2441907.13513256,1973.6129640864067,26560.678710847107,0.7258742,65.5241,249.8362,278.0788,902.8310001539312,26.787928893595563,17318.149403763397
2441909.12942057,1973.6184241494047,26560.07818977151,0.7258529,65.5598,249.587,278.0313,903.2321114991082,24.5256062142779,17318.404625523475
2441912.1209543,1973.6266145223815,26559.775028690812,0.7257308,65.5775,249.2136,277.9563,906.3919492990053,21.128671942690858,17321.913760482574
2441915.11249506,1973.6348049146065,26559.763199051155,0.7256725,65.5636,248.8382,277.8822,907.9371389877042,17.730630741607342,17323.675533124344
2441918.60266957,1973.6443604916362,26559.91689711205,0.7253396,65.577,248.4106,277.7362,916.8210989275549,13.717023010961839,17333.87451138391
2441921.09572514,1973.6511861057907,26560.51679106074,0.7253394,65.577,248.1002,277.6816,916.9911781428191,10.894801915333346,17334.272086429362
2441928.57394192,1973.671660347488,26558.675105093673,0.7252908,65.5706,247.1058,277.468,917.7760911801979,2.31607490435988,17334.543626099705
2441935.05495216,1973.689404386475,26557.848030501304,0.7247354,65.5327,246.2465,277.4386,932.2991149767286,355.0395208690037,17350.828569422578
2441953.99827069,1973.7412683660232,26556.438180064175,0.723696,65.5452,243.7611,276.9292,959.513794904452,333.37368823164593,17381.325021182845
2441958.48473716,1973.75355164178,26556.379315331724,0.7237279,65.5593,243.1942,276.861,958.6503818432584,328.31660895919526,17380.32357111679
2441960.97676359,1973.7603744383018,26555.081108788036,0.7237242,65.5591,242.8866,276.8073,958.3899773953008,325.49910221131154,17379.58562108408
2441962.97060786,1973.7658332864066,26555.043253062166,0.7237215,65.559,242.6405,276.7644,958.4512173911353,323.2449168936205,17379.642345117438
2441965.46295527,1973.7726569617248,26554.807650528324,0.7233522,65.5549,242.2989,276.7507,968.1928159418294,320.4330937790926,17390.629819475173
2441966.45990208,1973.7753864533327,26554.79917952331,0.723351,65.5548,242.176,276.7294,968.2223382159455,319.3062768002204,17390.660457486156
2441969.45060986,1973.783574564983,26554.8749776105,0.7233473,65.5547,241.8076,276.6654,968.3415607183833,315.92615660615047,17390.8216693946
2441971.44408654,1973.7890324066805,26553.564338097363,0.722907,65.5699,241.5636,276.5529,979.6705031364136,313.60483359504724,17403.231835388982
