jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2458949.87925574,2020.2734544989457,16402.134272408486,0.5830584,64.7564,211.3699,39.5558,460.59580695283057,232.0220803794939,12935.96235170997
2458955.20247696,2020.2880286843535,16402.1933798296,0.5831665,64.7512,209.4618,39.3276,458.8473741912012,224.63907363271517,12934.597029483395
2458958.8319583,2020.2979656626967,16402.253175703452,0.5832207,64.7493,208.162,39.182,457.98329699246096,219.6163614291899,12933.936110645587
2458964.15525229,2020.3125400473373,16402.299927989756,0.5833187,64.7478,206.2543,38.9607,456.3953569846781,212.24058295856307,12932.692452429661
2458965.84903247,2020.3171773647366,16402.33096407178,0.583348,64.7491,205.6529,38.8872,455.927700842436,209.89624869484197,12932.334011712714
2458968.75264891,2020.3251270332923,16402.368218147585,0.5834098,64.7479,204.6095,38.7655,454.92955647174676,205.86926801474328,12931.555648642105
2458969.72052222,2020.3277769259953,16402.377955043175,0.5834215,64.7498,204.2671,38.73,454.7417049449523,204.53740664169476,12931.410390317742
2458973.10809591,2020.3370515972892,16402.407086439365,0.5834913,64.7516,203.0572,38.5893,453.60895244364656,199.84792497583493,12930.520883011715
2458974.8018923,2020.3416889590694,16402.427010166284,0.5835248,64.7519,202.45,38.5237,453.06776954440556,197.50567473497856,12930.098597766424
2458976.97963372,2020.3476512901304,16402.451458487565,0.5835764,64.7529,201.6711,38.432,452.2315851686426,194.4886355530586,12929.443160492501
2458982.06101368,2020.3615633502532,16402.456935559047,0.5836864,64.7555,199.8513,38.2265,450.42959568755396,187.45499390887744,12928.008854815213
2458983.75480773,2020.3662007056269,16402.467519285008,0.5837195,64.7561,199.2437,38.1637,449.89108016172395,185.11514597433592,12927.584225036717
2458990.04607432,2020.383425254812,16402.45619469887,0.5838418,64.7617,196.9953,37.9116,447.8803455647312,176.4138082676673,12925.975222136407
2458990.77199074,2020.3854127056543,16402.44627247241,0.5838635,64.7705,196.7538,37.8775,447.52028326471554,175.42272596447856,12925.683446741374
2458991.73987597,2020.3880626309924,16402.460031297123,0.5838738,64.7641,196.39,37.8496,447.35706347555333,174.07705284276756,12925.55950267693
2458998.75700754,2020.4072744901853,16402.404255317077,0.5840607,64.7691,193.8752,37.56,444.2682442736059,164.35638353326988,12923.06917604133
2459001.90261534,2020.4158866949758,16402.366498316984,0.5841601,64.768,192.7368,37.4331,442.6221444234852,159.99068980866298,12921.737903032461
2459003.59639867,2020.420524021,16402.33104344814,0.5842094,64.7693,192.1292,37.3667,441.7987659539276,157.6472524400234,12921.064329480827
2459006.74197048,2020.429136127255,16402.247778177418,0.5843012,64.7722,191.0006,37.2418,440.25841869101896,153.2933941881355,12919.796302534403
2459006.74197048,2020.429136127255,16402.247778177418,0.5843012,64.7722,191.0006,37.2418,440.25841869101896,153.2933941881355,12919.796302534403
2459007.70983179,2020.4317859871048,16402.22806666173,0.5843318,64.7724,190.653,37.2042,439.748316458762,151.9542446422334,12919.379904562187
2459008.67768981,2020.434435837946,16402.197242732418,0.5843618,64.7731,190.3056,37.1663,439.24343801426494,150.61499833939934,12918.962585794816
2459008.67768981,2020.434435837946,16402.197242732418,0.5843618,64.7731,190.3056,37.1663,439.24343801426494,150.61499833939934,12918.962585794816
2459009.64554632,2020.437085684654,16402.1810238475,0.5843922,64.7731,189.9578,37.1285,438.7380705230071,149.2754535245395,12918.551501353759
2459009.64554632,2020.437085684654,16402.1810238475,0.5843922,64.7731,189.9578,37.1285,438.7380705230071,149.2754535245395,12918.551501353759
2459009.64554632,2020.437085684654,16402.1810238475,0.5843922,64.7731,189.9578,37.1285,438.7380705230071,149.2754535245395,12918.551501353759
2459010.85536524,2020.4403979883368,16402.151840538914,0.5844288,64.7737,189.5234,37.0818,438.12562295496537,147.60192419875335,12918.0489332668
2459010.85536524,2020.4403979883368,16402.151840538914,0.5844288,64.7737,189.5234,37.0818,438.12562295496537,147.60192419875335,12918.0489332668
2459010.85536524,2020.4403979883368,16402.151840538914,0.5844288,64.7737,189.5234,37.0818,438.12562295496537,147.60192419875335,12918.0489332668
2459010.85536524,2020.4403979883368,16402.151840538914,0.5844288,64.7737,189.5234,37.0818,438.12562295496537,147.60192419875335,12918.0489332668
2459012.54910934,2020.4450352069546,16402.10003585574,0.5844793,64.775,188.9152,37.0155,437.27578836880093,145.25802549633238,12917.346343983876
2459012.54910934,2020.4450352069546,16402.10003585574,0.5844793,64.775,188.9152,37.0155,437.27578836880093,145.25802549633238,12917.346343983876
2459012.54910934,2020.4450352069546,16402.10003585574,0.5844793,64.775,188.9152,37.0155,437.27578836880093,145.25802549633238,12917.346343983876
2459012.54910934,2020.4450352069546,16402.10003585574,0.5844793,64.775,188.9152,37.0155,437.27578836880093,145.25802549633238,12917.346343983876
2459012.54910934,2020.4450352069546,16402.10003585574,0.5844793,64.775,188.9152,37.0155,437.27578836880093,145.25802549633238,12917.346343983876
2459012.54910934,2020.4450352069546,16402.10003585574,0.5844793,64.775,188.9152,37.0155,437.27578836880093,145.25802549633238,12917.346343983876
2459012.54910934,2020.4450352069546,16402.10003585574,0.5844793,64.775,188.9152,37.0155,437.27578836880093,145.25802549633238,12917.346343983876
2459012.54910934,2020.4450352069546,16402.10003585574,0.5844793,64.775,188.9152,37.0155,437.27578836880093,145.25802549633238,12917.346343983876
2459012.54910934,2020.4450352069546,16402.10003585574,0.5844793,64.775,188.9152,37.0155,437.27578836880093,145.25802549633238,12917.346343983876
2459014.96874288,2020.4516598025464,16402.04251673271,0.584548,64.7771,188.0463,36.9197,436.12506766163824,141.90847108332912,12916.400620873554
2459015.45266822,2020.4529847179188,16402.029287934893,0.5845621,64.7776,187.8725,36.9007,435.88830311816764,141.238701549269,12916.20538134412
2459015.93659358,2020.4543096333473,16402.020980263504,0.5845759,64.7779,187.6987,36.8816,435.6585039070833,140.56883199501354,12916.017943470451
2459016.42051786,2020.455634545818,16402.011667217634,0.5845899,64.7782,187.525,36.8625,435.42500688004384,139.89906350556356,12915.827086111907
2459016.42051786,2020.455634545818,16402.011667217634,0.5845899,64.7782,187.525,36.8625,435.42500688004384,139.89906350556356,12915.827086111907
2459017.38836419,2020.4582843646538,16401.995131302283,0.584619,64.7788,187.1773,36.8247,434.9408396354738,138.55962872466222,12915.432577868578
2459017.38836419,2020.4582843646538,16401.995131302283,0.584619,64.7788,187.1773,36.8247,434.9408396354738,138.55962872466222,12915.432577868578
