jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2450138.69861111,1996.1497566354824,31769.241585612428,0.7933277,85.9781,27.1625,292.1879,187.685927754168,344.97801122629994,18017.226976008114
2450139.31657409,1996.1514485259142,31740.83190659273,0.7931734,85.978,27.1436,292.0969,186.71204441209102,344.25903067088905,18007.90809279729
2450143.22476206,1996.1621485614244,31727.59654783775,0.7929845,85.9933,27.0395,291.5716,189.96796314890616,339.77761788726355,18008.70754085433
2450145.17605481,1996.1674909098156,31722.435227820715,0.7928821,86.0134,26.9973,291.3061,192.1478672722469,337.54667246635836,18010.279072900346
2450148.5,1996.17659137577,31715.144017901082,0.7925491,85.976,26.91,290.868,201.19887014319556,333.7451047227926,18020.76373499448
2450150.38139158,1996.181742345189,31712.198919553837,0.7927417,86.0558,26.8769,290.5957,194.48013732856543,331.58535573202465,18010.634599667737
2450152.33279562,1996.1870849982752,31709.593559652843,0.7925727,85.9676,26.8004,290.3723,199.29907617617755,329.36210062097933,18016.57417199041
2450154.28385288,1996.19242670193,31707.13005004617,0.792657,85.9966,26.7586,290.0692,196.11516596672482,327.0941873052425,18011.474390628653
2450163.38563825,1996.2173460321699,31693.71446295583,0.7923741,86.0437,26.5313,288.8659,202.29968971422204,316.6926284188536,18016.26149590784
2450167.28471189,1996.228021114004,31689.030739501803,0.7923527,86.0443,26.4289,288.3274,202.00537267455184,312.2086989585978,18014.537057497375
2450181.57341374,1996.267141447611,31683.45204401201,0.7920177,86.0927,26.0618,286.4421,211.46092805331773,295.8729788600454,18026.03898539208
2450182.22904981,1996.268936481342,31684.41708190268,0.7900133,85.9988,26.1316,286.3089,275.16988445237257,295.16336671683763,18114.069669446537
2450182.22919537,1996.2689368798628,31686.578907199495,0.7920016,86.0828,26.0362,286.3639,212.6214141712444,295.1228232494063,18028.52287044073
2450183.52772934,1996.2724920721148,31683.572789790072,0.7918301,86.0817,26.0096,286.2053,217.42987929332048,293.6577540387046,18034.318140082192
2450195.21900253,1996.3045010336207,31679.053428552364,0.7917215,86.1109,25.709,284.6536,219.92942951874466,280.28222789653006,18036.495830441112
2450195.22063054,1996.3045054908694,31678.321000152544,0.7917066,86.1099,25.7075,284.6558,220.24888741317227,280.28132328701736,18036.730401888344
2450196.51791248,1996.3080572552499,31678.277247811006,0.7917172,86.1198,25.6749,284.4819,219.90398435036968,278.7961881100134,18036.24195400809
2450199.11561834,1996.315169386284,31678.0097994777,0.7917171,86.12,25.6129,284.1347,219.85144726363524,275.82662093778515,18036.094053506145
2450208.2076586,1996.340062035866,31675.95516163766,0.7916317,86.1391,25.3785,282.9258,222.1286279066626,265.42196708823434,18038.65805633997
2450209.50603589,1996.3436167991513,31676.753279334655,0.7919224,86.1385,25.3549,282.7848,213.0864981560835,263.97765230557894,18026.39835138128
2450210.15539436,1996.3453946457494,31676.448836756455,0.7919115,86.1425,25.3352,282.6762,213.36842376739605,263.2093275302267,18026.702030537246
2450219.24635751,1996.3702843463652,31675.2571926952,0.7904288,86.1659,25.2002,281.446,260.08536018176255,252.8838353085506,18090.748011785694
2450219.24647549,1996.3702846693766,31673.9262217591,0.7918391,86.1581,25.1036,281.4595,215.13668885497282,252.80061902441696,18028.433641329146
2450223.14193805,1996.3809498646128,31673.01311972532,0.791464,86.1652,24.9937,280.9465,226.82716393504143,248.33824873940512,18044.31121233888
2450225.08978943,1996.3862827910477,31672.785951259208,0.7914345,86.1672,24.9445,280.6897,227.71413831735117,246.1123952228548,18045.47055728812
2450228.98542855,1996.396948469678,31672.307087443853,0.7914102,86.1716,24.8449,280.1704,228.3839009084968,241.65385091599336,18046.259214381273
2450230.93321983,1996.4022812315675,31671.03440941834,0.791358,86.1763,24.7914,279.894,229.7716612498607,239.4041566356895,18047.813941299424
2450234.17929846,1996.4111685104997,31670.089031137515,0.7910026,86.1755,24.8372,279.515,240.82996527625983,235.8715362201055,18062.7873797343
2450242.61823111,1996.4342730488975,31669.535023180448,0.7913304,86.1924,24.4954,278.3354,230.33290547305478,226.03250239690266,18048.164757938313
2450245.86466525,1996.4431613011632,31668.201775293433,0.7914293,86.1927,24.4166,277.9432,226.92271201419408,222.3617315812781,18043.08586438001
2450249.11021816,1996.4520471407525,31668.3255279012,0.7914746,86.1954,24.3365,277.5005,225.51394803580843,218.64002932909625,18041.177617566074
2450251.05774696,1996.4573791840105,31667.37678880368,0.7914252,86.1989,24.2822,277.241,226.8804802493678,216.40669375620507,18042.794898658354
2450253.00501541,1996.4627105144696,31666.567203136838,0.7913762,86.1973,24.2344,276.9742,228.26328287377964,214.17281479094805,18044.473548382295
2450258.84657718,1996.4787038389597,31665.698340137504,0.7912625,86.2122,24.0984,276.2309,231.682407274453,207.53591797445523,18048.94255252095
2450260.14481996,1996.4822582339768,31664.84214156264,0.7913688,86.2194,24.0762,276.0529,228.13771380478374,206.05613576837948,18043.81368703526
2450262.09178913,1996.4875887450517,31663.516237250507,0.7912978,86.1974,24.0234,275.7745,230.10919844990076,203.80595178139964,18046.15789404642
2450262.09184214,1996.487588890185,31663.58665273301,0.7915599,86.1725,24.0905,275.7756,221.82486825433443,203.87409953340017,18034.751727988358
2450264.03873033,1996.4929191795477,31663.759816207235,0.7914196,86.207,23.9765,275.5054,226.3033879684317,201.57099536279202,18040.978650288947
2450265.98432097,1996.4982459164128,31663.190194010433,0.7910661,86.191,23.9183,275.3202,237.3775136763561,199.40997009138079,18056.082941680565
2450265.98432097,1996.4982459164128,31663.190194010433,0.7910661,86.191,23.9183,275.3202,237.3775136763561,199.40997009138079,18056.082941680565
2450265.98569318,1996.4982496733196,31661.7985769202,0.7914838,86.1876,24.0007,275.1841,223.86162442480872,199.35491760492573,18037.057451390487
2450265.98580942,1996.4982499915668,31663.08895792213,0.7914183,86.2147,23.9259,275.2496,226.20462209462585,199.3455030359557,18040.65318741169
2450277.0168538,1996.5284513451063,31659.73533637714,0.7921747,86.1924,23.552,273.6258,201.55769420317938,186.47531576176414,18005.675855298465
