jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2442791.98680877,1976.035555944613,26915.737172889607,0.7466935,62.8489,197.5649,280.3436,439.79487818456073,184.6483599393473,16890.492019221623
2442825.04628801,1976.1260678658732,26915.126785391993,0.7452427,62.8551,192.4744,280.5764,478.68872900414226,147.20636828563602,16937.27559644694
2442837.76081323,1976.1608783387549,26914.581226095353,0.7446515,62.8451,190.5359,280.6283,494.4616442116085,132.7879980482802,16956.097771254794
2442846.91601848,1976.1859439246543,26915.77468437438,0.74418,62.8743,189.1708,280.6197,507.457179756655,122.39068712446624,16972.112853574967
2442867.76832151,1976.2430344189183,26915.729049981892,0.7431662,62.8833,186.0299,280.6429,534.7326716772395,98.72040918938336,17004.834852992662
2442872.34598779,1976.255567386146,26915.599266826954,0.7428457,62.8798,185.3647,280.6669,543.3257885413968,93.5673409874687,17015.08743447177
2442890.65503262,1976.3056948189455,26915.241139147365,0.7423272,62.8834,182.6846,280.691,557.1892469992918,72.86546517963018,17031.560544119624
2442899.81020542,1976.3307603160029,26914.919254224886,0.7420509,62.8743,181.3428,280.687,564.5428981999812,62.49608623900144,17040.245869091254
2442913.54171609,1976.368355143299,26914.6302322155,0.741667,62.8627,179.3255,280.7034,574.8008717789271,46.96104841238298,17052.40216504096
2442922.18820567,1976.392027941602,26915.487738530195,0.741345,62.8629,178.0566,280.7297,583.6891810095267,37.19624102331022,17063.285401566405
2442936.42841812,1976.4310155184664,26914.07365627318,0.7410645,62.8675,175.9736,280.7753,590.8728192239232,21.123313352046807,17071.388285332832
2442943.5488281,1976.4505101385348,26915.663793136704,0.7410281,62.8751,174.9355,280.7755,592.2642922698196,13.067350127454802,17073.564285773395
2442957.28087661,1976.4881064383571,26913.5339903379,0.7407533,62.8752,172.9292,280.808,599.1085723329334,357.558882191413,17081.021943229913
2442967.45258805,1976.5159550665303,26915.529082354875,0.7404651,62.8596,171.4277,280.8192,607.3828488360641,346.04307604912253,17091.519873733865
2442986.77897866,1976.5688678402732,26914.16189979339,0.7400463,62.8483,168.5865,280.8818,618.2996682503199,324.2158775016619,17104.053106914984
2442997.96839107,1976.5995027818485,26915.25272973945,0.7397664,62.876,166.9658,280.866,626.116812769923,311.55079853456215,17113.69475108612
2443016.27736311,1976.649630015359,26915.34426847598,0.7393443,62.8953,164.2953,280.9034,637.5016010405952,290.8718944707653,17127.234530726408
2443037.63820355,1976.7081128091722,26914.438041893885,0.7389156,62.9118,161.21,280.9027,648.8036075050395,266.7320886980227,17140.33376924532
2443076.29183453,1976.8139406831758,26914.49772456094,0.7385421,62.8667,155.7133,280.8776,658.8717546184826,223.1122540567174,17152.273652162847
2443091.0406299,1976.8543206841891,26915.401857053035,0.7384424,62.8984,153.5395,280.9037,661.791612766333,206.42775369193203,17156.02490650484
2443095.1096134,1976.8654609538671,26915.74657356573,0.7383902,62.8935,152.9502,280.9076,663.2867779612161,201.8318566078499,17157.906674747428
2443118.50479695,1976.929513475565,26915.730053936448,0.7382448,62.9022,149.5564,280.9382,667.1960034141448,175.40974879656915,17162.524410429924
2443125.11681802,1976.947616202656,26914.77807325914,0.7381179,62.9168,148.6127,280.9357,670.3623028590573,167.9465670438234,17165.955125808017
