jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2455683.7181575,2011.3311927652294,21156.53636149464,0.6912351,24.72,127.5038,344.8724,154.2595340032567,72.68680451742637,14595.05241309095
2455686.90564276,2011.3399196242574,21136.783684553637,0.6908353,24.7279,125.8931,347.6332,156.61108679991867,70.69523526736475,14590.240466955976
2455689.3817408,2011.3466988112255,21121.43361627279,0.6905586,24.7461,124.663,349.7485,157.70968822651412,69.13992795882933,14585.735492529031
2455691.50186513,2011.3525033952906,21107.52557174481,0.6903321,24.7492,123.6288,351.5341,158.18681799851402,67.80167769535888,14581.11036576094
2455693.61993733,2011.358302360931,21093.822469562412,0.6900866,24.742,122.5449,353.3976,159.1219405384836,66.49365006486903,14577.034435938382
2455696.79350725,2011.3669911218344,21075.305263744616,0.6898456,24.7642,120.9639,356.136,158.46235889355376,64.5230961396054,14569.521422566018
2455699.61123048,2011.3747056275977,21061.146882769102,0.6895655,24.7528,119.5129,358.6103,159.97030197898403,62.76917406486882,14565.865998556845
2455702.4255857,2011.3824109122525,21043.859764247,0.689228,24.7571,118.1325,1.0209,161.70608665456984,61.02547158912678,14561.287370615297
2455704.53413212,2011.388183797728,21030.87719489869,0.6890329,24.764,117.0558,2.8649,161.77459175378135,59.71453281787342,14556.563059005215
2455706.64074912,2011.3939514007398,21018.10047999315,0.6888347,24.7697,115.9863,4.7099,161.96724128721235,58.41369573373018,14552.04145466596
2455710.84845411,2011.4054714691576,20993.891939406672,0.6883315,24.7664,113.8761,8.3663,164.99850991696894,55.812671103219046,14546.23041893059
2455713.64911474,2011.4131392600686,20974.83637663861,0.6880249,24.7652,112.4432,10.8137,165.49037608546678,54.066766375279855,14539.68601457175
2455715.39765373,2011.4179264989189,20963.230259947693,0.687848,24.7596,111.5506,12.3606,165.57795210319182,52.99766038920416,14535.478127944478
2455718.19210089,2011.4255772782751,20942.608725088667,0.6875869,24.769,110.129,14.7961,164.60901389199807,51.257279820963575,14526.834773382974
2455720.63393271,2011.432262649446,20920.422047055763,0.6871999,24.7721,108.8929,16.9329,165.77380836124757,49.75124619943237,14519.811217764844
2455724.11595935,2011.441795918823,20896.130310756453,0.6869302,24.7765,107.0905,20.0116,163.8110371624598,47.59556922380028,14508.770279579277
2455726.54991149,2011.4484597166056,20880.27259476257,0.6867142,24.7798,105.8701,22.1481,163.35660406826628,46.112702022003305,14502.413543092698
2455728.63381796,2011.4541651415743,20865.809271576436,0.6864783,24.7794,104.8077,23.9764,163.7476947004061,44.82464903322321,14497.44402571926
2455729.6749586,2011.4570156292955,20858.59725047474,0.6863167,24.7803,104.2674,24.9166,164.85731889984345,44.198373453605,14495.907419690122
2455735.21542412,2011.4721845971799,20806.26068683645,0.6854258,24.7782,101.389,29.8681,166.97651055302686,40.810645015233774,14478.615301121758
2455737.63296468,2011.478803462505,20784.549299298116,0.6851034,24.7795,100.1366,32.0115,166.84760688135884,39.3188534981806,14470.393487603458
2455740.73590495,2011.4872988499662,20757.91794592583,0.6847726,24.7786,98.5307,34.7446,165.32820350754082,37.387714012140094,14458.903617990924
2455743.83302195,2011.495778294182,20731.598076819813,0.6843822,24.776,96.9251,37.5307,165.12507549009933,35.51561409447942,14448.873825714514
2455751.37703259,2011.5164326696513,20643.672047368676,0.6830017,24.7827,92.957,44.3944,165.87264477338886,30.975638925570337,14416.764401937255
2455754.10145562,2011.5238917333882,20614.228155170174,0.6826868,24.7752,91.5609,46.7478,163.03040144714396,29.24767598026341,14402.831958492308
2455754.78300658,2011.5257577182206,20606.759096931768,0.6825838,24.7757,91.2034,47.3614,162.78286686351385,28.832021440577478,14399.780115396763
2455758.18406697,2011.535069314086,20558.493733144085,0.6819822,24.7804,89.3402,50.4932,159.8306483282695,26.748446929049805,14378.666807661992
2455763.26316621,2011.5489751299388,20485.541618814586,0.6807437,24.7731,86.668,55.17,162.00192071875608,23.746953222030527,14353.459077659276
2455767.30589573,2011.5600435201368,20426.216001374458,0.6798227,24.78,84.4866,58.8834,161.87438853687036,21.29433275079566,14330.980689957214
2455769.32099232,2011.5655605539216,20396.164538652418,0.6794451,24.7885,83.4195,60.7371,159.9541840712709,20.094800588243487,14317.698422950914
2455774.33705299,2011.5792937795761,20306.553329008097,0.6781464,24.7823,80.7605,65.2821,157.60099253323915,17.0368393525589,14281.45118877522
2455782.30965461,2011.6011215731971,20152.184153382303,0.6755485,24.7819,76.2604,73.1336,160.27007684111777,12.530233649052889,14225.543240916892
2455790.22434285,2011.6227908086244,19976.684958026282,0.6727064,24.8254,71.7899,80.6682,160.10483597826988,7.793408895240816,14158.370317734905
2455799.52031707,2011.64824179896,19768.387184019783,0.6695465,24.7944,66.5555,89.6615,154.39643431447985,2.389952374354266,14072.663733347517
2455802.0577911,2011.6551890242297,19693.060049876378,0.6684678,24.8073,65.1355,92.024,150.7472230676267,0.8314512773224578,14039.985508931615
2455811.79915991,2011.6818594384943,19437.695643030936,0.6640985,24.795,59.4471,101.8616,151.0148230375553,355.379302142031,13941.090992959496
2455814.93443839,2011.6904433631491,19348.4199206153,0.6627057,24.8089,57.546,105.0993,147.97545322999395,353.6256892663413,13903.258033656986
2455818.34748844,2011.6997877849146,19238.84981973162,0.660522,24.8133,55.4474,108.6755,153.0299591028488,351.73929743069465,13865.181014606786
2455822.91201942,2011.7122847896508,19115.453095790464,0.6583425,24.7809,52.6819,113.3848,152.80161607502941,349.18417572571764,13816.348411030667
2455826.85088865,2011.7230688258726,19018.51010292281,0.6567362,24.822,50.3067,117.5416,150.22974826767495,347.0835226858975,13775.54220556953
2455839.96399265,2011.7589705479813,18675.46719390672,0.6505259,24.8517,42.0388,131.6701,148.45578967007623,340.01950272674674,13637.079835672075
2455842.88709171,2011.7669735570437,18603.609468963816,0.6489857,24.8474,40.1558,134.8801,151.99665522170562,338.46541946424725,13611.524099980747
2455845.67483144,2011.7746059724577,18541.043678881142,0.6479659,24.8564,38.3601,137.9754,148.94332455561198,337.01734991519686,13583.451959148104
2455848.08103037,2011.7811937860922,18479.44030675223,0.6469034,24.859,36.7774,140.7178,146.89124221716884,335.8054370067827,13556.657381619734
2455851.87833088,2011.7915902282816,18405.861020811382,0.6454434,24.8942,34.3625,144.8891,147.78320361141323,333.81911781863386,13527.696943539298
2455856.18340353,2011.803376874826,18329.2330426199,0.6437563,24.8997,31.4736,149.7938,151.53749726517162,331.59172506267834,13500.054016843571
2455860.49357063,2011.8151774692128,18244.209349012912,0.6420146,24.8898,28.6368,154.6918,153.02428149012667,329.4047110833946,13466.772419379029
2455866.41940183,2011.8314015108283,18152.257282605267,0.6401607,24.8981,24.6588,161.5359,153.75925399258085,326.43015610178645,13429.8337173799
2455868.82853432,2011.8379973561123,18117.52835649499,0.6396135,24.8866,23.0067,164.3153,151.17633304798255,325.18295179959284,13413.225785938828
2455871.99910146,2011.846677895852,18070.939232232067,0.6383518,24.9122,20.8565,167.9841,157.18634564610875,323.5765574932434,13399.582903743576
2455875.90363741,2011.8573679326767,18013.586503483682,0.6371462,24.9129,18.2621,172.499,158.16201441776775,321.6486442364106,13376.853897313997
2455877.00736771,2011.8603897815472,17998.321702980553,0.6369721,24.9163,17.4973,173.7568,155.75663135745253,321.0537786430058,13368.369977027482
2455882.84652524,2011.8763765235872,17935.679962399725,0.6357088,24.9342,13.5051,180.627,155.67407631855076,318.17655150860924,13342.425929614896
2455884.77480821,2011.8816558746335,17915.721227899947,0.6351584,24.9293,12.1615,182.9131,158.26409794098072,317.2184851319708,13336.516289502386
2455886.99415433,2011.887732113155,17892.480031269726,0.6346285,24.9372,10.6522,185.5108,159.2659677450656,316.1194392641869,13327.797626527952
2455888.92151713,2011.8930089449143,17872.200637586873,0.6343159,24.9382,9.3267,187.8008,157.44330517538128,315.18427983081295,13317.743631861618
2455894.96351831,2011.9095510426007,17821.6246130053,0.6333192,24.9448,5.1252,194.969,156.711270396474,312.19582466378097,13296.091611488964
2455896.87811336,2011.914792918166,17806.9469268446,0.6329216,24.9566,3.7977,197.2694,158.40928679103308,311.2816494602273,13291.521582614007
2455898.78271329,2011.9200074285827,17792.2231276292,0.6326487,24.9521,2.4995,199.5113,157.8599958246532,310.3481257102212,13284.903488065554
2455900.98031431,2011.926024132266,17774.94878665755,0.6321817,24.9534,0.9867,202.1239,159.81514529544347,309.2819123842228,13279.472882825003
2455902.88737837,2011.9312453891032,17760.317084377944,0.6319396,24.9587,359.6548,204.4176,158.73311020297933,308.36405992286836,13272.406427840659
2455906.42446698,2011.940929409939,17736.850872488707,0.6315161,24.9559,357.217,208.6119,157.60768321304113,306.6343124220234,13261.615943429935
2455908.87547958,2011.9476399167143,17723.009063805865,0.6307102,24.9474,355.494,211.5182,166.79017257105443,305.4018299828475,13264.074280788098
2455912.65012183,2011.9579743239697,17704.97749888011,0.6304852,24.9575,352.8976,216.0261,164.11491950318486,303.5929433709032,13254.146860647472
2455918.91112625,2011.9751160198493,17674.88853862669,0.6296903,24.9531,348.5221,223.5159,167.04637227228704,300.53623285427284,13244.18844979525
2455923.15293392,2011.986729456317,17658.39908683356,0.6293698,24.9551,345.5419,228.6367,166.59968523293992,298.49599572586226,13236.887569325107
2455926.74137457,2011.9965540713756,17645.752502739364,0.6291818,24.9588,343.0161,232.9851,165.22988071130567,296.7817343047775,13230.3687874294
2455930.7914899,2012.0076426828202,17630.02002816328,0.6288933,24.9575,340.1718,237.8803,164.48225358558193,294.840734184717,13223.110405183032
2455933.75376624,2012.0157529534295,17619.120617017787,0.6286095,24.9615,338.0836,241.4672,165.43771551454302,293.41973676541784,13219.393087904264
2455936.71231455,2012.023853017248,17609.59251024361,0.6285221,24.9707,335.9921,245.0338,163.4381455610246,291.9788137907184,13213.615681511119
2455939.62102483,2012.0318166319776,17602.547560920382,0.6280825,24.9586,333.9538,248.5435,168.55918248860598,290.583312488081,13215.219961622719
2455943.70676192,2012.0430027704856,17591.877862319958,0.6280206,24.9562,331.0673,253.5025,165.67987209906005,288.6288026251566,13208.178687717527
2455945.36265542,2012.047536359808,17587.04828916684,0.6278701,24.9553,329.8631,255.5452,166.53022114282703,287.83521046913563,13206.907455945566
2455950.68730466,2012.0621144549218,17573.17012970707,0.627487,24.9658,326.0997,261.9982,168.09802452756867,285.2766962281278,13202.471372892083
2455952.80540584,2012.0679134999036,17567.958197003976,0.6272711,24.9474,324.6611,264.5019,169.94943401527598,284.2541400346822,13201.925494050509
2455956.86348368,2012.0790239115124,17557.762503956794,0.6273095,24.957,321.7251,269.5076,165.47498648091005,282.3240918554943,13193.664791734078
2455959.78467481,2012.0870216969467,17551.27880817306,0.6270542,24.9718,319.6154,273.0984,167.5394161371487,280.92598909919025,13192.771658866182
2455961.84058196,2012.0926504639563,17546.16150220884,0.6269015,24.9535,318.1891,275.5554,168.31023723186536,279.93033297572606,13191.303152815375
2455966.76711663,2012.1061385807802,17535.818526819647,0.626631,24.9567,314.6813,281.5652,169.1947275401235,277.57661091911245,13187.735090281503
2455969.66344115,2012.1140682851471,17530.39939459677,0.6264529,24.964,312.6148,285.0977,170.29355569337986,276.18791734703916,13186.427747693051
2455972.14217495,2012.1208546884322,17525.14561301887,0.6263421,24.9643,310.8524,288.1185,170.27280695484387,275.00321216439966,13184.196794058786
2455972.62379529,2012.1221732930596,17524.12076488454,0.6263703,24.9594,310.5314,288.6918,169.39568414758105,274.78081449855074,13182.98786366787
2455977.21842307,2012.1347526983434,17512.96072928847,0.626024,24.9615,307.274,294.288,171.29070169638362,272.5910285963829,13179.964793498932
2455981.22187241,2012.14571354527,17504.97830431966,0.6258008,25.0265,304.3991,299.1914,172.2125774937722,270.6736237028615,13177.415969694735
2455985.22235152,2012.1566662601501,17497.041445734478,0.6257038,24.9742,301.5454,304.0837,170.93982438092098,268.7692463459324,13172.943048030895
2455989.21989663,2012.1676109421765,17486.246733665306,0.6252559,25.0303,298.7459,308.9732,174.731494585345,266.9191608165081,13171.741686281606
2455992.1444364,2012.1756178956878,17479.2491229936,0.6253066,24.9651,296.655,312.5288,171.22298334148854,265.50135755244196,13165.687400127705
2455994.2822701,2012.181470965366,17474.13049423359,0.6251891,24.9645,295.1081,315.1616,171.3582772611353,264.48015246820455,13163.646487862808
2455998.27084125,2012.1923910780292,17463.094650179508,0.6248968,24.9451,292.2158,320.1075,172.32638518521344,262.60251190945746,13159.841739564165
2456001.47664057,2012.2011680782202,17454.427911864128,0.6247931,24.9451,289.9185,324.0399,170.88548808401265,261.07789184067906,13154.908675626184
2456004.104838,2012.2083636906232,17445.950038613853,0.624548,24.9608,288.0892,327.2135,171.98053389764846,259.83177137562757,13152.292669782966
2456006.22861579,2012.2141782773174,17439.55100429356,0.6244677,24.9533,286.5484,329.857,170.97839960967121,258.8412201657761,13148.703850957912
2456009.16025311,2012.2222046628608,17432.48954470238,0.6241957,24.9386,284.4287,333.4937,173.0682306041963,257.46872137014316,13147.56073310609
2456013.13159943,2012.2330776165093,17421.78075349035,0.6240668,24.9283,281.565,338.4007,171.2894883580384,255.5977580566789,13141.463307538594
2456015.24811003,2012.238872306721,17415.364357856688,0.6239441,24.9266,280.1016,340.926,171.01421742171897,254.5735695804393,13138.505996418333
2456017.09348654,2012.243924672252,17408.513357846175,0.6238891,24.9376,278.7638,343.2195,169.39532668154789,253.7104179893032,13134.180840448518
2456019.21371154,2012.2497295319376,17401.345018779644,0.6236766,24.926,277.232,345.8533,170.39702204021887,252.7226685024582,13132.028637210367
2456022.81232721,2012.2595820046813,17389.522435580344,0.6233845,24.9156,274.6213,350.3508,171.02738683730877,251.06257831471703,13127.576594215245
2456026.08128823,2012.2685319321838,17378.312649578253,0.6232349,24.9045,272.2776,354.3724,169.4054032496142,249.51850441382567,13121.400748204323
2456028.19093461,2012.2743078291858,17370.983251686717,0.6231004,24.8975,270.7498,356.9782,168.98033916742315,248.5171814931382,13117.920906467856
2456031.82941552,2012.2842694470094,17357.579452696973,0.6228032,24.8899,268.1,1.5357,169.0871253030491,246.83869907661233,13112.331979535438
2456034.24715338,2012.290888852512,17347.0537902907,0.6226537,24.8939,266.3551,4.5212,167.7102636671725,245.696313095733,13106.65828740634
2456038.19698632,2012.3017029057357,17332.98342757585,0.622297,24.879,263.4493,9.5058,168.58353954568156,243.88205393514988,13101.453894931288
2456040.03185032,2012.306726489582,17325.299524268437,0.622202,24.8786,262.1623,11.7561,167.3272096695664,243.03686375048392,13097.089679599212
2456046.07069771,2012.3232599526623,17293.58124294975,0.6215176,24.8605,257.6543,19.4401,167.1798334266041,240.26081704155968,13083.484600068537
2456049.20474388,2012.3318405034356,17279.2312258388,0.6211857,24.8368,255.5038,23.1715,167.4835813542677,238.7527187631896,13077.64767982846
2456052.07560465,2012.3397004918554,17266.68037457581,0.6208329,24.836,253.2937,26.9817,168.8208242548235,237.52322293204952,13073.47596896154
2456055.22533127,2012.3483239733612,17252.48936681142,0.6205939,24.818,250.9492,30.931,167.56340595338952,236.02356959000957,13066.334546133077
2456058.06935193,2012.3561104775638,17235.837404553844,0.6208189,24.8174,248.8524,34.4646,157.36748647987224,234.65722807703878,13050.334125620817
2456060.94672016,2012.3639882824368,17218.404438929883,0.6199846,24.8224,246.7091,38.2077,165.12255022171485,233.42101832271607,13049.678402635813
2456064.06889184,2012.3725363226285,17199.43418502283,0.6197111,24.8236,244.2511,42.3098,162.61760684472938,231.9878238537445,13039.402979358127
2456067.18479556,2012.3810672020804,17182.12669219157,0.6193779,24.808,241.9911,46.1856,161.76084404800804,230.53250725107227,13031.270226987619
2456070.0344299,2012.3888690757012,17163.654456065946,0.6190048,24.7968,239.9043,49.7688,161.13366221973592,229.22023274754883,13022.83557409711
2456078.81994922,2012.412922516687,17102.28562131193,0.6174887,24.8027,233.3397,61.1698,163.68120597933375,225.39739399267262,12998.792959060393
2456083.20483721,2012.4249276857222,17072.32947482727,0.6169494,24.7751,229.8973,66.8942,161.42974873027106,223.3575331400304,12984.00103656981
