jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2457595.91656091,2016.5665066691586,16020.127650038647,0.5719076,65.6603,133.5549,23.5103,479.9585940114048,32.66279910290632,12774.972980929584
2457599.65351991,2016.5767379052973,16020.018320207942,0.5720376,65.6586,132.2151,23.2427,477.8291883601587,27.37215409298176,12773.272466349807
2457601.75555274,2016.5824929575356,16019.958405358426,0.5720502,65.6581,131.4561,23.1059,477.60169558145753,24.404535287225457,12773.068298249582
2457604.09113627,2016.5888874367424,16019.873996712493,0.5720685,65.6587,130.6118,22.9539,477.2724092241724,21.106222772696015,12772.773843185068
2457607.36090943,2016.5978395877614,16019.718851333027,0.5720794,65.6585,129.432,22.7428,477.03140269373944,16.492548405903307,12772.514841465685
2457612.73253799,2016.6125463052429,16019.401937413106,0.572099,65.6585,127.4922,22.3923,476.581808421005,8.907830112555416,12772.018864502963
2457614.83444027,2016.6183010000548,16019.295762533584,0.5721053,65.6582,126.7329,22.2522,476.4354545205788,5.936739980314201,12771.856006844058
2457615.76861599,2016.620858633785,16019.267354753974,0.5721138,65.6582,126.3949,22.1913,476.28713520972997,4.61709183742488,12771.727840008669
2457617.63696003,2016.6259738809858,16019.18218205199,0.5721199,65.6582,125.7201,22.0707,476.1529739746238,1.9802028451078968,12771.584208547249
2457624.17603342,2016.6438768882135,16018.937469595312,0.5721482,65.6582,123.3566,21.6477,475.59493045379986,352.74862024309954,12771.037780485965
2457626.27783641,2016.6496313111838,16018.84833592874,0.572158,65.6586,122.5974,21.5127,475.3998097404228,349.78282797385157,12770.845053137473
2457626.74490242,2016.650910068227,16018.827362014492,0.5721587,65.6586,122.4286,21.4826,475.37962303985023,349.1235754383338,12770.819641401627
2457631.18201212,2016.6630582125115,16018.656630422383,0.5721735,65.6595,120.8252,21.1951,475.0695008954017,342.8593434958892,12770.49978366305
2457633.28377267,2016.6688125192886,16018.547824449885,0.5721801,65.6601,120.0655,21.0586,474.91722840136754,339.8915930560679,12770.331099133313
2457639.12184659,2016.6847962945658,16018.237975712249,0.5721935,65.6615,117.9547,20.6821,474.5700245565422,331.6501339562799,12769.917714052019
2457650.09709077,2016.7148448754826,16017.858771173216,0.5721991,65.663,113.9839,19.9956,474.3180983807961,316.17534482625945,12769.545881473266
