jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2458949.13374911,2020.2714134130326,16014.995450530154,0.5720779,64.7963,195.729,38.5381,475.03418468130894,216.09827130826307,12768.76749048376
2458949.83409546,2020.2733308568374,16014.99697091284,0.5720972,64.7962,195.4674,38.508,474.72574584512313,215.1162915385,12768.52919191493
2458950.76788966,2020.2758874460228,16014.999538117207,0.5721226,64.7961,195.1187,38.4677,474.3200633707902,213.80691943176848,12768.216010143125
2458952.86892251,2020.2816397604659,16014.999862133363,0.5721801,64.7958,194.3337,38.3762,473.39933951790954,210.85958623226196,12767.5025872104
2458954.73650553,2020.2867529241064,16015.001208046813,0.5722297,64.7956,193.6358,38.2965,472.6055712665484,208.2412473217151,12766.887950829509
2458956.83754006,2020.292505243148,16015.000186149538,0.5722833,64.7955,192.8502,38.2066,471.7467301192655,205.29491246671176,12766.22168783706
2458958.0047835,2020.2957009815195,16015.000161225216,0.5723124,64.7954,192.4143,38.1582,471.280682954025,203.66014665299167,12765.860352103517
2458958.0047835,2020.2957009815195,16015.000161225216,0.5723124,64.7954,192.4143,38.1582,471.280682954025,203.66014665299167,12765.860352103517
2458958.70513023,2020.297618426366,16014.998964857888,0.5723296,64.7954,192.1519,38.1281,471.0047133003591,202.6773665082522,12765.645824959462
2458963.84101114,2020.3116797019577,16015.00158191171,0.5724502,64.7963,190.2305,37.9073,469.0744233460355,195.47310729524773,12764.150157317852
2458964.77480556,2020.3142362917447,16015.0036506312,0.5724743,64.7964,189.8811,37.8675,468.6893462386597,194.16353497188368,12763.852450079146
2458965.94204759,2020.3174320262558,16015.007115114737,0.5725041,64.7973,189.4458,37.8168,468.2135801823788,192.52707054791878,12763.485028379264
2458971.07790464,2020.3314932365236,16015.007189887785,0.5726411,64.7986,187.5232,37.5992,466.0195561625342,185.32483485151786,12761.782888970925
2458971.7782508,2020.3334106798084,16015.006541854744,0.5726602,64.7986,187.2609,37.5695,465.7133925948983,184.34255526901342,12761.54501283468
2458978.08137092,2020.35066768219,16014.999587965845,0.5728393,64.8003,184.8995,37.3041,462.8421344952012,175.5032344115554,12759.313212659446
2458978.78171437,2020.3525851180561,16014.998715614724,0.5728599,64.8004,184.6373,37.2739,462.5118528875446,174.52055749978672,12759.056391048734
