jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2445304.66350431,1982.9148898133058,24881.69180910192,0.7303084,47.3805,286.4719,1.0998,332.24697470359206,37.75136720990264,16096.515417616212
2445307.3787235,1982.922323678302,24880.91951280349,0.7303835,47.371,285.751,1.7905,330.1701358237833,35.04497581125514,16093.853532504094
2445310.5430339,1982.9309870880224,24879.868359292035,0.7304725,47.3598,284.9101,2.5963,327.6724192090851,31.8910483119123,16090.610671051483
2445326.36118076,1982.9742948138535,24872.31507741825,0.7310157,47.2747,280.7208,6.5708,312.1259604787929,16.085467012764184,16070.074493391932
2445331.33012057,1982.9878990296236,24870.045042264006,0.7311224,47.2539,279.3793,7.8963,308.861722855846,11.171949335497686,16065.531038415653
2445331.33012069,1982.9878990299526,24870.03253352282,0.731139,47.2608,279.3901,7.8698,308.445516995479,11.156249217083314,16065.044204072288
2445336.29912097,1983.00150341128,24867.73800737437,0.7313431,47.2223,278.0283,9.2125,302.7531030733744,6.239571939150153,16057.674445425748
2445338.55748271,1983.0076864687478,24866.382974932007,0.7314386,47.2178,277.4199,9.7813,300.0143246839034,3.9740712508169054,16054.043650919588
2445341.26720422,1983.0151052819162,24864.8621529191,0.7315335,47.2029,276.6889,10.482,297.24621517665673,1.2729985101194643,16050.32274434207
2445345.33141884,1983.0262324951136,24862.329762498768,0.7317229,47.1954,275.6006,11.498,291.8574279268596,357.19490175913114,16043.219981534854
2445346.23445337,1983.0287048689113,24861.33228355005,0.7317553,47.1854,275.3429,11.7534,290.78432000119847,356.3025471919207,16041.640673047696
2445354.35988777,1983.0509510958793,24855.207032255123,0.7319395,47.1553,273.1248,13.8936,284.5629246698254,348.2160054834549,16032.368772347969
2445355.26255569,1983.0534224659548,24854.36185489234,0.7319417,47.1478,272.8737,14.1269,284.28168640728654,347.30851225624576,16031.760058130723
2445358.4215298,1983.062071265709,24852.682408085937,0.7320001,47.1506,272.0265,14.9764,282.3801000987887,344.19724434480537,16028.989806727508
2445359.32412873,1983.0645424469,24852.158269994412,0.7320476,47.1413,271.7682,15.2107,281.0591536248503,343.2836191160021,16027.279489775092
2445361.58037784,1983.070719720301,24850.807152991445,0.7321221,47.132,271.1545,15.8013,278.84573344832734,341.0367006916088,16024.255612670313
2445365.18994661,1983.0806021809994,24848.460106081857,0.7322442,47.1179,270.1718,16.7434,275.1830144720316,337.4384148402311,16019.213738177965
2445368.34782394,1983.0892479779336,24845.8997593992,0.7326156,47.118,269.331,17.4299,265.2696996270979,334.1716279439331,16006.824298615282
2445372.40708128,1983.1003616188361,24842.002626818852,0.7326,47.0945,268.1923,18.6618,264.61520241135986,330.2639172189861,16004.76480762863
2445374.21086378,1983.1053001061746,24840.124083452753,0.732531,47.0813,267.6717,19.221,265.8268484770233,328.5246617771851,16005.549905313404
2445377.36710295,1983.1139414180695,24837.179608444607,0.7326201,47.078,266.8203,20.0497,262.826299987958,325.39108949498416,16001.07625674193
2445383.22726685,1983.129985672416,24832.643606879563,0.7329065,47.0402,265.1943,21.5448,254.5013952140862,319.4842579302342,15989.869784306089
2445384.57954463,1983.1336880072004,24831.549568226787,0.7329404,47.0334,264.8099,21.9177,253.3673950708171,318.1399174078996,15988.18437542554
2445387.28355063,1983.1410911721557,24829.946857269653,0.7330651,47.0162,264.0724,22.5926,249.84308135058836,315.41217802395937,15983.543501366128
2445389.53681909,1983.1472602849833,24828.23774305439,0.7330739,47.0048,263.4354,23.1616,249.16837062631112,313.1232974060261,15982.188600074123
2445392.69083911,1983.1558955211772,24824.85417370754,0.7333549,46.9899,262.5884,24.0278,241.28942363366332,310.0338123762372,15971.875120854142
2445393.1411825,1983.157128494182,24824.333291006034,0.7332746,46.9911,262.4535,24.2266,243.14392677690103,309.6538420945167,15973.865405998382
2445395.39348784,1983.16329497013,24822.22707407953,0.7333434,46.9788,261.8292,24.8372,240.8743760019952,307.42021075322185,15970.517923147363
2445400.34732728,1983.1768578433398,24815.66765372743,0.7334915,46.9634,260.4157,26.1573,235.45006289341745,302.44417639767534,15962.009081294904
2445402.14818366,1983.181788319398,24813.58271310294,0.7335574,46.9541,259.9084,26.6358,233.25919339420034,300.6404050167227,15958.759334434817
2445403.04857975,1983.1842534695418,24812.544018819844,0.7335837,46.9495,259.6855,26.8654,232.3298710811141,299.7596509649773,15957.329510229823
2445407.09968258,1983.1953447846138,24808.131059635394,0.7336856,46.936,258.57,27.9433,228.62623826816252,295.72917753900805,15951.539895657972
2445409.79975564,1983.2027371817655,24805.112710664554,0.7337548,46.926,257.8202,28.6747,226.1058946734256,293.04951456440665,15947.594480139822
2445413.39919448,1983.212591908227,24801.46564473196,0.7338386,46.9098,256.8109,29.6286,223.05651805376147,289.4464130382717,15942.822005689122
2445413.84906697,1983.2138235919779,24801.19428322981,0.7337993,46.8989,256.6729,29.753,223.9589790317723,288.98940688794556,15943.78616266511
2445415.19868481,1983.2175186442441,24799.878493487708,0.733901,46.8853,256.2886,30.1237,221.0865672385844,287.64558807208687,15939.993759790403
2445416.99791734,1983.2224446744426,24797.697597518,0.7339692,46.8843,255.7625,30.6025,218.8150300257912,285.8249172006856,15936.615774271344
2445421.04512134,1983.2335253150995,24792.098744835617,0.7341013,46.8756,254.6537,31.7504,214.0505265234233,281.8749865641905,15929.189554936229
2445422.3938377,1983.2372178992475,24789.593606259656,0.7340579,46.8636,254.2962,32.1176,214.46028179526456,280.5553562709162,15928.837659216651
2445422.84324646,1983.2384483133742,24788.805405797422,0.7340346,46.8671,254.1814,32.2634,214.82824527507364,280.1434071852534,15929.006316641395
2445423.29273817,1983.2396789546062,24788.017193698914,0.7340435,46.8611,254.0475,32.3856,214.39799477598626,279.68867634178497,15928.241953474451
2445423.7422073,1983.2409095340176,24787.36542453919,0.7340841,46.8558,253.9258,32.4941,213.2182854952207,279.23246775367363,15926.646755304939
2445428.23624874,1983.2532135489116,24780.78476375842,0.7344022,46.8424,252.6441,33.6462,203.5856155277561,274.6734223917914,15913.199465343465
2445434.97371382,1983.271659722984,24769.266282800083,0.7345264,46.8049,250.7484,35.4938,197.44998945355565,267.98469972579676,15902.202772051422
2445437.21825541,1983.277804942943,24765.604137988394,0.7345995,46.8006,250.1183,36.1075,194.66742102418993,265.7560205404805,15897.73252857403
2445439.91137043,1983.285178290021,24761.528147004625,0.7344484,46.7883,249.3759,36.8659,197.32711788211327,263.1176155924679,15899.49508975848
2445449.32945048,1983.310963587899,24737.959542874818,0.7347651,46.7549,246.7053,39.4018,183.2339255584493,253.7002083562964,15875.189906579077
2445457.83682962,1983.3342555225734,24708.926274437734,0.7347327,46.7439,244.3058,41.7783,176.33385871915652,245.29211187356213,15857.495841213162
2445466.33408199,1983.3575197316638,24671.79666695768,0.7345375,46.712,241.8512,44.1798,171.30052270225497,236.86389660105584,15839.305432931938
2445467.2192355,1983.359943149897,24667.955916938758,0.7345142,46.6899,241.563,44.4078,170.85571097321917,235.93126603710328,15837.512382339959
2445469.44983265,1983.36605019206,24653.64696343127,0.7344519,46.6838,240.895,45.0298,168.59280920994206,233.6867308584126,15830.123096461622
2445477.01611102,1983.3867655332513,24597.770281304052,0.7341873,46.6723,238.7792,47.094,160.26343245319003,226.17760802956946,15801.85809724522
2445477.46040802,1983.387981952142,24594.12806734375,0.7339799,46.6526,238.7567,47.3643,164.39610788759092,225.9874972289116,15805.481193038373
2445479.23663208,1983.3928449885827,24580.672493728758,0.733864,46.6534,238.2435,47.8673,163.6655547909977,224.22660411024174,15800.162846496156
2445480.12419876,1983.3952750137164,24564.572051195526,0.7339117,46.6508,237.8542,47.9924,158.20891733013195,223.08759506210492,15788.44464571669
2445488.95921624,1983.4194639732782,24434.39803309177,0.732783,46.6212,235.2509,50.4525,151.15023920868407,214.23636961984778,15736.953129000194
2445489.39903535,1983.4206681323749,24427.372825548788,0.7327299,46.6178,235.1179,50.5832,150.57007782170604,213.80057234501396,15733.93938839198
2445492.03534474,1983.4278859541134,24385.46349797058,0.7321353,46.6168,234.3244,51.4947,153.86856424483904,211.3201565191851,15723.819209125113
2445492.4723609,1983.4290824391517,24376.770459256222,0.7320778,46.6059,234.1889,51.5927,152.941670338937,210.85192190540846,15719.843669875529
2445493.78654929,1983.4326804908696,24355.090978939003,0.7318305,46.6031,233.7992,51.9726,153.15627027658138,209.54682328688932,15712.863469584436
2445495.09901129,1983.4362738159887,24333.490276818196,0.7316562,46.5975,233.3773,52.3251,151.604948144447,208.1838262440532,15703.85427600046
2445503.76049677,1983.4599876708282,24027.990659942854,0.728613,46.5591,230.7878,54.805,142.748001229912,199.5372385018169,15591.26484076417
2445505.04594874,1983.4635070465163,23982.677431272714,0.728003,46.5568,230.4069,55.1594,145.08001327388502,198.24376325411555,15578.697892618764
