jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2444410.87405716,1980.4678276718967,24766.864163357317,0.7309927,47.2856,282.6094,1.5877,284.3309580515097,195.31913811723155,16002.602709083307
2444418.05640347,1980.4874918643948,24763.050926650256,0.7311444,47.2578,280.6612,3.4617,279.5486147151096,188.1658288178475,15995.783300011955
2444422.0957027,1980.4985508629702,24760.5185972908,0.7312346,47.2409,279.5578,4.5184,276.63438500830216,184.13788933074147,15991.557152328602
2444423.89066622,1980.5034652052564,24759.459965994414,0.7312976,47.2339,279.0701,4.9796,274.7900155666175,182.3422261077235,15989.06389180547
2444426.58297475,1980.510836344285,24757.95358748044,0.7314589,47.225,278.3499,5.6595,270.39179013094235,179.64831605741261,15983.4569713857
2444431.51826508,1980.5243484328,24755.600116804988,0.7313655,47.2074,277.0043,7.0114,272.07195957784916,174.79026419202643,15984.62096466108
2444431.96706521,1980.5255771805887,24755.301798191653,0.7314404,47.209,276.8858,7.1108,270.13764880163126,174.32881498810144,15982.276555761184
2444432.86432117,1980.5280337335248,24754.687493034973,0.7315019,47.207,276.623,7.3472,268.4502579736527,173.41805593109552,15980.112850876018
2444433.76153341,1980.530490166762,24754.048499149063,0.7315547,47.2013,276.3751,7.5769,266.9716755686195,172.5155399656776,15978.183036446977
2444438.69545287,1980.5439985020394,24750.28259719403,0.7315233,47.1947,274.9853,8.9373,266.7378957620822,167.62313926583658,15976.654465186988
2444444.5247819,1980.559958335113,24744.858539316618,0.7318744,47.1679,273.3893,10.4201,256.5937427693907,161.76439935935002,15963.062634757393
2444450.80018069,1980.5771394406295,24737.888365758063,0.732031,47.1621,271.6607,12.0953,250.85090748382208,155.5258013734071,15954.063651524519
2444451.69642979,1980.5795932369335,24736.96148392572,0.732044,47.1523,271.3992,12.34,250.28095138679964,154.62563470390342,15953.092041672371
2444451.69642981,1980.5795932369883,24736.96148392572,0.7320442,47.1523,271.3992,12.34,250.2760039945024,154.62563468416738,15953.086290164605
2444455.72891412,1980.59063357733,24732.361913816647,0.7320534,47.1303,270.2863,13.4366,248.81598477666466,150.63481216121295,15949.855462983845
2444460.65631387,1980.604124062615,24728.05672838857,0.7321579,47.1131,268.9149,14.7714,245.07834305072265,145.7416374586261,15944.074473027367
2444460.65640796,1980.6041243202196,24728.05672838857,0.7321579,47.1131,268.9149,14.7713,245.07834305072265,145.74144472092746,15944.074473027367
2444464.68691269,1980.6151592407662,24722.592072114883,0.7323362,47.0965,267.7776,15.8229,239.20663987214357,141.68317332419838,15935.423671297463
2444468.7155928,1980.6261891657773,24716.70840746266,0.7323392,47.0968,266.6765,16.9894,237.55764570818155,137.77780032015653,15931.544970922514
2444470.95303514,1980.6323149490484,24713.037492942618,0.7324637,47.0817,266.042,17.5291,233.49831262314274,135.47771834255934,15925.598497210882
2444473.63755238,1980.6396647566874,24708.62125368541,0.7325233,47.0782,265.2989,18.239,230.84417448563636,132.798587592513,15921.038501352421
2444477.66294035,1980.650685668309,24701.19024932664,0.7325945,47.0569,264.1685,19.3317,227.09782921631358,128.79335940872676,15914.20288225337
2444479.89822296,1980.6568055385628,24697.380228992784,0.7326315,47.0459,263.537,19.9433,225.16520575545746,126.57030611738793,15910.684234483037
2444479.89823482,1980.6568055710336,24697.380081774012,0.7326316,47.0459,263.537,19.9433,225.1626966557851,126.57029442793265,15910.68126389839
2444481.68624152,1980.6617008665849,24694.76464490767,0.7326558,47.0394,263.036,20.4451,223.86579818112568,124.80878802946705,15908.30045385798
