jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2452898.42328694,2003.7054710114714,26176.78713798928,0.6562609,66.434,116.6037,130.0166,2619.848951704009,72.19073587025443,18972.332743626834
2452907.20343028,2003.7295097338265,26176.874058921905,0.6560916,66.4533,115.8109,129.6064,2624.310574605339,62.33379582249921,18976.626299290536
2452917.44833101,2003.7575587433541,26176.078601806603,0.6558536,66.5645,114.8183,129.3126,2630.2669169287747,50.94975239254643,18981.993689115177
2452919.40002938,2003.762902202272,26176.420477511117,0.6558475,66.573,114.6392,129.2859,2630.5442483866445,48.82030718205402,18982.39390837222
2452938.4255235,2003.8149911663243,26175.908178894093,0.6549364,66.5755,112.9646,129.1483,2654.216809478641,28.256080123244544,19004.743822072458
2452940.37655224,2003.820332791896,26176.106778889032,0.6549338,66.5707,112.7943,129.053,2654.353396985478,26.067494917462113,19004.952779635107
2452942.3280585,2003.8256757248455,26176.451464804995,0.6548294,66.5656,112.6255,129.0386,2657.205157977618,23.96083905559641,19007.80332987395
2452962.32921691,2003.8804359121425,26176.02037508497,0.6542213,66.5596,110.8688,128.5093,2672.973996470393,1.9611716286877652,19022.622479459
2452964.2806783,2003.8857787222455,26176.3159386358,0.6542225,66.5606,110.6985,128.4283,2673.044784471638,359.7864599916022,19022.807432390156
2452965.25632507,2003.8884498975217,26176.50262809258,0.6541817,66.56,110.6132,128.4014,2674.1773387925095,358.71263689217426,19023.957580520182
2452986.2341666,2003.945884097467,26176.191565975118,0.6539749,66.6201,108.7319,127.387,2679.4830042356953,335.1406249118914,19028.871864569795
2452988.18522698,2003.951225809665,26176.549620217567,0.6538075,66.6584,108.5321,127.4986,2683.98885439717,333.12940852061,19033.291257175173
2452990.13932115,2003.9565758279255,26176.672464757994,0.6556927,66.6282,108.4245,125.6618,2634.683119325169,329.25900194681645,18986.440892731353
2453007.21084108,2004.0033151022044,26175.99083621402,0.6532685,66.7039,106.8392,127.1172,2697.9042666267396,312.30296320639945,19046.26443441865
2453009.16227643,2004.0086578410132,26176.240855169053,0.6532839,66.6952,106.6756,126.964,2697.587841964878,310.06277723526364,19046.064330605463
2453029.16373746,2004.0634188568379,26176.067450172566,0.6530301,66.7194,104.9191,126.3105,2704.1712055796324,287.93881153835935,19052.232181644657
2453031.11528669,2004.0687619074338,26176.249793648763,0.6528704,66.7329,104.7428,126.3611,2708.4148203693785,285.88961332384423,19056.3232981287
2453034.04249043,2004.0767761544973,26176.602742004132,0.6529252,66.7311,104.5347,126.0909,2707.102861360536,282.52618438093526,19055.222106916506
2453052.58015526,2004.1275295147432,26176.223574129912,0.6522957,66.8209,102.8197,125.7498,2723.4491944863385,262.19887469247186,19070.535870228785
2453055.01909964,2004.1342069805344,26176.396896582442,0.6519761,67.1139,102.4186,126.1342,2731.87543589652,259.77828700761125,19078.567787393407
2453057.94662748,2004.1422221149348,26177.189057573407,0.6521129,66.8708,102.3193,125.8147,2728.5700873909464,256.4740386234305,19075.76193089957
2453077.94866611,2004.196984712143,26176.672464757994,0.6515357,66.8038,100.6503,125.1676,2743.499546761168,234.44340362858065,19089.652140967843
2453092.58446153,2004.2370553361538,26176.872781919632,0.6512364,66.8558,99.3339,124.9914,2751.404088164305,218.52537898460312,19097.187964695408
2453094.53552441,2004.2423970551956,26176.580437631437,0.6511364,66.8605,99.1639,124.9945,2753.91978716168,216.4354601295813,19099.442432218755
2453103.8042721,2004.2677735033535,26177.267978990352,0.6509521,66.8524,98.3949,124.3405,2758.9841158038253,205.87693879274207,19104.490644553873
2453120.8795922,2004.3145231819296,26176.323940760372,0.6508333,66.8686,96.9102,123.8674,2761.764348526296,187.08925450532104,19106.731171275187
2453122.83096825,2004.3198657583848,26176.563156031832,0.6507788,66.87,96.7458,123.7812,2763.274497225224,184.9153269814655,19108.249420209228
2453124.78235192,2004.3252083557013,26176.928714765203,0.6507872,66.8574,96.5903,123.6767,2763.1822718835574,182.73199194751663,19108.30918505869
2453140.39381779,2004.3679502198215,26176.37655062529,0.6506678,66.892,95.2257,123.2145,2766.114908458343,165.5181208642109,19110.849204060483
2453141.85739015,2004.3719572625598,26176.32411101841,0.6504684,66.907,95.102,123.23,2771.3161486428435,163.96738547847679,19115.72394217539
2453145.75997017,2004.3826419443394,26176.603082529273,0.6505213,66.9001,94.7664,123.0646,2770.0289156983235,159.61990003780204,19114.624486364446
2453147.71134041,2004.3879845048875,26176.970856147578,0.6505328,66.9022,94.5972,123.003,2769.8564095794954,157.46577824049032,19114.609714492937
2453163.32275346,2004.4307262243947,26176.3625894056,0.6505053,66.9434,93.224,122.5706,2770.3636902755334,140.27315921792552,19114.843044993875
2453168.68894869,2004.4454180662285,26176.602997397986,0.6504395,66.9331,92.7768,122.3634,2772.1701320719403,134.32969615773976,19116.639476033084
2453170.64031501,2004.4507606160444,26176.9780074293,0.6504372,66.9364,92.6071,122.3078,2772.3614278154055,132.18107822402067,19116.969996726835
2453187.71505398,2004.4975087035723,26176.136147832094,0.6503776,66.9861,91.1031,121.8226,2773.627242731811,113.36256671398132,19117.82307421076
2453189.66637444,2004.50285112783,26176.226213104484,0.6503796,66.9903,90.9328,121.758,2773.606379116076,111.20439398126737,19117.839599158768
2453191.61772367,2004.5081936308552,26176.504671224062,0.6503962,66.9958,90.763,121.7037,2773.2692037776833,109.056992892133,19117.63414512761
2453210.64391287,2004.5602844979328,26175.98283434402,0.6502134,67.0239,89.1174,121.1568,2777.8717372835563,88.1117807441762,19121.754017370986
2453212.59500641,2004.5656263009173,26176.090860105054,0.6502019,67.0253,88.95,121.1066,2778.2105482921143,85.97113166978318,19122.11602176807
2453216.49767374,2004.576311221739,26176.772750558775,0.6502386,67.0315,88.6131,120.9893,2777.4883847172878,81.67036017398459,19121.710674487098
2453233.57236472,2004.6230591778783,26175.994666898638,0.650435,67.1082,87.0947,120.4299,2772.0752757344217,62.76329596381089,19116.30605330919
2453238.45029548,2004.636414224449,26176.54502315256,0.6499996,67.0873,86.6985,120.5632,2783.664928721406,57.692579198388756,19127.426485853874
2453252.11017075,2004.673812924709,26176.303169300732,0.6503247,67.1376,85.4939,119.9505,2775.070363616185,42.41174710477472,19119.24775484532
2453254.06176562,2004.6791561002601,26176.01994945223,0.6503173,67.1378,85.3269,119.8897,2775.1650311783196,40.26040390634651,19119.2231042034
2453255.5252328,2004.6831628550303,26175.904433366726,0.6503311,67.1398,85.1996,119.816,2774.7634097204646,38.61697218909222,19118.798924486542
2453261.37920255,2004.699190150718,26176.579841713738,0.6503004,67.1449,84.6901,119.6516,2775.803200015358,32.17324574145897,19120.048188554854
2453279.42940436,2004.7486089099514,26175.927672683145,0.6502791,67.179,83.1186,119.0802,2776.132684025655,12.23959241746877,19120.096265328335
2453281.38074113,2004.753951378864,26176.099883583905,0.6502911,67.182,82.9475,119.0286,2775.878796578256,10.093603608941436,19119.926599618528
2453282.35638614,2004.7566225493224,26176.25345417123,0.6502886,67.1823,82.8628,118.999,2775.9979422130564,9.017682243953544,19120.100327392374
2453284.30772801,2004.7619650321978,26176.633474442813,0.650285,67.1844,82.6926,118.9407,2776.225075514769,6.865888408808416,19120.46654732098
2453293.08933706,2004.7860077674475,26177.124098967786,0.6502613,67.2189,81.9125,118.7024,2777.0170521116634,357.1921037188719,19121.408451057712
