jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2445572.96610474,1983.6494622990822,26564.906891394538,0.7292367,63.6255,77.9875,319.8687,814.6655541067275,243.5897723303704,17218.317921428592
2445580.44727528,1983.6699446277346,26566.45487509627,0.7287126,63.6447,76.953,319.849,829.0081702821908,235.16193401558428,17235.373609811733
2445588.42785454,1983.6917942629427,26568.343941509425,0.7282632,63.6495,75.8345,319.8338,841.4604639651579,226.162365340622,17250.34644521997
2445591.42081552,1983.6999885435182,26569.09805398412,0.7282706,63.6606,75.4399,319.7971,841.4687727502724,222.78112433348076,17250.609837475888
2445597.90591925,1983.7177437898702,26570.557923926688,0.7278493,63.6619,74.4947,319.7998,853.0596383871944,215.44673564671757,17264.43155817842
2445614.86983598,1983.7641884626414,26574.740176973555,0.7269541,63.7612,72.1755,319.6903,877.9875488879024,196.29795344909638,17294.459794691098
2445623.85203794,1983.7887803913488,26576.046446273453,0.7266517,63.8009,70.9278,319.6543,886.3808168098894,186.16115911440681,17304.521082076517
2445623.8521703,1983.7887807537309,26575.97854283797,0.7266517,63.8009,70.9278,319.6543,886.362255521236,186.16102865688242,17304.47686795937
2445623.85240559,1983.7887813979191,26580.15054644418,0.7266517,63.8009,70.9277,319.6543,887.5026656145874,186.16069674907033,17307.193394080143
2445639.80880362,1983.832467634825,26577.321396113875,0.7297699,63.4328,68.185,320.1572,803.8559186039929,168.1938514630137,17210.003374329735
2445644.79960495,1983.8461317041751,26578.959275382214,0.7298934,63.464,67.5075,320.0884,801.0160214119533,162.5284864969123,17207.27079695513
2445646.79639469,1983.8515986165364,26579.314635020313,0.729752,63.4963,67.2427,320.0832,804.8703214849711,160.29039804687653,17211.843768043516
2445647.79466211,1983.8543317237784,26579.647894970687,0.7295686,63.4391,67.0848,320.1661,809.8350917439757,159.23147943979438,17217.690053253307
2445647.79466951,1983.854331744038,26579.793920602344,0.7297346,63.5096,67.1121,320.0819,805.4623358691606,159.17457214633356,17212.68844906592
2445649.79124609,1983.8597980727998,26580.21281567499,0.7296472,63.4688,66.8116,320.1041,807.898659313616,156.9283937921141,17215.643225307005
2445650.78955275,1983.8625312874744,26580.430583949445,0.7296242,63.4788,66.6711,320.0993,808.5688834797993,155.79913650917536,17216.49035684785
2445651.78787288,1983.8652645390287,26580.639688147414,0.7296033,63.4867,66.5301,320.0937,809.1809555640912,154.66856594966856,17217.26738053013
2445652.78620914,1983.8679978347432,26580.86666461763,0.7294177,63.3976,66.3602,320.1904,814.1757381055686,153.61137949242902,17223.110370823364
2445657.77811086,1983.8816649167966,26581.843267136006,0.7293268,63.4257,65.6491,320.1657,816.8562790141559,147.95542995326548,17226.531894939853
2445658.77652507,1983.8843984259274,26582.024266912,0.7292976,63.4276,65.5062,320.1657,817.6814659113197,146.8284666661591,17227.544884154606
2445659.77494581,1983.8871319529362,26582.19261893168,0.7293107,63.4422,65.3669,320.1446,817.3788124837838,145.68399694294334,17227.252163580884
2445660.77336864,1983.889865485667,26582.367166430773,0.7292225,63.4122,65.2174,320.1797,819.7706254082086,144.58552515988038,17230.07046256399
2445661.77179727,1983.892599034278,26582.545432546252,0.7292489,63.4331,65.0832,320.1524,819.1171166618742,143.439947659911,17229.376359305617
2445663.76866654,1983.89806616438,26582.86658450464,0.7291696,63.4011,64.7887,320.1757,821.3120902280261,141.2005808231881,17232.016388494725
2445665.76554545,1983.9035333208765,26583.143243018214,0.7290453,63.3483,64.4812,320.2222,824.6913024690266,138.9714044844501,17236.006599670294
2445668.76099178,1983.9117344059687,26583.553333718573,0.7291983,63.4086,64.0732,320.1158,820.7351348116581,135.50461385124856,17231.581466125863
2445669.75948097,1983.9144681203832,26583.543158677072,0.7293139,63.4811,63.9534,320.0399,817.6593218039789,134.32477666203147,17228.029250937634
2445671.7564998,1983.9199356599586,26583.744449350594,0.7293381,63.5498,63.6906,319.9922,817.070481775686,132.04596241488298,17227.417306475058
2445675.75054982,1983.9308707729494,26584.097491426197,0.7292058,63.5309,63.1114,320.0032,820.6831129127631,127.54112173819806,17231.7041846253
2445675.75055431,1983.9308707852433,26584.101473170587,0.729197,63.5241,63.1106,320.0066,820.9181312390147,127.54371731236944,17231.97664005437
2445676.74906762,1983.9336045656944,26584.17013637501,0.729242,63.5697,62.9811,319.9677,819.7404377846269,126.39115634998677,17230.641036850775
2445677.74759016,1983.936338371417,26584.248090885496,0.7291137,63.5167,62.8195,320.0225,823.1723036220365,125.30018628994037,17234.62598160782
