jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2457535.75532959,2016.4017941946333,51748.8312733181,0.8700038,21.2051,42.032,179.4119,349.0151199725151,156.33798993200048,23062.892378507957
2457535.7553296,2016.4017941946613,51748.8312733181,0.8700038,21.2051,42.032,179.4119,349.0151199725151,156.33798992190236,23062.892378507957
2457536.47003483,2016.4037509509371,52029.38580438605,0.8702127,21.1229,42.3565,179.337,374.6172042095968,155.88315766261405,23168.10578604608
2457588.23175066,2016.5454668053665,51614.6718931222,0.8688742,22.0189,36.6676,189.0482,389.87884372316057,108.88775006806378,23109.129273183848
2457588.23175066,2016.5454668053665,51698.0301258753,0.8699967,21.936,36.6755,189.0816,342.7782198632067,108.92905006806379,23040.92092170848
2457588.23408626,2016.545473199891,51607.3051948995,0.8665241,22.0126,36.7234,189.161,510.1952074638848,109.05404803922838,23324.789351010735
2457588.2341763,2016.5454734464065,51688.202019825585,0.8699964,21.936,36.6753,189.082,341.51604010459687,108.92685929363392,23036.568969480217
2457613.82323937,2016.6155324828742,51617.57877481102,0.8692511,22.2754,34.2878,193.5006,370.80534546988565,85.73670616530634,23075.107718532945
2457620.56170709,2016.6339814020264,51645.417054054284,0.8694465,22.3267,33.6507,194.6892,364.3536553664753,79.6465952705176,23069.20776771655
2457624.60164768,2016.6450421565507,51621.4930676122,0.8695469,22.4203,33.3126,195.3686,356.0474972985203,76.0060236417321,23049.093933766973
2457629.99287704,2016.6598025380974,51629.78433483536,0.8665117,22.3508,32.7239,196.2893,513.8358402238036,71.02428628495329,23336.099323796978
2457631.34083696,2016.6634930512248,51624.5232025513,0.8693543,22.4879,32.6892,196.5295,366.38567096355564,69.90120155904026,23068.529208092477
2457631.34083696,2016.6634930512248,51624.5232025513,0.8693543,22.4879,32.6892,196.5295,366.38567096355564,69.90120155904026,23068.529208092477
2457632.68788006,2016.6671810542373,51641.76488634095,0.8670988,22.3665,32.4602,196.726,485.1162235125785,68.5410204745757,23286.981149196203
2457635.38279285,2016.6745593233402,51646.1147953354,0.8677308,22.3965,32.2107,197.1839,453.0539870871762,66.09324359751136,23230.085236856645
2457635.38316675,2016.6745603470224,51632.06955237249,0.8693818,22.5175,32.3148,197.2264,365.951687205702,66.23947507190621,23069.319982800036
2457636.73055764,2016.6782493022315,51628.616938829546,0.8693648,22.5292,32.1849,197.4671,366.3783995273825,65.02225119663302,23069.373006116086
2457636.73073553,2016.678249789268,51629.80479973637,0.8693639,22.5238,32.1854,197.462,366.58004279884153,65.01747586351229,23069.98825644707
2457638.07812158,2016.6819387312257,51650.66721630787,0.8680606,22.424,31.9602,197.6672,436.62174211933234,63.669456758751664,23201.354769039117
2457638.07832572,2016.6819392901302,51633.06548956365,0.8693878,22.5313,32.0564,197.6974,365.7719763359828,63.79565555314505,23069.20172035666
2457638.07839041,2016.681939467242,51630.630854488314,0.8693799,22.5312,32.0569,197.6963,365.8618652763498,63.79499179285165,23068.855520400277
2457638.07839041,2016.681939467242,51630.630854488314,0.8693799,22.5312,32.0569,197.6963,365.8618652763498,63.79499179285165,23068.855520400277
2457639.42604056,2016.6856291322656,51662.14279898351,0.8680884,22.4333,31.8328,197.9148,436.69961604239325,62.46111238438729,23203.91266644213
2457640.77435159,2016.68932060668,51626.25444285572,0.8694582,22.5503,31.8023,198.1664,361.2478822283856,61.35328159522271,23059.54962300253
2457640.77443765,2016.6893208423,51622.34529171017,0.8694483,22.5504,31.8016,198.1671,361.24863581976024,61.35319677196878,23058.732984708768
2457642.12211479,2016.6930105812187,51636.74031322328,0.8695396,22.558,31.6671,198.4202,358.41349595923566,60.14349076126095,23056.58764979622
