jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2438598.35298441,1964.554012277645,39736.65613013146,0.8279393,60.8227,285.2131,70.2954,458.98056940970764,235.60408004785688,20517.78315235481
2438608.38949511,1964.581490746366,39736.7112387944,0.8280135,60.7551,284.3057,70.3028,456.04158747091424,224.8118313082811,20513.230845098155
2438622.07558774,1964.6189612258459,39736.39364149094,0.8281045,60.631,282.9684,70.5243,452.3709532009052,210.20665869552175,20507.44741292002
2438632.11221073,1964.6464400019988,39736.80429552302,0.8286875,60.6063,281.9275,70.339,429.27498587678656,199.08809928040347,20471.615141847586
2438636.67431089,1964.6589303515127,39737.97033042903,0.8283826,60.547,281.4448,70.9512,441.59084938537217,194.72107345541485,20491.076071532883
2438672.25859949,1964.7563548240655,39737.959452842486,0.8281709,60.415,278.2383,71.3959,450.00150861841485,156.8864633364169,20504.15386059028
2438684.11955523,1964.788828351074,39737.19151404638,0.827761,60.271,276.5597,71.9529,466.1578291878359,144.07439361335128,20529.062326564945
2438694.15617205,1964.8163071103359,39737.909899486884,0.8274115,60.3611,275.4097,72.3156,480.1699626875934,133.39474027909995,20550.981489099253
2438710.57909774,1964.8612706303625,39736.83499227767,0.8261319,60.1399,273.8534,72.2445,530.8317001208316,115.5804730695175,20629.094218408336
2438733.38865896,1964.9237198055027,39736.38566538464,0.8247914,60.0796,271.7851,73.1805,584.0202014921124,91.96647001900647,20710.902126889734
2438753.46111629,1964.9786751986042,39736.16644487832,0.8238734,59.9897,270.113,73.0398,620.4595929705065,70.36972850248657,20766.753987942113
2438782.65703153,1965.0586092581248,39736.27496711048,0.8232348,59.8915,267.4381,73.8326,645.8542918162757,39.711367075106864,20805.639935328123
2438801.81701753,1965.1110664408764,39736.61044809517,0.8232073,59.8329,265.6003,74.1299,647.0063499669559,19.286281284510608,20807.485809817794
2438823.71403501,1965.1710172074195,39736.37672248234,0.8230105,59.7524,263.4744,74.6092,654.7851479237888,356.0574053289875,20819.31148598974
2438835.57503887,1965.2034908661735,39736.22445221536,0.8227212,59.6525,262.1252,74.9438,666.2538874193951,343.35228817754665,20836.78102221281
2438850.17303654,1965.2434580055851,39736.49491421894,0.8220958,59.6264,260.8338,75.2706,691.1530385181877,327.99951798939384,20874.801805398438
2438862.03390331,1965.2759312890078,39736.018768821596,0.8210926,59.5451,259.5915,75.6297,730.9315042810749,315.42593595721524,20935.14491707478
2438868.42052072,1965.2934168945108,39736.19520682314,0.8210654,59.532,259.1197,75.8181,732.0438948548181,308.84771797611063,20936.877899939445
2438875.71948545,1965.3134003708421,39736.440773109854,0.8204694,59.5434,258.36,75.9771,755.7707538608756,301.05296649685016,20972.905592050338
2438883.01857632,1965.333384192525,39736.77915806729,0.8199546,59.4981,257.6442,76.1319,776.2879982258901,293.29779069096276,21004.03391737561
2438888.4927277,1965.3483716021908,39735.899855547315,0.8194604,59.5396,257.22,76.2259,795.7671655605709,287.5721232113459,21033.229346094566
2438904.00295918,1965.390836301657,39736.31049682189,0.8184896,59.4705,255.7854,76.4017,834.4173128023385,271.0260314035412,21091.568371215606
2438914.95146935,1965.4208116888437,39735.81840530168,0.8178532,59.4582,254.9203,76.5409,859.6158679068067,259.5089920162884,21129.3054869026
2438924.98742693,1965.4482886432036,39736.046322024304,0.8173877,59.4367,254.0617,76.8778,878.1545117713968,249.0955884467126,21157.16990729163
2438937.76084749,1965.4832603627374,39736.64186958751,0.8173138,59.3929,253.0098,77.0699,881.1998039158389,235.6459694145558,21161.88745593656
2438948.70915906,1965.5132352061873,39735.84619984898,0.8169299,59.3803,252.1547,77.1929,896.3090373909736,224.12292577256716,21184.30556416922
2438959.65760963,1965.5432104301983,39736.28052617574,0.8165634,59.3743,251.1887,77.5455,910.9518963678865,212.7184451286313,21206.316685181355
2438970.6061751,1965.5731859687885,39736.03447897518,0.8163858,59.3147,250.2331,77.8036,917.9638820294431,201.22975123617414,21216.72979373628
2438981.55464426,1965.6031612436964,39736.31170531687,0.8163759,59.2754,249.2557,77.7889,918.4081742082735,189.4465522693161,21217.465417503954
2438997.06517639,1965.6456267662973,39735.87979506232,0.8161676,59.2285,247.9941,78.1355,926.6058488378148,173.24396413295085,21229.593544996576
2439008.92573512,1965.6780992063523,39736.432313578225,0.8157927,59.1895,246.6452,79.1648,941.604608116997,161.23428571315395,21252.110898990362
2439018.04984224,1965.7030796502117,39737.311887269665,0.81564,59.2193,245.9779,78.6332,947.8345195370339,151.0424259237879,21261.624878975566
2439030.82275186,1965.7380499708697,39735.921366215975,0.8143431,59.105,244.7988,79.1761,999.1116794954232,137.81691048693102,21337.502259972298
2439047.2457336,1965.7830136443536,39736.69721990589,0.8143813,59.1624,243.5151,79.4916,997.7377802525461,120.66178803274681,21335.666655601337
2439056.36916955,1965.8079922506504,39735.54118756382,0.8133533,59.1685,242.726,79.9749,1038.371335372869,111.36368976589819,21395.555013134803
2439081.00322443,1965.875436617194,39735.79786153709,0.8121755,59.1233,240.6755,80.0651,1085.2200654442704,85.12341781012844,21464.769103361734
2439099.25041992,1965.9253947157285,39736.25418105765,0.811135,59.1156,239.2422,80.1731,1126.6513459054513,65.81320233773056,21525.81837257309
2439146.69291765,1966.0552851954828,39735.70529408016,0.8098713,59.0288,235.6832,80.9165,1176.7616911465793,16.237029626184494,21599.08851680263
2439160.3784037,1966.0927540142368,39735.06555409606,0.8095372,59.0024,234.4788,81.0497,1189.9155436166884,1.6770548747859948,21618.139877733956
2439243.40282678,1966.3200624963176,39735.30916945997,0.805752,58.9105,227.654,82.8705,1340.3680355492597,274.8420013256805,21836.597742104022
2439260.73762225,1966.3675225797394,39736.33224974562,0.8051683,58.9104,226.4394,83.1647,1363.760863982765,256.8359712937613,21870.591639266135
2439282.63423846,1966.4274722476662,39735.93973489991,0.8040517,58.8693,224.8586,83.2398,1408.0535399560868,233.7483908401474,21934.154844054112
2439297.23211,1966.4674390417529,39735.6692823431,0.8038773,58.8473,223.7894,83.5883,1414.9304459601908,218.63964496898643,21943.946529477675
2439326.42771097,1966.5473722408485,39735.9999166578,0.8034856,58.858,221.7416,83.9807,1430.5598820220566,188.20829329452192,21966.43644412211
2439442.2970609,1966.8646052317588,39735.71206139556,0.798868,58.7968,213.1882,85.8339,1613.9869383326113,67.304216566832,22227.167624667778
2439464.19364684,1966.9245548168099,39735.350014068026,0.7985068,58.7768,211.6916,85.9546,1628.2665274546134,44.34646594843332,22247.21244098496
2439481.52838199,1966.972014735085,39736.20608320239,0.7984193,58.7699,210.5066,86.2598,1631.9159375961945,26.38109536939328,22252.593268238357
2439503.42472378,1967.03196365169,39735.63520419726,0.7981356,58.7297,208.9744,86.6342,1643.073859114159,3.6416853915911815,22268.156237722418
2439522.58419021,1967.0844194119366,39735.39230889114,0.7978137,58.715,207.5714,86.8917,1655.8156499831584,343.6121117028061,22286.024150416666
2439527.14593891,1967.0969087992062,39735.72462927466,0.7977938,58.7146,207.2767,86.9924,1656.6735815320371,338.9219322857539,22287.322966134885
2439529.88299104,1967.1044024395349,39735.6745995072,0.7976382,58.7278,207.0576,86.9996,1662.8463361705572,336.0123217674325,22295.990700539653
2439530.79534324,1967.1069003237228,39735.678949915506,0.7976308,58.7314,206.9944,87.0287,1663.1412605512423,335.0789834597541,22296.406589283786
2439533.53242803,1967.11439405347,39736.13043209642,0.7973537,58.707,206.7847,87.0411,1674.2435083817381,332.18394075079357,22312.135143838477
2439539.91892108,1967.1318793184942,39735.620461192266,0.7971921,58.7432,206.297,87.2081,1680.5614409314367,325.56854534214256,22320.867364107893
2439555.42894574,1967.1743434517186,39735.526686333105,0.7970817,58.7541,205.2645,87.4361,1684.9292247953463,309.4769573813045,22326.973254600187
2439570.93883552,1967.21680721566,39735.6721826142,0.7958763,58.7541,204.1482,87.6577,1732.856127902287,293.2953023623838,22394.15937491748
2439577.32530618,1967.2342924193838,39735.65623112967,0.7957639,58.7439,203.6882,87.6652,1737.3191595866238,286.5481290218322,22400.3948105658
2439581.88702319,1967.2467817198906,39735.44064596965,0.795747,58.75,203.4102,87.7084,1737.9466582612386,281.81718083938927,22401.21196937685
2439584.62404869,1967.2542752873096,39735.4355705695,0.7957253,58.7534,203.2301,87.7811,1738.8078805474142,279.0120965685301,22402.41433790836
2439588.27354703,1967.264267069213,39735.94577723479,0.7954432,58.7704,203.0169,87.7928,1750.1216131646606,275.21355508331385,22418.36276383938
2439592.83542963,1967.2767568230795,39736.02360271336,0.795333,58.7548,202.7029,87.7134,1754.5164426965366,270.32384369139174,22424.520698927114
2439598.30952167,1967.2917440702806,39736.10674588166,0.7951323,58.7691,202.3117,88.0684,1762.5084959832602,264.89223469898536,22435.69733214291
2439600.13425998,1967.2967399314994,39736.11061301635,0.7951279,58.7684,202.196,88.1049,1762.6841271209478,263.0145246602004,22435.943437446454
2439602.87125937,1967.304233427433,39735.676533021855,0.7948335,58.7552,202.0444,87.8954,1774.2933794122291,259.95576612413595,22452.01117613462
2439604.69590306,1967.3092290295963,39735.663481802476,0.7946215,58.7432,201.9571,88.0019,1782.7146623973704,258.1765493453542,22463.74156672024
2439609.25767723,1967.3217184865985,39735.555205432756,0.7948217,58.7706,201.6412,88.0978,1774.7373666068452,253.46034482458936,22452.59615180994
2439615.64420236,1967.3392038394522,39735.747348158264,0.7949531,58.7403,201.1703,88.2946,1769.5555129230743,246.8915177971731,22445.42589087633
2439621.11846836,1967.3541915629296,39736.259498417414,0.7949557,58.7403,200.8242,88.4102,1769.5572134713475,241.2654373453376,22445.57113039085
2439623.85556243,1967.3616853180831,39736.06469085263,0.7944748,58.7561,200.634,88.1661,1788.626342800424,238.1333854900618,22472.08625158923
2439637.54082511,1967.399153525284,39735.61055196709,0.7941796,58.7147,199.8083,88.2945,1800.262958050088,223.94753089781204,22488.15337759928
2439641.19027583,1967.409145176811,39735.5914585994,0.7944328,58.7358,199.5993,88.3549,1790.1979764881935,220.20193634804116,22474.14204865638
2439651.22629877,1967.4366223101163,39736.21575110131,0.7940872,58.7157,198.9404,88.5257,1804.0591467133736,209.8220683581734,22493.602423712968
2439670.38571466,1967.4890779319917,39735.41551067047,0.7942923,58.7018,197.6746,88.743,1795.7446332443496,189.88954448302252,22481.812710829017
2439696.84418717,1967.561517281779,39735.82372251566,0.793936,58.6862,195.8566,89.1582,1809.986479556468,162.40857855953897,22501.73341975267
2439740.63739092,1967.6814165391374,39735.62432820864,0.7930614,58.7551,192.8643,89.7017,1844.6981686054369,116.79604591051174,22549.8600754864
2439762.53403297,1967.7413662778104,39736.0383460923,0.7924953,58.736,191.4502,89.9933,1867.2784161943782,94.0916399883032,22581.249736545557
2439772.56980166,1967.7688427150165,39735.46167264468,0.792158,58.7667,190.8346,90.0576,1880.561524965813,83.64882259404817,22599.45881660333
2439778.04397032,1967.7838301719914,39735.7884355834,0.7921491,58.7375,190.4704,90.0941,1880.9830885455995,77.925638083048,22600.13351703838
2439788.07992472,1967.8113071176451,39735.71641181412,0.7920551,58.7245,189.8613,90.2754,1884.7032756830467,67.60613764776372,22605.254908621315
2439813.62584356,1967.8812480316492,39735.9191909785,0.7919548,58.7241,188.2257,90.58,1888.7309552709612,41.09640860630054,22610.87698899173
2439858.33101405,1968.003644117865,39735.41236876087,0.7919324,58.7836,185.3494,91.0503,1889.5155865783909,354.6278175686203,22611.818160416988
2439893.91286071,1968.1010619047506,39735.687409046186,0.792017,58.7552,182.9667,91.6291,1886.2111743956539,317.7535142897677,22607.33038312595
2439901.21158933,1968.121044734647,39735.687892425216,0.7915659,58.7124,182.4639,91.5719,1904.1360437385447,309.999695527022,22632.08074121543
2439909.42260223,1968.1435252627796,39735.37514926362,0.7912525,58.7158,181.9328,91.8584,1916.5239239709063,301.66210539937526,22649.077266654724
2439926.75736343,1968.1909852523756,39735.54916324636,0.7910201,58.7508,180.7948,91.9994,1925.7947905803085,283.57950914474867,22661.90158396837
2439934.05620189,1968.2109683829983,39735.47158177704,0.7909258,58.7469,180.3609,92.0203,1929.5256325827686,275.9725821206304,22667.018157825973
2439937.70561673,1968.2209599362898,39735.40801842553,0.7909391,58.749,180.1289,92.042,1928.9838621992567,272.1653229357206,22666.254111949143
2439943.17974914,1968.235947294018,39735.440162598126,0.7909362,58.7585,179.799,92.1194,1929.1058150653826,266.517374153545,22666.431140847893
2439968.72589939,1968.3058888415878,39735.54457118622,0.7910821,58.7652,178.19,92.2363,1923.3302271686243,239.84631702839113,22658.505027153853
2440022.55509446,1968.4532651456811,39735.51460198427,0.7913516,58.7048,174.7363,92.95,1912.6152448806533,184.0508475548001,22643.727741452145
2440032.59088156,1968.4807416332922,39735.34228016969,0.791185,58.7034,174.1169,93.1091,1919.1991982336313,173.69901201478694,22652.75543191201
2440050.83809876,1968.530699791267,39735.696351560655,0.7911996,58.6905,172.9588,93.476,1918.6929924844044,154.9228751439232,22652.15771683368
2440065.43588756,1968.570666358822,39736.01683526531,0.79105,58.7536,171.8907,93.6236,1924.7044177286862,139.61441082403434,22660.53161320948
2440084.59543542,1968.6231223420125,39735.81743853569,0.7912989,58.7419,170.6588,93.8848,1914.7725088215793,119.75955687551419,22646.787617907146
2440178.56831331,1968.8804060597124,39735.58058264073,0.7922441,58.7165,164.636,94.843,1877.1650059690492,22.072818503566566,22594.79652058
2440274.36538501,1969.142684147871,39735.93586780679,0.7930588,58.8115,158.2611,95.9776,1844.8659516069802,282.4124067664162,22550.180085879238
2440291.70036798,1969.1901447446412,39736.245479927326,0.7931982,58.8527,157.1436,95.962,1839.3907904908356,264.1934919291954,22542.6757126754
2440356.47812403,1969.3674965750306,39736.02481118653,0.795088,58.8284,152.757,96.8621,1764.2520161098537,196.86033298897758,22438.106762240885
2440366.51410985,1969.3949736067075,39736.1923064566,0.7952659,58.8243,152.0584,97.0751,1757.2172692893173,186.48300158528593,22428.337681304314
2440420.3433322,1969.542349985489,39736.23967917642,0.7958089,58.8567,148.3496,97.841,1735.6501899546784,130.48460522397193,22398.223954315457
2440430.37926932,1969.5698268838332,39735.612002097216,0.796007,58.8403,147.7388,98.082,1727.6503991438167,120.22312182007275,22386.86162546931
2440445.88939601,1969.6122912963997,39735.793511096235,0.796054,58.9224,146.6791,98.1637,1725.8198434140313,103.95793329613082,22384.35106116158
2440460.48729029,1969.6522581527452,39735.40197629508,0.796612,58.9359,145.6502,98.3243,1703.5676371547033,88.70156501172798,22353.081149111964
2440473.26035044,1969.6872288855309,39735.851758764264,0.7969379,58.9328,144.81,98.4673,1690.7092034233656,75.41490120887491,22335.174543130623
2440489.68289274,1969.7321913558926,39735.15908455311,0.7976979,58.9084,143.6947,98.7156,1660.369826639173,58.36141187866315,22292.365616913077
2440501.54359673,1969.7646641936485,39735.91314865373,0.7980419,58.9306,142.8876,98.8926,1646.8532212671262,46.04109028655222,22273.55463357827
2440518.87851054,1969.8121246010674,39735.5914585994,0.7988248,58.9172,141.6175,99.161,1615.6792588020262,27.953643615719216,22229.522995926436
2440539.86275348,1969.869576327119,39735.55158012064,0.7994829,58.9332,140.0919,99.5994,1589.5212697462084,6.18382223716759,22192.556047782327
2440546.24929299,1969.8870617193434,39735.272191887576,0.7996549,58.9327,139.5887,99.5096,1582.6307808109377,359.29608103636053,22182.731657323082
2440564.49642523,1969.9370196447092,39735.88245367936,0.8000229,58.9779,138.2455,99.9337,1568.1302390276833,340.3921279046676,22162.36863927226
2440591.86696999,1970.0119561122247,39735.721245613924,0.8000529,58.9963,136.3406,100.4247,1566.9059294688932,312.0010995991024,22160.589872058954
2440600.99050439,1970.0369349880632,39735.28983477086,0.8002989,59.0276,135.6485,100.3888,1557.044788822558,302.2807042972382,22146.494783283477
2440607.37701175,1970.0544202922654,39735.80680411371,0.8003309,59.0353,135.213,100.4438,1555.876482351262,295.6054947844998,22144.979891907093
2440619.23772264,1970.0868931489115,39736.07266679787,0.8007099,59.0713,134.3648,100.8179,1540.869595373414,283.4411663918606,22123.75947427402
2440627.44892062,1970.1093741837649,39735.17841908316,0.8009659,59.0777,133.7997,100.8379,1530.5191749816395,274.80289384462594,22108.813757373093
2440634.74785414,1970.1293575746479,39735.94215183359,0.8012239,59.0599,133.235,100.8978,1520.419310767089,267.10407312677916,22094.665874861097
2440651.17068654,1970.1743208392613,39735.51556873185,0.8022559,59.1126,132.1135,101.0708,1479.3274641748667,249.96879786592865,22036.01871909809
2440688.57777529,1970.2767358666388,39735.73695547343,0.8038229,59.1028,129.2442,101.7178,1417.1053422876066,210.8770880100824,21947.083629442957
2440703.17590489,1970.3167033672555,39736.05115592444,0.8043979,59.1177,128.0834,101.8411,1394.3187518062477,195.45128778803422,21914.46599821063
