jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2448550.61830872,1991.8018297295555,24876.059898189516,0.7318934,47.4956,258.451,2.5191,291.2995406999362,51.851397359987914,16047.15222348096
2448557.39614635,1991.8203864376455,24871.771324499277,0.7321367,47.4822,256.6292,4.241,284.0984438257474,45.071082447565175,16037.351448348836
2448558.75151753,1991.8240972416977,24870.954851925864,0.7321682,47.4685,256.2729,4.5851,283.0963057100362,43.722992988847466,16035.91394817666
2448562.81700817,1991.835227948446,24867.95023463388,0.7323178,47.4568,255.1615,5.6317,278.5713282973129,39.651138559506705,16029.649429130568
2448566.88137132,1991.8463555682963,24863.495984758512,0.7324444,47.4191,254.0935,6.6671,274.23128629965504,35.612595413330325,16023.115579461602
2448568.68760114,1991.8513007560296,24861.870152363714,0.7325214,47.4159,253.5996,7.1233,271.8819217360333,33.79462782938549,16019.83965404102
2448570.94511527,1991.8574814928681,24859.880325220714,0.7326078,47.3982,253.0095,7.6962,269.2017918974816,31.55236256746457,16016.056967238092
2448572.75094017,1991.8624255719922,24857.213204524476,0.732609,47.3942,252.4951,8.1699,268.4587959710052,29.731794082819818,16014.303936193435
2448576.36154339,1991.8723108648596,24853.466872371726,0.7327114,47.3818,251.5172,9.1013,264.91206546261674,26.126588650544306,16008.926752848092
2448585.38478597,1991.8970151566605,24843.344479555868,0.7329964,47.3369,249.021,11.4815,255.1261120815434,17.117043602259344,15994.157295734962
2448587.63974046,1991.9031888855855,24840.20003086735,0.7330562,47.3381,248.4387,12.0421,252.8010889998459,14.872801189236895,15990.401400374714
2448590.34499936,1991.9105954807937,24836.864865939846,0.7331448,47.3281,247.7041,12.7388,249.71024117334946,12.168526914246286,15985.688881944616
2448590.79582363,1991.9118297703762,24836.286321169824,0.7331841,47.327,247.5763,12.8505,248.5797874406153,11.708082664529968,15984.178341800889
2448592.14823414,1991.9155324685562,24834.51588489435,0.7332229,47.3216,247.2076,13.2017,247.1438276760482,10.357611319791658,15981.915189851768
2448593.95124205,1991.9204688351817,24831.971738554956,0.7332859,47.2964,246.7213,13.6661,244.90069347411918,8.558619334548382,15978.453257279041
2448595.30328203,1991.9241705189047,24829.929400618632,0.7333269,47.3005,246.3437,14.0205,243.33794604411196,7.202813194322573,15975.951526725257
2448595.30328331,1991.9241705224094,24829.929400618632,0.7333269,47.3005,246.3437,14.0204,243.33794604411196,7.20271193261965,15975.951526725257
2448599.80904694,1991.9365066309101,24822.584514998878,0.7332701,47.2993,245.0926,15.241,242.7891854271984,2.7312128723315823,15972.870401927448
2448604.76172277,1991.95006631833,24811.658008470302,0.7334678,47.2703,243.7418,16.4821,234.96949464520821,357.7400254011787,15960.116272386353
2448605.21186667,1991.9512987451603,24810.697248011154,0.7333907,47.2482,243.6305,16.606,236.62632580418176,357.30895174226913,15961.730475095435
2448605.21186793,1991.9512987486103,24810.697248011154,0.7333907,47.2482,243.6306,16.6061,236.62632580418176,357.30915050030177,15961.730475095435
2448614.65787791,1991.9771605144695,24788.497393875212,0.7335162,47.2376,241.0306,19.2924,227.59668180996414,348.0852147910133,15943.81792025588
2448617.80389039,1991.9857738272137,24777.81465005561,0.7337506,47.1861,240.114,19.948,218.9419838885151,344.72342220301664,15930.165675544657
2448618.70171021,1991.9882319239157,24774.519227112396,0.7337921,47.1964,239.8711,20.176,217.03643695921528,343.8236073903752,15926.846098475027
