jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2439636.00307513,1967.3949433952903,26486.87564846153,0.741894,64.6838,259.8714,284.9514,458.2852261218104,122.18317769545683,16774.20940655316
2439705.68913714,1967.5857334350167,26391.000842978374,0.7393483,64.7448,249.9392,283.5492,500.7229344237476,42.16436339401457,16793.450112641083
2439720.5047756,1967.6262964424368,26392.577144437764,0.7393638,64.7448,247.8131,283.3253,500.7247151331094,25.211680722750543,16793.967986817508
2439725.44366725,1967.6398183908289,26393.40887929382,0.7350061,64.7801,247.241,283.8274,615.9560532186988,20.27377930163118,16930.095927264243
2439769.40153207,1967.7601684656256,26391.482545323615,0.7360575,64.7978,240.9282,282.5005,587.6975817190778,329.30805237475533,16896.294183339698
2439859.75421129,1968.0075406195476,26383.463726831593,0.7271397,64.8382,228.6311,281.2304,820.8635275423849,226.68687696281722,17164.36367079817
2439872.0940119,1968.0413251523614,26381.389378521377,0.7273385,64.8505,226.9856,281.0334,815.0529000317065,212.68194514988295,17156.995931484853
2439882.95297947,1968.0710553852707,26382.138454761724,0.726851,64.8556,225.5435,280.8058,828.1184367797096,200.30936130253406,17172.235733885544
2439908.62449553,1968.141340165722,26386.818498476732,0.7269055,64.8438,222.1304,280.4612,827.9587044322543,171.24914034000568,17173.63339294968
2439934.29259156,1968.2116155826425,26385.517988680393,0.7241077,64.8447,218.7419,279.8961,901.424944588407,141.99639024870618,17257.1030992211
2439969.34353093,1968.3075798245861,26382.540142645474,0.7218096,64.8529,214.192,279.2814,961.2330952986003,102.28466314896576,17323.9320925532
2439981.68357941,1968.34136503603,26382.65708383311,0.721242,64.9266,212.5777,279.043,976.2404233751486,88.2692870291981,17340.930748939823
2440037.4667958,1968.4940911589317,26382.404364005888,0.7183082,64.926,205.643,278.0106,1053.5706736246748,25.32078278460392,17427.82124618396
2440072.51827256,1968.59005687217,26386.984297853243,0.719001,64.9094,201.2191,277.4369,1036.5799007124633,345.77552601880325,17410.346635271017
2440077.45488284,1968.603572574511,26386.7825423291,0.7189987,64.9094,200.6003,277.3632,1036.5838972117817,340.2173731760233,17410.281634787905
2440094.23781641,1968.649521742396,26386.315557789156,0.717535,64.8844,198.4571,276.7872,1075.074324030913,320.95647273743964,17453.238804054825
2440122.37766476,1968.7265644483512,26382.642151404383,0.7159561,64.8923,194.9445,276.2515,1115.6922689892917,289.17279859362327,17497.28446505983
2440150.01265746,1968.802224934866,26377.541185568884,0.7152281,64.8653,191.6067,275.6258,1133.4462207427023,257.97152344822274,17515.260650166976
2440156.9205714,1968.8211377724842,26376.725971323445,0.715491,64.9091,190.7098,275.5597,1126.2796293752626,250.199901905689,17507.010956443588
2440170.73557465,1968.8589611900072,26373.96885339511,0.7139753,64.9205,189.0378,275.0796,1165.4702291016802,234.43137159742486,17549.543763408987
2440172.2156265,1968.8630133511297,26373.29668741701,0.7145507,64.886,188.8199,275.1419,1150.1027781155044,232.81699359335016,17532.276621709127
2440176.65570693,1968.8751696288296,26372.64798246941,0.7144138,64.8951,188.3083,275.1338,1153.528021251106,227.92103362138164,17535.849415567536
2440188.99052589,1968.9089405226287,26376.09380063739,0.7140225,64.907,186.8149,274.8796,1164.8330648717792,214.01591185365976,17549.578814423345
2440198.85980871,1968.9359611463653,26380.0575101017,0.713853,64.8947,185.6086,274.8297,1170.4380163430715,203.03228730848082,17557.167865758594
2440219.08962875,1968.9913473750855,26374.445528213557,0.7142772,64.8763,183.1914,274.2249,1157.644124768658,180.07124496920653,17541.03873574204
2440277.80309935,1969.1520960967832,26373.224260163828,0.7132625,64.9104,176.0375,272.9885,1184.0560912987248,113.81140515803975,17569.849027744916
2440282.73677251,1969.1656037577281,26374.431821885275,0.7132483,64.9091,175.4374,272.9178,1184.7768614597007,108.27784721785065,17571.067506345364
2440291.12488792,1969.1885691661055,26377.246069870576,0.7131436,64.9048,174.4253,272.7755,1188.345549517222,98.85590020206968,17575.994774741335
2440303.95438145,1969.2236944050653,26376.707489814755,0.713168,64.8553,172.8393,272.4727,1187.547462718545,84.32201417651424,17574.924646482435
2440310.86209531,1969.2426066948935,26375.23063560038,0.7131475,64.9192,172.0626,272.3341,1187.6645458985568,76.59828983830516,17574.538152230638
2440310.86209533,1969.2426066949483,26375.23063560038,0.7131476,64.9193,172.0627,272.3342,1187.661908375494,76.59848981856913,17574.53523747673
2440318.26246314,1969.2628677977818,26373.239786443297,0.7131258,64.9191,171.1628,272.2262,1187.665765144091,68.29659279851955,17573.844030555618
2440324.67574309,1969.2804264013416,26372.965000695025,0.7130545,64.9202,170.3826,272.0413,1189.4673286069328,61.010395517054576,17575.73865213029
2440359.70832737,1969.3763403897885,26374.937753349397,0.71365,64.9162,166.1327,271.2411,1174.3271256715998,21.43125967615987,17559.686779035004
2440375.49542126,1969.4195630972215,26374.194306189,0.713559,64.8945,164.1789,270.7927,1176.5142912590818,3.468885000283251,17561.847344730348
2440419.4083365,1969.5397901067768,26373.540428292763,0.714314,64.8643,158.8054,270.1026,1156.4149707972456,314.1235615604061,17539.360948172565
2440430.26271964,1969.5695077881999,26375.44292826241,0.714358,64.8762,157.4906,270.117,1155.7979689147305,302.1247962480072,17539.339634987085
2440445.0654462,1969.6100354447635,26376.273400589933,0.7147409,64.8844,155.6854,269.8072,1145.9357116062229,285.41983988515904,17528.689336750373
2440473.25576734,1969.687216337686,26403.514506448537,0.7163319,64.8861,152.2206,269.0209,1111.6984933666936,253.38361843301197,17500.074408987784
2440474.7384575,1969.6912757221082,26403.84263102184,0.7163209,64.8879,152.0341,268.9963,1112.0820141099057,251.71114004106528,17500.615575404503
2440480.66887369,1969.7075123167422,26403.937799493946,0.7163918,64.9022,151.2847,268.9145,1110.2369722264384,245.03476597282764,17498.592166169878
2440486.10559993,1969.7223972619577,26405.75277591536,0.7166759,64.9,150.6226,268.8357,1103.24984005872,238.93528569523346,17491.42981531846
2440495.99184541,1969.7494643269263,26409.940539129566,0.7172469,64.8568,149.3769,268.6698,1089.3562582545555,227.77954230651187,17477.369225226725
2440499.9461332,1969.7602905768654,26408.95919593323,0.7173609,64.8668,148.8833,268.4172,1086.068159075292,223.13589232846482,17473.355836893832
2440499.94641867,1969.7602913584394,26409.844185034293,0.7174278,64.8302,148.899,268.5586,1084.5514730223485,223.29271096180156,17471.966729351905
2440509.83235613,1969.7873575800952,26408.23284308794,0.7188819,64.8177,147.6725,268.327,1045.6959412064807,212.09077116572746,17427.896318733765
2440513.78681082,1969.7981842869815,26407.403942829547,0.7186529,64.8237,147.1697,268.2419,1051.5102178436582,207.60525668666253,17434.132715884807
2440522.18915305,1969.8211886462698,26404.585559426956,0.7187149,64.8329,146.0937,268.0966,1049.0801895419663,198.1023873428456,17430.436067729977
2440524.66028267,1969.8279542304451,26404.143014867146,0.7187059,64.8328,145.7833,268.0615,1049.1933456383404,195.32127703978148,17430.410455160763
2440536.02698365,1969.85907456167,26403.530773253762,0.7186698,64.8327,144.3559,267.9008,1049.9742931456349,182.5298577988325,17431.0752587335
2440538.00375213,1969.8644866588093,26404.11256723048,0.7185409,64.8809,144.0675,267.7839,1053.5414594713793,180.17620282866528,17435.275490005195
2440540.96910224,1969.8726053449423,26405.0498727186,0.7189289,64.8905,143.6956,267.6813,1043.5601132798765,176.77897582077895,17424.40312451629
2440543.93458025,1969.8807243812462,26405.84726554117,0.7189319,64.8904,143.3235,267.6377,1043.7050198158531,173.4404227513662,17424.840416114883
2440559.75219059,1969.9240306381653,26408.653279199378,0.7193269,64.8353,141.3388,267.2592,1034.0622826980552,155.48697026046472,17414.97954573829
2440562.71823458,1969.9321512240383,26408.496973528363,0.7196839,64.8599,140.9442,267.2418,1024.590578481273,152.15155934619213,17404.28016545379
2440571.12161161,1969.9551584164547,26407.07910128792,0.7199039,64.8602,139.8723,267.0947,1018.3835686622506,142.6499700763319,17396.811114300603
2440583.47787402,1969.98898801922,26404.210869916053,0.7201389,64.8289,138.2655,266.9278,1011.3751986866628,128.6976130807917,17387.937902338104
2440587.92569413,1970.0011654870086,26403.244759496796,0.7201039,64.843,137.7176,266.8366,1012.0289355285904,123.67462467689933,17388.342046930236
2440597.80975702,1970.028226576372,26404.57477180221,0.7209969,64.8457,136.466,266.5426,988.821915514608,112.38703250609512,17362.642215437812
2440598.79818505,1970.0309327448324,26404.848815684727,0.7207179,64.8799,136.3741,266.529,996.2653274269423,111.30731186034836,17371.132373357286
2440600.775105,1970.0363452566735,26405.103813378824,0.7207199,64.8798,136.1232,266.4998,996.2837335108197,109.07870759752808,17371.240582268627
