jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2442914.86525963,1976.3719788080223,26943.32182229396,0.7401727,62.8659,89.2511,288.043,622.4742621177193,322.9217291119775,17118.536857427913
2442918.94059276,1976.3831364620403,26943.593771697044,0.7402333,62.9018,88.6591,288.0302,620.9121402142946,318.30017366549146,17116.768631463638
2442933.2046356,1976.422189282957,26944.283100840887,0.7403331,62.8934,86.6265,288.1086,618.4021655177412,302.28695813543175,17114.00918068569
2442938.29738759,1976.4361324780018,26943.703212222325,0.7403787,62.922,85.7795,288.0862,617.022954771337,296.398007919344,17112.179673721817
2442943.90101477,1976.4514743730867,26943.37086784331,0.7400986,62.9162,84.9803,288.0785,624.4835092716903,290.06802568878925,17120.940972069136
2442967.33325862,1976.515628360356,26943.380384169788,0.7404212,62.9549,81.5381,288.1239,615.7940480663328,263.5757902718712,17110.61264545472
2442976.50209941,1976.5407312783304,26942.026771141544,0.7408263,62.9511,80.1899,288.1209,604.5284637758059,253.18753980106862,17096.763426377227
2442993.82194344,1976.5881504269405,26942.58415291489,0.7412302,62.981,77.571,288.2183,593.7908127329565,233.5951463014286,17084.151288707384
2443000.95317759,1976.607674681971,26942.253672914947,0.7415377,63.0121,76.5118,288.2329,585.4205514850455,225.5218144904245,17074.060918357914
2443011.65086484,1976.636963353429,26943.85630271465,0.7416677,63.0023,74.8727,288.3009,582.3320695497705,213.4067927654841,17070.896523140884
2443033.55504071,1976.6969337185767,26944.004636939586,0.7420947,63.0036,71.4847,288.4349,570.8652990912951,188.5634613123874,17057.25008345945
2443054.94981449,1976.7555094168106,26944.004362414147,0.7420758,63.0853,68.2291,288.516,571.3744699721801,164.30170994821214,17057.858435089904
2443063.60991599,1976.7792194825186,26942.52028860333,0.7416907,63.1757,66.956,288.5498,581.3672559849228,154.52678629330524,17069.310398125388
2443079.91061008,1976.8238483506645,26943.991368218183,0.7415395,63.1714,64.4731,288.5704,585.8211810253551,135.99809376075723,17075.104277211914
2443086.02358295,1976.8405847582471,26942.68955730557,0.7417587,63.2138,63.5609,288.5253,579.5788767750146,129.01568703102868,17067.230520122983
2443094.68300978,1976.8642929768105,26942.516354281324,0.7416306,63.2184,62.2951,288.5013,582.9854849458525,119.1909283482417,17071.240577106342
2443103.85247647,1976.8893976084057,26943.889153856813,0.7415847,63.2315,60.9142,288.5053,584.5768988606551,108.7763609739568,17073.586299363633
2443118.62471685,1976.9298417983573,26942.65350742401,0.7414443,63.2592,58.7489,288.5359,588.0403374694715,92.08175259137681,17077.316433067164
2443153.77348978,1977.0260738939899,26942.9408118596,0.7426101,63.3771,53.4044,288.6278,556.7045412704601,52.185598163653935,17039.970619562104
2443185.86525539,1977.1139363597258,26942.052388844462,0.7426414,63.4618,48.564,288.6667,555.6325839196661,15.75361049873112,17038.399536017583
2443210.82574942,1977.1822744679537,26942.435655249177,0.7426704,63.5244,44.8032,288.6678,554.9498901910101,347.39219153666227,17037.706781173485
2443233.23935577,1977.243639577741,26942.1171653078,0.7427058,63.561,41.4225,288.6629,553.9141823541395,321.91515201320095,17036.363777249542
