jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2452899.55358745,2003.708565605613,26808.44113043863,0.5944829,66.6916,143.2009,128.6283,4493.145002736193,96.28558197928862,20895.82791991579
2452903.59734916,2003.719636821793,26808.63676552404,0.5948337,66.7551,142.9151,128.4063,4483.8198663313415,91.79214415452788,20888.274695233944
2452933.42354206,2003.8012964875015,26808.201403258143,0.5918529,66.6591,141.1244,129.7691,4563.553358955742,61.966764499425494,20953.198803868105
2452937.46850078,2003.812370980917,26808.580921057146,0.591772,66.6305,140.8829,129.6067,4565.877072241317,57.57604686987281,20955.260039413166
2452970.3355837,2003.9023561497602,26808.300709118063,0.5932794,66.7973,138.6716,126.8885,4525.351849392924,20.251886086373247,20922.10366170725
2452974.3800554,2003.913429309788,26808.707881795275,0.5929079,66.8073,138.4167,126.9228,4535.47688988659,16.0449484763098,20930.55038588403
2452981.96387325,2003.9341926714578,26808.455136527053,0.5923422,66.8167,137.9434,126.9416,4550.539542355316,8.115638275208994,20942.716948947487
2453002.18698858,2003.9895605436825,26807.839699152326,0.5913158,66.8341,136.6681,126.4181,4577.8042211763095,346.38440427429265,20964.62449875632
2453008.2542888,2004.0061719063656,26808.61733739982,0.5910546,66.8384,136.2918,126.278,4585.124440489904,339.88791370835906,20970.92116644715
2453011.79357317,2004.0158619388637,26808.83032578155,0.5909079,66.8414,136.071,126.2087,4589.144396517657,336.1094020090654,20974.2810888271
2453015.83836868,2004.0269359854342,26808.706978154816,0.5906782,66.855,135.814,126.1806,4595.251895970889,331.83764524366734,20979.182266302185
2453042.12900603,2004.0989158275977,26808.613993958734,0.5893901,66.8863,134.2106,125.517,4629.746011197996,303.6579020648497,21007.08265593987
2453048.19660148,2004.1155279985758,26809.492903027345,0.588992,66.8728,133.8218,125.3227,4640.779759087463,297.09442051274266,21016.399032770074
2453052.24175969,2004.1266030381655,26809.375421806453,0.5888032,66.8709,133.5752,125.1685,4645.793083445464,292.706606260379,21020.39564870592
2453077.01716669,2004.194434405722,26809.658372991446,0.5875286,66.8927,132.0769,124.6512,4680.081022629505,266.27171394007104,21048.171075990835
2453081.06236972,2004.205509568022,26810.129673637402,0.5873423,66.8949,131.8326,124.5216,4685.270147824962,261.9107555120372,21052.56122578484
2453086.11869347,2004.2193530279808,26810.18362826374,0.5869751,66.8842,131.5402,124.5371,4695.1371120452695,256.65020992687624,21060.521933379878
2453099.77071436,2004.25673022412,26808.68267025507,0.5863424,66.8682,130.7252,124.2251,4711.479032539302,242.06741931680634,21072.968869908967
2453111.90564304,2004.2899538481583,26809.537094373554,0.5855887,66.8864,130.0128,123.7816,4732.0388196775675,228.95101466298297,21089.845114425516
