jd,year,a_km,e,i_deg,raan_deg,argp_deg,hp_km,azimuth_deg,lambda
2440955.10934635,1971.0064595382619,26405.905821691154,0.741318,65.0111,185.3014,285.0818,452.59622976671017,187.5977662256862,16741.08212196942
2440960.05159808,1971.0199906860505,26404.57198790084,0.7410299,65.0234,184.5813,284.9456,459.8583481638789,181.87025302179717,16749.30391936493
2440963.01688394,1971.0281091962765,26404.19033936808,0.740951,65.0253,184.1524,284.8838,461.84280322296127,178.45688934048076,16751.54377139258
2440973.98304447,1971.058132907516,26555.59451281655,0.741919,64.9969,182.5752,284.6334,475.35808746220846,165.8207532942634,16816.9363149792
2440974.9799592,1971.060862311294,26555.47661653743,0.7421203,65.0204,182.441,284.5596,469.9820432296892,164.6301679341583,16810.474992250558
2440976.9737865,1971.0663211129358,26555.31468777798,0.7420052,65.0311,182.1667,284.5244,472.9968018103418,162.3554993430971,16814.02468618078
2440978.96760824,1971.0717798993564,26555.232621283863,0.74186,65.0244,181.8876,284.5117,476.8314488582173,160.09853623165418,16818.578346770857
2440982.95530736,1971.0826976245305,26555.569186185152,0.7416911,65.0521,181.3238,284.3996,481.4035653573801,155.49225516897894,16824.146619116884
2440984.94916111,1971.08815649859,26555.558684916676,0.7415214,65.0628,181.0644,284.3339,485.9073310951035,153.20196050761774,16829.517925075117
2440985.94606687,1971.0908858778093,26555.47246901252,0.7416732,65.049,180.9158,284.3499,481.85392540810244,152.08678398861053,16824.652729993213
2440988.43839228,1971.0977094928955,26555.468233244064,0.7414177,65.0069,180.5626,284.2453,488.63775332918794,149.17248255756772,16832.745704806144
2440989.93374432,1971.1018035436555,26555.42199288164,0.7415778,65.0582,180.3598,284.2491,484.3742733288582,147.49962428401233,16827.644214425156
2440991.42912042,1971.1058976602876,26555.390401299384,0.7415379,65.0605,180.1483,284.2092,485.4256694396827,145.77434229649765,16828.888488510212
2440992.92451957,1971.1099918400275,26555.405138143098,0.7413238,65.0208,179.9315,284.1494,491.11499059533253,144.02383759006727,16835.679542417074
2440995.41683742,1971.1168154344143,26555.52294538326,0.7411916,65.0202,179.5598,284.086,494.6561046579309,141.13224361082735,16839.939743298357
2440998.40761427,1971.1250037351683,26555.59451281655,0.741332,65.0594,179.1602,284.0435,490.9462214412315,137.7423553394092,16835.53993598816
2440998.40761672,1971.1250037418756,26555.61551543473,0.741326,65.0366,179.1566,284.0392,491.11098783956186,137.7344529247789,16835.74325190031
2441001.89686492,1971.1345567828062,26555.605014120447,0.7411912,65.0637,178.6657,283.9657,494.68796697849484,133.7309581898096,16840.004448337822
2441002.8938022,1971.137286248323,26555.638636012005,0.741143,65.0583,178.5214,283.9351,495.97665040216,132.57345060371858,16841.551428849474
2441011.86602993,1971.1618508690756,26555.377782341675,0.7407809,65.0659,177.2647,283.7088,505.52482889860585,122.24718713281067,16852.8408377738
2441013.85991828,1971.1673098378647,26555.65125527961,0.740658,65.0509,176.9703,283.6566,508.8594078467231,119.93535836875054,16856.899709426638
2441015.35523624,1971.1714037953188,26555.295715360087,0.740561,65.0651,176.7821,283.6114,511.34306509730504,118.22813368522645,16859.73957477243
2441022.33364715,1971.1905096431215,26555.398784531324,0.740344,65.0638,175.8019,283.4351,517.1323267962653,110.1935284763066,16866.660063887262
2441025.82287882,1971.200062638795,26555.525063278186,0.7402498,65.0672,175.3117,283.3485,519.6666462915227,106.1776500337835,16869.714795729255
2441026.81977384,1971.20279198861,26555.41140351399,0.7400749,65.0768,175.1826,283.3215,524.2816645995144,105.03898410041609,16875.16328825027
2441027.81669527,1971.2055214107327,26555.2641241534,0.7398093,65.0382,175.0303,283.2596,531.2964611483603,103.84219213621896,16883.44819752205
2441028.81361274,1971.2082508220124,26555.270477684626,0.73976,65.0648,174.9065,283.233,532.6072891126478,102.709204075544,16885.006759543307
2441029.81050868,1971.2109801743466,26555.29147966212,0.7399152,65.0724,174.7643,283.2478,528.491373429626,101.59923723525577,16880.12564583371
2441034.79501934,1971.2246270207797,26555.015898192705,0.739758,65.0688,174.0779,283.1153,532.5941473774656,95.86747251932348,16884.907945464267
2441035.79193786,1971.2273564349355,26555.270477684626,0.7396592,65.003,173.9475,283.0606,535.2840603767982,94.69978342321792,16888.184518360744
2441037.28727329,1971.2314504402193,26555.011662606317,0.7397179,65.0728,173.7362,283.053,533.6579010676624,93.00704152105101,16886.169506534592
2441039.2811111,1971.2369092706372,26555.327306660736,0.7394412,65.0054,173.4431,282.9545,541.0879166307532,90.65026257062323,16895.09019454794
2441041.77335814,1971.2437326711572,26555.293597510892,0.7393091,65.0377,173.1368,282.8785,544.5870876993504,87.81153838343465,16899.229424784688
2441043.76716074,1971.2491914051752,26555.289361813764,0.7392968,64.9915,172.8387,282.8506,544.9126135508068,85.52039413695456,16899.61405822488
2441045.26249236,1971.2532854000276,26555.02013378079,0.7394709,65.0773,172.6408,282.8414,540.219195935787,83.83945599006404,16893.95912218219
2441050.74545182,1971.268296924901,26555.083226594867,0.7393109,65.0677,171.8849,282.704,544.4844467661123,77.54200703564788,16899.038866221294
2441054.23461172,1971.277849724079,26555.089580017895,0.7392118,65.0791,171.4047,282.616,547.117712411623,73.53479933156899,16902.16320363872
2441055.72996257,1971.2819437715814,26555.127435908864,0.7391937,65.0445,171.203,282.58,547.6082325878788,71.8232422306761,16902.75711006022
2441056.72685086,1971.2846731029701,26554.97804269924,0.7391389,65.0805,171.0654,282.558,549.0244826943699,70.68108293077199,16904.387011064387
2441057.72375542,1971.2874024789053,26555.053753821092,0.7391192,65.0319,170.933,282.5297,549.5673673398496,69.53780759406794,16905.055261350924
2441060.2159856,1971.2942258332646,26554.83288710414,0.7389376,65.0325,170.5948,282.4493,554.3321051063367,66.66280002473366,16910.62885607769
