norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
37819,1, 0.445924,  59.908, 2456324.9217,  -42.036, 0, 2456490.2531,   68.59,  -10.812, 2456018.0112,   0.0551
37819,2, 0.341594,  57.124, 2456532.7216,   -5.620, 0, 2456490.2531,   68.59,  -10.812, 2456284.5238,   0.0469
37819,3, 0.317197,  43.445, 2456494.2114,  -24.011, 2, 2456490.2531,   68.59,  -10.812, 2456325.5660,   0.0480
37819,4, 0.295538,  48.689, 2456497.6138,  -26.107, 0, 2456490.2531,   68.59,  -10.812, 2456356.4192,   0.0334
37819,5, 0.276818,  44.902, 2456502.2319,  -26.805, 0, 2456490.2531,   68.59,  -10.812, 2456378.6179,   0.0338
37819,6, 0.265894,  39.664, 2456509.9851,  -23.613, 2, 2456490.2531,   68.59,  -10.812, 2456388.6288,   0.0544
37819,7, 0.234371,  49.532, 2456530.8080,  -12.979, 2, 2456490.2531,   68.59,  -10.812, 2456418.8942,   0.0272
37819,8, 0.223257,  42.405, 2456529.5312,  -15.206, 0, 2456490.2531,   68.59,  -10.812, 2456429.3274,   0.0303
11550,1, 0.619886,  88.915,       0.0000,    0.000, 2, 2460777.1789,    0.00,    0.026, 2454342.4691,   0.0183
11550,2, 0.596372, 153.276,       0.0000,    0.000, 2, 2460777.1789,    0.00,    0.026, 2454695.3503,   0.0185
11550,3, 0.592522, 126.737,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026, 2454757.1795,   0.0137
11550,4, 0.588210, 117.090,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026, 2454827.0514,   0.0156
11550,5, 0.584576, 115.993,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026, 2454888.8801,   0.0103
11550,6, 0.581826, 144.773,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026, 2454939.1470,   0.0108
11550,7, 0.581281, 103.101,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026, 2454949.2009,   0.0112
