norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
59347,1, 0.819927, 160.000,       0.0000,    0.000, 2, 2461132.2038,   42.68,   -8.720, 2460427.7600,       10.1453
59347,2, 0.819191,  26.026,       0.0000,    0.000, 2, 2461132.2038,   42.68,   -8.720, 2460566.1970,       44.7437
59347,3, 0.818602,  26.026,       0.0000,    0.000, 2, 2461132.2038,   42.68,   -8.720, 2460588.9092,       42.9384
59347,4, 0.816280, 160.000,       0.0000,    0.000, 2, 2461132.2038,   42.68,   -8.720, 2460660.6975,        5.2661
59347,5, 0.788078, 160.000, 2461117.3260,  -60.294, 2, 2461132.2038,   42.68,   -8.720, 2461063.2107,     2048.2424
59347,6, 0.777299, 193.494, 2461109.5633,  -85.489, 2, 2461132.2038,   42.68,   -8.720, 2461094.2977,    15600.8881
59347,7, 0.729920, 198.439, 2461147.0816,  -69.554, 2, 2461132.2038,   42.68,   -8.720, 2461124.1365,     3541.8945
59347,8, 0.295652, 266.837, 2461199.3542,   -0.944, 2, 2461132.2038,   42.68,   -8.720, 2461184.0621,      281.2382
40943,1, 0.640741,   8.905,       0.0000,    0.000, 2, 2458928.6741,   18.46,    3.406, 2458043.0264,       33.6497
40943,2, 0.619180,  12.818,       0.0000,    0.000, 2, 2458928.6741,   18.46,    3.406, 2458516.7971,        6.1741
40943,3, 0.617391,  10.164,       0.0000,    0.000, 2, 2458928.6741,   18.46,    3.406, 2458578.3000,       14.9911
40943,4, 0.604730,  16.187,       0.0000,    0.000, 2, 2458928.6741,   18.46,    3.406, 2458679.2097,       14.9911
40943,5, 0.600317,  11.468,       0.0000,    0.000, 2, 2458928.6741,   18.46,    3.406, 2458699.4359,        5.5594
40943,6, 0.553731,  10.522, 2458928.6741,   24.511, 2, 2458928.6741,   18.46,    3.406, 2458780.4732,       25.9845
40943,7, 0.522277,  16.159, 2458932.2433,   33.219, 2, 2458928.6741,   18.46,    3.406, 2458800.9310,       68.6325
40943,8, 0.239496,  23.957, 2458902.8085,   18.651, 2, 2458928.6741,   18.46,    3.406, 2458881.7613,      436.0870
66587,1, 0.751630,  17.005, 2461084.9011,    4.226, 2, 2461080.5184,    4.66,   -1.220, 2461001.0294,       23.6851
66587,2, 0.751409,  30.350, 2461080.5184,   -1.791, 2, 2461080.5184,    4.66,   -1.220, 2461026.7016,       43.2823
66587,3, 0.749157, 246.151, 2461075.5913,  -17.668, 2, 2461080.5184,    4.66,   -1.220, 2461048.0567,      132.0463
60328,1, 0.721524,  31.634,       0.0000,    0.000, 0, 2460777.8251,   85.00,   -0.687, 2460535.5803,       50.9633
60328,2, 0.715033,  29.359,       0.0000,    0.000, 0, 2460777.8251,   85.00,   -0.687, 2460561.1855,       45.1322
60328,3, 0.711852,  16.164, 2460944.2516,   83.170, 2, 2460777.8251,   85.00,   -0.687, 2460581.4096,       14.6951
60328,4, 0.707894,  32.188, 2460745.7614,  -19.011, 0, 2460777.8251,   85.00,   -0.687, 2460602.0309,       27.9527
60328,5, 0.690295, 103.705, 2460765.2437,  -20.711, 2, 2460777.8251,   85.00,   -0.687, 2460710.6662,      196.2664
60328,6, 0.674383, 127.007, 2460777.8251,   -3.493, 2, 2460777.8251,   85.00,   -0.687, 2460731.5562,      253.9195
60328,7, 0.567518,  74.856, 2460781.4831,    9.970, 0, 2460777.8251,   85.00,   -0.687, 2460759.6094,      355.8575
61734,1, 0.720229,  14.775, 2461802.3588,  758.374, 2, 2460746.5762,  609.72,   -7.196, 2460618.5919,      184.5302
61734,2, 0.725146,  48.788, 2460759.1687,    2.287, 0, 2460746.5762,  609.72,   -7.196, 2460639.8356,       26.6634
61734,3, 0.722859,  98.544, 2460733.9836,  -23.825, 0, 2460746.5762,  609.72,   -7.196, 2460661.9940,        5.9982
61734,4, 0.721304, 125.767, 2460729.6358,  -38.503, 2, 2460746.5762,  609.72,   -7.196, 2460686.7280,      127.8356
57804,ERR,,,,,,,,,,  2
36518,1, 0.714719,  80.000,       0.0000,    0.000, 0, 2458461.1431,   34.79,    1.506, 2456395.3569,        4.6387
36518,2, 0.714024,  80.000,       0.0000,    0.000, 0, 2458461.1431,   34.79,    1.506, 2456417.2613,        1.6169
36518,3, 0.714771,  80.000, 2458485.7448,    5.682, 2, 2458461.1431,   34.79,    1.506, 2457458.2495,       86.2910
36518,4, 0.711952,  60.000,       0.0000,    0.000, 2, 2458461.1431,   34.79,    1.506, 2457478.5870,       93.9222
36518,5, 0.709132,  60.000,       0.0000,    0.000, 2, 2458461.1431,   34.79,    1.506, 2457498.6292,       83.5845
36518,6, 0.698999,  60.000,       0.0000,    0.000, 2, 2458461.1431,   34.79,    1.506, 2457858.3170,       28.6874
36518,7, 0.698045,  60.000,       0.0000,    0.000, 2, 2458461.1431,   34.79,    1.506, 2457879.5048,       17.0782
36518,8, 0.459370,  60.000, 2458436.5414,   36.516, 2, 2458461.1431,   34.79,    1.506, 2458413.9556,     2610.9126
