norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
44590,1, 0.425445,  86.126,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458993.2100,        3.8517
44590,2, 0.422799,  98.350,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459022.1014,        6.8289
44590,3, 0.420289,  85.364,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459042.9815,        8.6821
44590,4, 0.437972, 147.939,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459875.9141,        6.2514
44590,5, 0.428965,  97.027,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2460089.3877,       28.3584
44590,6, 0.425021, 135.985,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2460131.3105,       14.6482
44590,7, 0.421646, 108.797,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2460189.8616,        6.4402
44590,8, 0.397359,  80.000,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460332.5733,      359.4228
45493,1, 0.575493,  80.000,       0.0000,    0.000, 2, 2461135.5567,    0.00,   21.905, 2459287.5972,        3.5930
45493,2, 0.575037,  80.000,       0.0000,    0.000, 2, 2461135.5567,    0.00,   21.905, 2459309.3969,        8.7369
45493,3, 0.573206,  87.373, 2461135.5567,   26.397, 2, 2461135.5567,    0.00,   21.905, 2459545.5815,       16.8416
48090,1, 0.748116,  20.143, 2460676.8129,  -37.411, 2, 2460691.7137,   12.19,  -33.011, 2460464.8653,       13.0723
48090,2, 0.748590,  10.000, 2460692.9110,  -34.753, 2, 2460691.7137,   12.19,  -33.011, 2460485.2861,       16.3503
48090,3, 0.748907,  10.000, 2460700.2371,  -34.731, 2, 2460691.7137,   12.19,  -33.011, 2460506.1738,       15.1770
48090,4, 0.749187,  10.000, 2460708.1556,  -34.484, 2, 2460691.7137,   12.19,  -33.011, 2460527.0138,       25.0281
48090,5, 0.749325,  10.021, 2460694.9311,  -42.375, 2, 2460691.7137,   12.19,  -33.011, 2460547.2898,       14.3928
48090,6, 0.749459,  12.085, 2460685.2686,  -50.199, 2, 2460691.7137,   12.19,  -33.011, 2460567.9760,        4.8041
48090,7, 0.749343,  20.926, 2460671.2172,  -61.408, 0, 2460691.7137,   12.19,  -33.011, 2460588.0831,       12.0611
48090,8, 0.746829,  27.160, 2460690.5165,  -65.233, 0, 2460691.7137,   12.19,  -33.011, 2460630.3012,       85.9717
27035,1, 0.714410, 146.705,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2454383.3108,       13.3832
27035,2, 0.715258,  91.490,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456087.8065,        4.0524
27035,3, 0.712237,  81.812,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2457907.0596,        2.1049
27035,4, 0.711563,  86.752,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457923.7976,        3.6979
27035,5, 0.713265, 155.691,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459036.6673,       29.0098
27035,6, 0.712406, 108.651,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459060.6962,       15.7993
27035,7, 0.711176, 155.671,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459089.4482,       22.4558
27035,8, 0.708561,  95.010,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459821.7774,        1.4614
27902,1, 0.616388,  80.837,       0.0000,    0.000, 2, 2460843.2911,    0.00,   -0.146, 2454530.4420,        2.0715
27902,2, 0.614641, 118.994,       0.0000,    0.000, 0, 2460843.2911,    0.00,   -0.146, 2454572.1810,        1.0463
27902,3, 0.589128,  93.948,       0.0000,    0.000, 0, 2460843.2911,    0.00,   -0.146, 2455022.9286,        1.5951
27902,4, 0.584156,  97.182,       0.0000,    0.000, 0, 2460843.2911,    0.00,   -0.146, 2455101.4562,        1.8615
27902,5, 0.568445, 137.454,       0.0000,    0.000, 0, 2460843.2911,    0.00,   -0.146, 2455342.9675,        2.0573
27902,6, 0.563382,  88.604,       0.0000,    0.000, 2, 2460843.2911,    0.00,   -0.146, 2455427.4590,        1.9497
27902,7, 0.562157, 119.935,       0.0000,    0.000, 0, 2460843.2911,    0.00,   -0.146, 2455448.8258,        2.1611
27902,8, 0.743793,  80.000, 2460843.2911,  -16.502, 2, 2460843.2911,    0.00,   -0.146, 2460796.6947,      104.3517
