norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
27790,1, 0.673182,  80.000,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2453703.1057,        5.4619
27790,2, 0.673142, 142.400,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2454384.4777,        2.0257
27790,3, 0.672012, 134.400,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2454416.9440,        4.9605
27976,1, 0.561090,   2.500,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2452962.1865,      577.9886
27976,2, 0.478181,  48.206,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2453242.0855,       26.7589
27976,3, 0.471824, 136.826,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2453262.3553,       34.5957
27976,4, 0.472461,   2.500,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2453454.3835,      107.1535
27976,5, 0.381985, 137.950,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456392.0408,       26.8784
27976,6, 0.368352, 137.950,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456632.4027,       19.5557
27976,7, 0.373989,  24.550,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456876.2865,       26.5252
27976,8, 0.362901,   7.570,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457343.9254,       40.9239
44590,1, 0.425473,  85.858,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458993.2100,        4.0003
44590,2, 0.422773,  96.000,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459022.1014,        6.9362
44590,3, 0.420256,  96.000,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459042.9815,        8.7888
44590,4, 0.437951, 147.200,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459875.9141,        6.3021
44590,5, 0.429005,  86.400,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460089.3877,       28.4058
44590,6, 0.425035, 160.000,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460131.3105,       14.6560
44590,7, 0.421606, 126.398,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2460189.8616,        6.6541
44590,8, 0.397416,  80.000,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460332.5733,      359.4245
45493,1, 0.575493,  80.000,       0.0000,    0.000, 2, 2461131.5375,    0.00,   21.640, 2459287.5972,        3.5930
45493,2, 0.575031,  84.532,       0.0000,    0.000, 2, 2461131.5375,    0.00,   21.640, 2459309.3969,        8.7530
45493,3, 0.573752,  93.412, 2461131.5375,   26.078, 3, 2461131.5375,    0.00,   21.640, 2459545.5815,       16.8242
48090,1, 0.748095,  20.143, 2460676.8364,  -37.404, 2, 2460691.1184,   12.23,  -33.187, 2460464.8653,       13.8381
48090,2, 0.748595,  10.000, 2460692.9062,  -34.755, 2, 2460691.1184,   12.23,  -33.187, 2460485.2861,       16.3395
48090,3, 0.748907,  10.000, 2460700.2378,  -34.730, 2, 2460691.1184,   12.23,  -33.187, 2460506.1738,       15.1772
48090,4, 0.749195,  10.000, 2460708.1456,  -34.488, 2, 2460691.1184,   12.23,  -33.187, 2460527.0138,       25.0809
48090,5, 0.749321,  10.021, 2460694.9354,  -42.373, 2, 2460691.1184,   12.23,  -33.187, 2460547.2898,       14.3959
48090,6, 0.749446,  12.085, 2460685.2778,  -50.195, 2, 2460691.1184,   12.23,  -33.187, 2460567.9760,        5.5931
48090,7, 0.749653,  12.513, 2460670.7511,  -61.624, 2, 2460691.1184,   12.23,  -33.187, 2460588.0831,       29.1007
48090,8, 0.747174,  22.348, 2460689.3306,  -65.918, 2, 2460691.1184,   12.23,  -33.187, 2460630.3012,       37.5389
27035,1, 0.714410,  99.200,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2454383.3108,       13.3832
27035,2, 0.715262,  83.563,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456087.8065,        4.0926
27035,3, 0.712232, 108.800,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457907.0596,        2.2203
27035,4, 0.711553,  87.821,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457923.7976,        4.1100
27035,5, 0.713265,  80.000,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459036.6673,       29.0098
27035,6, 0.712406,  80.000,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459060.6962,       15.7993
