norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
28572,1, 0.674543,  15.634,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2455276.9940,        4.9979
46429,1, 0.595549,   6.780, 2459450.5700,  -13.599, 2, 2459448.8379,    2.45,  -14.028, 2459101.5670,       44.8284
46429,2, 0.593489,  10.000, 2459447.1058,  -15.247, 2, 2459448.8379,    2.45,  -14.028, 2459122.5009,       86.6178
44591,1, 0.583178,  96.873,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458784.0663,        8.9615
41695,1, 0.560618,   3.443,       0.0000,    0.000, 2, 2459916.9600,   49.53,    9.561, 2457596.9349,       11.2587
41695,2, 0.532667, 106.140,       0.0000,    0.000, 0, 2459916.9600,   49.53,    9.561, 2458457.0054,       38.2625
41695,3, 0.558076,   3.317, 2459881.9404,   32.365, 2, 2459916.9600,   49.53,    9.561, 2459197.1428,       67.0256
41695,4, 0.555662,  10.000, 2459951.9797,   47.839, 2, 2459916.9600,   49.53,    9.561, 2459218.0854,       38.8820
41695,5, 0.540942,  66.967,       0.0000,    0.000, 0, 2459916.9600,   49.53,    9.561, 2459288.7729,       10.2367
41695,6, 0.546649,  15.823,       0.0000,    0.000, 2, 2459916.9600,   49.53,    9.561, 2459386.5977,       28.2570
41695,7, 0.546372,  10.000,       0.0000,    0.000, 2, 2459916.9600,   49.53,    9.561, 2459407.2477,       21.8610
41695,8, 0.539699,  24.725,       0.0000,    0.000, 2, 2459916.9600,   49.53,    9.561, 2459614.8488,       30.3083
52205,1, 0.750865,  55.552, 2459744.3931,  -16.174, 0, 2459745.6042,    6.54,  -14.556, 2459681.6453,       16.6207
52205,2, 0.749408,  81.522, 2459745.6042,  -20.206, 0, 2459745.6042,    6.54,  -14.556, 2459702.5772,       59.5846
52205,3, 0.741952,  71.643, 2459754.7724,   -5.233, 0, 2459745.6042,    6.54,  -14.556, 2459723.4881,      215.7117
45349,1, 0.580469,   4.380,       0.0000,    0.000, 2, 2460371.8826,  271.65,   94.254, 2459320.0012,       47.7220
45349,2, 0.575955,   4.476, 2460669.4123,  161.355, 2, 2460371.8826,  271.65,   94.254, 2459360.7956,       76.0036
45349,3, 0.573013,  10.000, 2460724.0250,  179.444, 2, 2460371.8826,  271.65,   94.254, 2459380.8359,       60.8888
45349,4, 0.562840,  10.000, 2460828.5611,  258.845, 2, 2460371.8826,  271.65,   94.254, 2459487.8940,       27.9096
45349,5, 0.552886,  10.000, 2460366.6910,  175.557, 2, 2460371.8826,  271.65,   94.254, 2459573.7359,      178.5469
45349,6, 0.537879,  10.000, 2460269.4110,  156.888, 2, 2460371.8826,  271.65,   94.254, 2459601.4992,      157.5987
45349,7, 0.496994,  10.000, 2460266.2665,  173.892, 2, 2460371.8826,  271.65,   94.254, 2459628.7307,      458.6615
45349,8, 0.428505,  10.000, 2460371.8826,  266.656, 2, 2460371.8826,  271.65,   94.254, 2459670.0991,      259.7237
23647,ERR,,,,,,,,,,  2
