norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
27526,8, 0.129793,  93.728, 2456057.2257,    4.705, 0, 2456058.1321,  320.91,    0.265, 2456041.0769,   0.6889
32007,1, 0.285251,  71.907, 2455528.5623,   18.364, 0, 2455351.1511,  126.68,   -0.246, 2454400.1894,   0.0206
32007,2, 0.278391,  41.089, 2455544.3552,   20.911, 2, 2455351.1511,  126.68,   -0.246, 2454440.7954,   0.0253
32007,3, 0.265799,  52.345, 2455550.6121,   23.691, 0, 2455351.1511,  126.68,   -0.246, 2454521.4854,   0.0125
32007,4, 0.226237,  42.339, 2455348.4207,   -0.862, 0, 2455351.1511,  126.68,   -0.246, 2454764.5833,   0.0217
32007,5, 0.200971,  55.034, 2455294.6056,  -13.204, 2, 2455351.1511,  126.68,   -0.246, 2454907.4498,   0.1026
32007,6, 0.195518,  38.257, 2455335.8561,   -4.143, 0, 2455351.1511,  126.68,   -0.246, 2454927.6483,   0.0203
32007,7, 0.162165,  47.696, 2455333.7315,   -7.499, 2, 2455351.1511,  126.68,   -0.246, 2455089.8858,   0.0793
32007,8, 0.054926,  52.532, 2455353.8815,    1.997, 2, 2455351.1511,  126.68,   -0.246, 2455334.3974,   0.8061
37819,1, 0.410341,  61.753, 2456654.0757,   25.982, 0, 2456515.7379,   55.97,   -7.743, 2456137.3115,   0.0765
37819,2, 0.376885,  44.463, 2456544.2852,   -0.976, 0, 2456515.7379,   55.97,   -7.743, 2456218.1813,   0.0189
37819,3, 0.354169,  40.130, 2456522.7787,   -8.567, 0, 2456515.7379,   55.97,   -7.743, 2456258.9263,   0.0145
37819,4, 0.344840,  45.150, 2456508.6970,  -14.449, 0, 2456515.7379,   55.97,   -7.743, 2456278.9393,   0.0431
37819,5, 0.321007,  43.408, 2456499.3566,  -21.118, 0, 2456515.7379,   55.97,   -7.743, 2456319.5256,   0.0177
37819,6, 0.292712,  45.529, 2456496.0969,  -27.460, 2, 2456515.7379,   55.97,   -7.743, 2456360.3056,   0.0472
37819,7, 0.274534,  44.028, 2456504.0151,  -26.066, 0, 2456515.7379,   55.97,   -7.743, 2456380.6738,   0.0197
37819,8, 0.050319,  44.571, 2456548.7245,   31.888, 0, 2456515.7379,   55.97,   -7.743, 2456543.6600,   0.6813
11550,1, 0.677487, 153.022,       0.0000,    0.000, 2, 2460763.9705,    0.00,   -0.074, 2445234.0506,   0.0331
11550,2, 0.635092, 149.258,       0.0000,    0.000, 2, 2460763.9705,    0.00,   -0.074, 2454085.5949,   0.0289
11550,3, 0.631720, 101.176,       0.0000,    0.000, 0, 2460763.9705,    0.00,   -0.074, 2454146.4204,   0.0376
11550,4, 0.620603,  99.313,       0.0000,    0.000, 0, 2460763.9705,    0.00,   -0.074, 2454329.3989,   0.0294
11550,5, 0.596607, 147.939,       0.0000,    0.000, 0, 2460763.9705,    0.00,   -0.074, 2454688.8150,   0.0203
11550,6, 0.595372, 126.048,       0.0000,    0.000, 0, 2460763.9705,    0.00,   -0.074, 2454709.4256,   0.0371
11550,7, 0.581104, 143.307,       0.0000,    0.000, 0, 2460763.9705,    0.00,   -0.074, 2454949.2009,   0.0285
11550,8, 0.715267, 159.344, 2460763.9705,  -23.244, 2, 2460763.9705,    0.00,   -0.074, 2460725.8981,   4.6377
59347,1, 0.819929, 148.576,       0.0000,    0.000, 2, 2461132.1693,   42.72,   -8.725, 2460427.7600,   0.1016
59347,2, 0.819188,  28.442,       0.0000,    0.000, 2, 2461132.1693,   42.72,   -8.725, 2460566.1970,   0.4504
59347,3, 0.818606,  26.976,       0.0000,    0.000, 2, 2461132.1693,   42.72,   -8.725, 2460588.9092,   0.4302
59347,4, 0.816280, 151.197,       0.0000,    0.000, 2, 2461132.1693,   42.72,   -8.725, 2460660.6975,   0.0527
59347,5, 0.787663, 159.730, 2461117.4414,  -60.209, 2, 2461132.1693,   42.72,   -8.725, 2461063.2107,  22.2838
59347,6, 0.784415, 191.152, 2461108.9049,  -86.115, 2, 2461132.1693,   42.72,   -8.725, 2461094.2977, 161.3112
59347,7, 0.726724, 197.826, 2461146.8973,  -69.799, 2, 2461132.1693,   42.72,   -8.725, 2461124.1365,  36.5706
59347,8, 0.294702, 266.830, 2461199.2603,   -1.552, 2, 2461132.1693,   42.72,   -8.725, 2461184.0621,   3.2110
40943,1, 0.640494,  11.022,       0.0000,    0.000, 2, 2458997.6877,   67.86,   11.464, 2458043.0264,   0.4165
40943,2, 0.619134,  26.026,       0.0000,    0.000, 2, 2458997.6877,   67.86,   11.464, 2458516.7971,   0.0841
40943,3, 0.617397,  10.721,       0.0000,    0.000, 2, 2458997.6877,   67.86,   11.464, 2458578.3000,   0.1538
40943,4, 0.604850,  27.963,       0.0000,    0.000, 2, 2458997.6877,   67.86,   11.464, 2458679.2097,   0.0950
40943,5, 0.600174,  17.288,       0.0000,    0.000, 2, 2458997.6877,   67.86,   11.464, 2458699.4359,   0.0524
40943,6, 0.553400,  15.783, 2458997.6877,   82.492, 2, 2458997.6877,   67.86,   11.464, 2458780.4732,   0.3462
40943,7, 0.524082,  28.384, 2459048.5107,  151.174, 2, 2458997.6877,   67.86,   11.464, 2458800.9310,   0.2519
40943,8, 0.275164,  31.295, 2458916.2850,   94.624, 2, 2458997.6877,   67.86,   11.464, 2458881.7613,   2.4142
66587,1, 0.751664,  17.647, 2461084.8536,    4.167, 2, 2461080.5831,    4.64,   -1.139, 2461001.0294,   0.2552
66587,2, 0.751388,  32.344, 2461080.5831,   -1.673, 2, 2461080.5831,    4.64,   -1.139, 2461026.7016,   0.4336
66587,3, 0.749086, 246.113, 2461075.6018,  -17.636, 2, 2461080.5831,    4.64,   -1.139, 2461048.0567,   1.3322
60328,1, 0.722411,  48.958,       0.0000,    0.000, 0, 2460777.7574,  106.22,   -0.714, 2460535.5803,   0.1620
60328,2, 0.715401,  51.210,       0.0000,    0.000, 0, 2460777.7574,  106.22,   -0.714, 2460561.1855,   0.1765
60328,3, 0.711700,  30.731, 2460987.6687,  105.088, 2, 2460777.7574,  106.22,   -0.714, 2460581.4096,   0.0543
60328,4, 0.708107,  57.101, 2460748.0839,  -17.702, 0, 2460777.7574,  106.22,   -0.714, 2460602.0309,   0.0959
60328,5, 0.690440, 103.614, 2460765.1512,  -20.846, 2, 2460777.7574,  106.22,   -0.714, 2460710.6662,   2.0353
60328,6, 0.674481, 126.974, 2460777.7574,   -3.635, 2, 2460777.7574,  106.22,   -0.714, 2460731.5562,   2.6407
60328,7, 0.567518,  81.986, 2460783.1035,   18.117, 0, 2460777.7574,  106.22,   -0.714, 2460759.6094,   3.7791
61734,1, 0.720229,  29.834, 2461809.9183,  763.855, 2, 2460747.1540,  613.76,   -6.777, 2460618.5919,   1.8474
61734,2, 0.725362,  75.968, 2460760.2246,    3.193, 0, 2460747.1540,  613.76,   -6.777, 2460639.8356,   0.0256
61734,3, 0.722859, 102.095, 2460734.0834,  -23.720, 0, 2460747.1540,  613.76,   -6.777, 2460661.9940,   0.0786
61734,4, 0.721274, 124.078, 2460729.6109,  -38.539, 2, 2460747.1540,  613.76,   -6.777, 2460686.7280,   1.3225
57804,ERR,,,,,,,,,,  2
36518,1, 0.714719,  96.004,       0.0000,    0.000, 0, 2458457.2628,   41.27,    1.315, 2456395.3569,   0.0466
36518,2, 0.714024, 102.353,       0.0000,    0.000, 0, 2458457.2628,   41.27,    1.315, 2456417.2613,   0.0164
36518,3, 0.714774,  80.940, 2458486.4430,    5.754, 2, 2458457.2628,   41.27,    1.315, 2457458.2495,   0.8657
36518,4, 0.711906,  60.251,       0.0000,    0.000, 2, 2458457.2628,   41.27,    1.315, 2457478.5870,   0.9421
36518,5, 0.709145,  70.300,       0.0000,    0.000, 2, 2458457.2628,   41.27,    1.315, 2457498.6292,   0.8681
36518,6, 0.699001,  64.373,       0.0000,    0.000, 2, 2458457.2628,   41.27,    1.315, 2457858.3170,   0.2906
36518,7, 0.698015,  72.223,       0.0000,    0.000, 2, 2458457.2628,   41.27,    1.315, 2457879.5048,   0.1773
36518,8, 0.347008,  60.066, 2458428.0825,  -14.612, 2, 2458457.2628,   41.27,    1.315, 2458413.9556,  30.3774
30799,1, 0.858249, 122.665,       0.0000,    0.000, 0, 2458799.1182,    0.00,  -42.528, 2456578.2708,   0.1141
30799,2, 0.857949,  92.216,       0.0000,    0.000, 0, 2458799.1182,    0.00,  -42.528, 2456601.5624,   0.2597
30799,3, 0.857614, 141.324,       0.0000,    0.000, 2, 2458799.1182,    0.00,  -42.528, 2456795.4191,   0.2923
30799,4, 0.858233, 139.060, 2458799.1182,  -47.595, 2, 2458799.1182,    0.00,  -42.528, 2456989.6205,   0.1284
30799,5, 0.858083, 153.611,       0.0000,    0.000, 2, 2458799.1182,    0.00,  -42.528, 2457835.2887,   0.1241
30799,6, 0.858970, 142.408,       0.0000,    0.000, 0, 2458799.1182,    0.00,  -42.528, 2458496.5784,   1.0748
30799,7, 0.859113, 141.433,       0.0000,    0.000, 0, 2458799.1182,    0.00,  -42.528, 2459677.5578,   0.0882
30799,8, 0.858612, 132.452,       0.0000,    0.000, 0, 2458799.1182,    0.00,  -42.528, 2459693.8141,   0.1848
40777,1, 0.562405,   7.743,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2457244.9040,   1.5612
35009,1, 0.729085,  35.419,       0.0000,    0.000, 2, 2459074.4500,    0.00,   -0.523, 2455642.6303,   0.0270
35009,2, 0.714156,  44.945,       0.0000,    0.000, 0, 2459074.4500,    0.00,   -0.523, 2456188.0143,   0.0464
35009,3, 0.713165, 158.305,       0.0000,    0.000, 2, 2459074.4500,    0.00,   -0.523, 2456208.4803,   0.0279
35009,4, 0.709419,  63.417,       0.0000,    0.000, 0, 2459074.4500,    0.00,   -0.523, 2456294.1788,   0.0196
35009,5, 0.707278,  91.337,       0.0000,    0.000, 0, 2459074.4500,    0.00,   -0.523, 2456336.3879,   0.0387
35009,6, 0.706207,  91.193,       0.0000,    0.000, 0, 2459074.4500,    0.00,   -0.523, 2456356.4265,   0.0270
35009,7, 0.705128, 141.849,       0.0000,    0.000, 2, 2459074.4500,    0.00,   -0.523, 2456378.1704,   0.0124
35009,8, 0.726022, 146.640, 2459074.4500,  -27.350, 2, 2459074.4500,    0.00,   -0.523, 2459026.5030,   0.0404
41688,1, 0.577693,  39.295,       0.0000,    0.000, 2, 2459804.3126,    0.00,  -44.849, 2458575.5837,   0.0521
41688,2, 0.577472,  13.895,       0.0000,    0.000, 2, 2459804.3126,    0.00,  -44.849, 2458603.4980,   0.0956
41688,3, 0.575832,  13.328,       0.0000,    0.000, 2, 2459804.3126,    0.00,  -44.849, 2458698.0920,   0.0465
41688,4, 0.561379,   7.088, 2459804.3126,  -62.592, 2, 2459804.3126,    0.00,  -44.849, 2459207.1465,   0.6372
48259,1, 0.696417, 116.419,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459468.6221,   0.0539
27906,1, 0.657674, 114.755,       0.0000,    0.000, 0, 2458526.6546,   44.91,    1.949, 2454072.6598,   0.0579
27906,2, 0.659201, 117.166,       0.0000,    0.000, 0, 2458526.6546,   44.91,    1.949, 2454771.7075,   0.0180
27906,3, 0.744435,  86.313, 2458494.9009,   28.456, 2, 2458526.6546,   44.91,    1.949, 2458253.8417,   0.6240
27906,4, 0.745077,  97.747, 2458558.4084,   77.564, 2, 2458526.6546,   44.91,    1.949, 2458290.7759,   0.6766
27882,1, 0.591314, 115.356,       0.0000,    0.000, 0, 2458647.2466,   61.34,    1.197, 2453006.2319,   0.0052
27882,2, 0.748960, 140.943, 2458605.3469,    7.521, 2, 2458647.2466,   61.34,    1.197, 2458250.1464,   0.3753
27882,3, 0.748877, 128.534, 2458604.2374,    7.714, 2, 2458647.2466,   61.34,    1.197, 2458272.7757,   0.4640
27882,4, 0.746740, 118.912, 2458628.9808,   27.568, 2, 2458647.2466,   61.34,    1.197, 2458404.6406,   0.8958
27882,5, 0.744825, 121.462, 2458738.0070,  101.081, 3, 2458647.2466,   61.34,    1.197, 2458424.6779,   1.6382
27882,6, 0.742388, 120.817, 2458747.9015,  124.390, 3, 2458647.2466,   61.34,    1.197, 2458445.9221,   1.7127
27882,7, 0.740315, 117.509, 2458663.5664,   73.061, 2, 2458647.2466,   61.34,    1.197, 2458466.8061,   1.5740
27882,8, 0.671609, 116.478, 2458647.2466,  139.894, 2, 2458647.2466,   61.34,    1.197, 2458532.7878,  33.8862
39802,1, 0.575390,  20.371, 2459041.6184,   27.908, 2, 2459169.8374,  273.71,   42.272, 2457899.8480,   0.1145
39802,2, 0.574387,  11.664,       0.0000,    0.000, 2, 2459169.8374,  273.71,   42.272, 2457966.2400,   0.0826
39802,3, 0.572971,  12.655,       0.0000,    0.000, 2, 2459169.8374,  273.71,   42.272, 2458032.9291,   0.1087
39802,4, 0.572261,  24.681,       0.0000,    0.000, 2, 2459169.8374,  273.71,   42.272, 2458053.8772,   0.1031
39802,5, 0.571555,  26.690, 2459495.5963,  100.931, 2, 2459169.8374,  273.71,   42.272, 2458095.8885,   0.0558
39802,6, 0.571517,  14.787, 2459272.4228,   70.971, 2, 2459169.8374,  273.71,   42.272, 2458116.2803,   0.0512
39802,7, 0.571346,  26.075, 2459169.8374,   57.513, 2, 2459169.8374,  273.71,   42.272, 2458136.4134,   0.1057
39802,8, 0.565942,  31.279, 2458761.6880,   -6.268, 0, 2459169.8374,  273.71,   42.272, 2458300.8991,   0.1822
28572,1, 0.674540,  16.086,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2455276.9940,   0.0501
46429,1, 0.595528,   8.795, 2459455.4979,  -12.379, 2, 2459455.5313,    0.05,  -12.371, 2459101.5670,   0.4522
46429,2, 0.593409,  16.245, 2459455.5646,  -13.038, 2, 2459455.5313,    0.05,  -12.371, 2459122.5009,   0.8836
44591,1, 0.583172,  96.873,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458784.0663,   0.0897
41695,1, 0.560618,   8.497,       0.0000,    0.000, 2, 2459924.4651,   40.82,    9.915, 2457596.9349,   0.1127
41695,2, 0.532687, 106.140,       0.0000,    0.000, 0, 2459924.4651,   40.82,    9.915, 2458457.0054,   0.3829
41695,3, 0.558085,   4.635, 2459895.6003,   35.005, 2, 2459924.4651,   40.82,    9.915, 2459197.1428,   0.6708
41695,4, 0.555617,  10.542, 2459953.3300,   48.111, 2, 2459924.4651,   40.82,    9.915, 2459218.0854,   0.3896
41695,5, 0.540935,  66.967,       0.0000,    0.000, 0, 2459924.4651,   40.82,    9.915, 2459288.7729,   0.1024
41695,6, 0.546676,  15.823,       0.0000,    0.000, 2, 2459924.4651,   40.82,    9.915, 2459386.5977,   0.2979
41695,7, 0.546375,  10.796,       0.0000,    0.000, 2, 2459924.4651,   40.82,    9.915, 2459407.2477,   0.2186
41695,8, 0.539689,  24.725,       0.0000,    0.000, 2, 2459924.4651,   40.82,    9.915, 2459614.8488,   0.3031
52205,1, 0.750967,  73.234, 2459745.2701,  -15.002, 0, 2459745.2701,    6.53,  -15.002, 2459681.6453,   0.0501
52205,2, 0.749984,  70.449, 2459744.6663,  -21.946, 0, 2459745.2701,    6.53,  -15.002, 2459702.5772,   1.1515
52205,3, 0.743152,  72.105, 2459754.4810,   -6.116, 0, 2459745.2701,    6.53,  -15.002, 2459723.4881,   2.8201
45349,1, 0.580456,   4.675,       0.0000,    0.000, 2, 2460386.2778,  273.92,   96.912, 2459320.0012,   0.4775
45349,2, 0.575918,   5.841, 2460718.2117,  171.101, 2, 2460386.2778,  273.92,   96.912, 2459360.7956,   0.7627
45349,3, 0.573025,  10.410, 2460729.7370,  180.633, 2, 2460386.2778,  273.92,   96.912, 2459380.8359,   0.6093
45349,4, 0.562799,  10.294, 2460831.7011,  259.686, 2, 2460386.2778,  273.92,   96.912, 2459487.8940,   0.2806
45349,5, 0.552738,  10.016, 2460367.4783,  175.831, 2, 2460386.2778,  273.92,   96.912, 2459573.7359,   1.7872
45349,6, 0.537770,  12.360, 2460286.7606,  163.561, 2, 2460386.2778,  273.92,   96.912, 2459601.4992,   1.5793
45349,7, 0.496994,  10.393, 2460270.5371,  175.726, 2, 2460386.2778,  273.92,   96.912, 2459628.7307,   4.5950
45349,8, 0.428121,  10.956, 2460386.2778,  274.177, 2, 2460386.2778,  273.92,   96.912, 2459670.0991,   2.6001
23647,ERR,,,,,,,,,,  2
41693,ERR,,,,,,,,,,  2
21935,1, 0.463559,  29.342,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457058.8649,   0.1236
21935,2, 0.465938,  54.442,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457659.5963,   0.0468
21935,3, 0.463172, 135.633,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457948.2217,   0.1205
21935,4, 0.470249,  13.500,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2458224.1632,   0.0904
21935,5, 0.470306,  40.184,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458846.3462,   0.1100
21935,6, 0.473338,  13.147,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459143.5969,   0.0911
21935,7, 0.458781, 113.556,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459457.9305,   0.1298
21935,8, 0.407294,   3.184,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460170.1142,   1.4367
48264,1, 0.748513,  90.466, 2460789.3826,   -0.536, 2, 2460805.6863,   23.55,    7.287, 2460582.1052,   0.0355
48264,2, 0.749393,  60.370, 2460763.7945,  -14.820, 2, 2460805.6863,   23.55,    7.287, 2460610.2997,   0.1304
48264,3, 0.749873,  32.024, 2460785.2760,   -3.297, 2, 2460805.6863,   23.55,    7.287, 2460632.0339,   0.1693
48264,4, 0.749578,  14.019, 2460828.0090,   31.883, 2, 2460805.6863,   23.55,    7.287, 2460672.8539,   0.0828
48264,5, 0.747437,  14.121, 2460829.3505,   40.145, 2, 2460805.6863,   23.55,    7.287, 2460693.7242,   0.1219
48264,6, 0.743400,  14.657, 2460825.0317,   46.079, 2, 2460805.6863,   23.55,    7.287, 2460715.5591,   0.2415
48264,7, 0.738559,  87.068, 2460808.2713,   32.477, 0, 2460805.6863,   23.55,    7.287, 2460735.7798,   0.3821
48264,8, 0.731109, 102.624, 2460803.1013,   37.126, 0, 2460805.6863,   23.55,    7.287, 2460756.5578,   0.5702
28589,1, 0.563293,   8.109,       0.0000,    0.000, 2, 2460209.4687,    0.00,  -11.536, 2455661.8147,   0.4069
28589,2, 0.517446,  17.852,       0.0000,    0.000, 0, 2460209.4687,    0.00,  -11.536, 2457447.7842,   0.1100
28589,3, 0.515355,  28.102,       0.0000,    0.000, 0, 2460209.4687,    0.00,  -11.536, 2457468.7197,   0.0877
28589,4, 0.512643,  33.517,       0.0000,    0.000, 0, 2460209.4687,    0.00,  -11.536, 2457489.6626,   0.1041
28589,5, 0.518826,  13.421, 2460209.4687,  -26.647, 0, 2460209.4687,    0.00,  -11.536, 2458577.0205,   0.1840
28589,6, 0.497571,  11.818,       0.0000,    0.000, 2, 2460209.4687,    0.00,  -11.536, 2458875.7033,   0.1985
28589,7, 0.477268,  52.666,       0.0000,    0.000, 2, 2460209.4687,    0.00,  -11.536, 2459345.1840,   0.1924
28589,8, 0.473436,  16.171,       0.0000,    0.000, 3, 2460209.4687,    0.00,  -11.536, 2459648.6748,   0.3317
29202,1, 0.742645,  15.147, 2460599.4966,  -25.613, 2, 2460601.6660,   17.73,  -25.339, 2460009.9106,   0.0841
29202,2, 0.742889,  10.776, 2460603.8353,  -25.498, 2, 2460601.6660,   17.73,  -25.339, 2460023.3464,   0.1487
29202,3, 0.745722,  19.675, 2460599.1531,  -33.858, 2, 2460601.6660,   17.73,  -25.339, 2460201.9212,   0.2513
29202,4, 0.745790,  10.875, 2460609.2172,  -34.598, 2, 2460601.6660,   17.73,  -25.339, 2460243.8510,   0.3257
29202,5, 0.745964,  10.496, 2460569.7897,  -46.824, 2, 2460601.6660,   17.73,  -25.339, 2460305.5061,   0.2983
29202,6, 0.745830,  13.901, 2460570.5017,  -48.729, 2, 2460601.6660,   17.73,  -25.339, 2460326.3977,   0.3348
29202,7, 0.715593,  13.514, 2460612.4779,  -51.843, 2, 2460601.6660,   17.73,  -25.339, 2460435.9633,   3.4483
29202,8, 0.708632,  13.187, 2460606.5189,  -56.560, 2, 2460601.6660,   17.73,  -25.339, 2460455.9959,   1.7412
32977,1, 0.676286, 119.511,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457176.7671,   0.0343
32977,2, 0.668102, 105.413,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457304.3842,   0.0381
32977,3, 0.666883, 111.628,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457328.2969,   0.0205
32977,4, 0.665749, 159.733,       0.0000,    0.000, 2, 2460254.7294,    0.00,  -15.108, 2457348.8881,   0.0167
32977,5, 0.664659, 132.951,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457369.0865,   0.0294
32977,6, 0.660211,  99.698,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457451.7443,   0.0181
32977,7, 0.657566, 150.167,       0.0000,    0.000, 2, 2460254.7294,    0.00,  -15.108, 2457502.7058,   0.0242
32977,8, 0.750040,  81.142, 2460254.7294,  -79.060, 2, 2460254.7294,    0.00,  -15.108, 2460109.6434,   0.2898
41561,1, 0.569551,   4.843, 2458866.6987,  -59.999, 2, 2459187.0927,  453.11,  -50.068, 2457576.0949,   0.5499
41561,2, 0.564684,  11.105,       0.0000,    0.000, 2, 2459187.0927,  453.11,  -50.068, 2457596.2546,   0.5396
41561,3, 0.540613,  27.305,       0.0000,    0.000, 0, 2459187.0927,  453.11,  -50.068, 2457636.9395,   0.4162
41561,4, 0.533574,  34.617,       0.0000,    0.000, 0, 2459187.0927,  453.11,  -50.068, 2457657.3356,   0.0965
41561,5, 0.545536,  42.541, 2459507.4867,  -48.497, 0, 2459187.0927,  453.11,  -50.068, 2458132.1871,   0.1865
41561,6, 0.557193,  26.871,       0.0000,    0.000, 0, 2459187.0927,  453.11,  -50.068, 2459473.1097,   0.1246
41561,7, 0.553746,  10.989,       0.0000,    0.000, 2, 2459187.0927,  453.11,  -50.068, 2459494.2270,   0.1063
41561,8, 0.559163,  11.172,       0.0000,    0.000, 2, 2459187.0927,  453.11,  -50.068, 2459612.9947,   1.0884
43670,ERR,,,,,,,,,,  2
27790,1, 0.673187, 110.118,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2453703.1057,   0.0543
