norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
32007,3, 0.264735,  55.403, 2455605.1699,   30.248, 0, 2455417.1363,  104.24,    6.675, 2454521.4854,        2.8513
32007,4, 0.224988,  47.059, 2455403.8169,    8.544, 0, 2455417.1363,  104.24,    6.675, 2454764.5833,        1.8777
32007,5, 0.199924,  59.091, 2455321.9360,   -7.076, 2, 2455417.1363,  104.24,    6.675, 2454907.4498,        1.7805
32007,6, 0.193918,  47.688, 2455430.4557,   18.071, 0, 2455417.1363,  104.24,    6.675, 2454927.6483,        1.0031
32007,7, 0.161351,  56.800, 2455376.9995,    8.914, 2, 2455417.1363,  104.24,    6.675, 2455089.8858,        2.4219
32007,8, 0.050497,  61.427, 2455354.5049,    5.261, 2, 2455417.1363,  104.24,    6.675, 2455334.3974,       47.5225
37819,1, 0.410354,  61.550, 2456652.9583,   25.710, 0, 2456515.2656,   55.64,   -7.858, 2456137.3115,        6.1107
37819,2, 0.377162,  44.015, 2456542.1109,   -1.636, 0, 2456515.2656,   55.64,   -7.858, 2456218.1813,        7.4833
37819,3, 0.354243,  40.222, 2456523.2427,   -8.406, 0, 2456515.2656,   55.64,   -7.858, 2456258.9263,        4.9627
37819,4, 0.344886,  44.753, 2456507.2885,  -14.973, 0, 2456515.2656,   55.64,   -7.858, 2456278.9393,        5.8798
37819,5, 0.320902,  43.487, 2456499.5388,  -21.038, 0, 2456515.2656,   55.64,   -7.858, 2456319.5256,        5.4968
37819,6, 0.292763,  45.640, 2456496.3861,  -27.305, 2, 2456515.2656,   55.64,   -7.858, 2456360.3056,        5.7475
37819,7, 0.274585,  43.741, 2456503.3300,  -26.477, 0, 2456515.2656,   55.64,   -7.858, 2456380.6738,        3.7424
37819,8, 0.049578,  45.344, 2456548.7020,   31.301, 2, 2456515.2656,   55.64,   -7.858, 2456543.6600,       68.4019
11550,1, 0.677736, 115.993,       0.0000,    0.000, 0, 2460763.8660,    0.00,   -0.075, 2445234.0506,        3.4944
11550,2, 0.635212, 111.629,       0.0000,    0.000, 0, 2460763.8660,    0.00,   -0.075, 2454085.5949,        2.8072
11550,3, 0.631845, 107.012,       0.0000,    0.000, 0, 2460763.8660,    0.00,   -0.075, 2454146.4204,        3.7014
11550,4, 0.620736, 157.067,       0.0000,    0.000, 2, 2460763.8660,    0.00,   -0.075, 2454329.3989,        2.9856
11550,5, 0.596766, 130.067,       0.0000,    0.000, 0, 2460763.8660,    0.00,   -0.075, 2454688.8150,        1.7560
