norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
30799,2, 0.857949,  92.216,       0.0000,    0.000, 0, 2458799.1182,    0.00,  -42.528, 2456601.5624,       25.9684
30799,3, 0.857614, 141.324,       0.0000,    0.000, 2, 2458799.1182,    0.00,  -42.528, 2456795.4191,       29.2347
30799,4, 0.858233, 139.060, 2458799.1182,  -47.595, 2, 2458799.1182,    0.00,  -42.528, 2456989.6205,       12.8350
30799,5, 0.858083, 153.611,       0.0000,    0.000, 2, 2458799.1182,    0.00,  -42.528, 2457835.2887,       12.4069
30799,6, 0.858970, 142.408,       0.0000,    0.000, 0, 2458799.1182,    0.00,  -42.528, 2458496.5784,      107.4812
30799,7, 0.859113, 141.433,       0.0000,    0.000, 0, 2458799.1182,    0.00,  -42.528, 2459677.5578,        8.8233
30799,8, 0.858612, 132.452,       0.0000,    0.000, 0, 2458799.1182,    0.00,  -42.528, 2459693.8141,       18.4824
40777,1, 0.562405,   7.743,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2457244.9040,      156.1236
35009,1, 0.729085,  35.419,       0.0000,    0.000, 2, 2459074.4500,    0.00,   -0.523, 2455642.6303,        2.6967
35009,2, 0.714156,  44.945,       0.0000,    0.000, 0, 2459074.4500,    0.00,   -0.523, 2456188.0143,        4.6431
35009,3, 0.713165, 158.305,       0.0000,    0.000, 2, 2459074.4500,    0.00,   -0.523, 2456208.4803,        2.7927
35009,4, 0.709419,  63.417,       0.0000,    0.000, 0, 2459074.4500,    0.00,   -0.523, 2456294.1788,        1.9577
35009,5, 0.707278,  91.337,       0.0000,    0.000, 0, 2459074.4500,    0.00,   -0.523, 2456336.3879,        3.8719
35009,6, 0.706207,  91.193,       0.0000,    0.000, 0, 2459074.4500,    0.00,   -0.523, 2456356.4265,        2.6987
35009,7, 0.705128, 141.849,       0.0000,    0.000, 2, 2459074.4500,    0.00,   -0.523, 2456378.1704,        1.2437
35009,8, 0.726022, 146.640, 2459074.4500,  -27.350, 2, 2459074.4500,    0.00,   -0.523, 2459026.5030,        4.0386
41688,1, 0.577693,  39.295,       0.0000,    0.000, 2, 2459804.3126,    0.00,  -44.849, 2458575.5837,        5.2105
41688,2, 0.577472,  13.895,       0.0000,    0.000, 2, 2459804.3126,    0.00,  -44.849, 2458603.4980,        9.5607
41688,3, 0.575832,  13.328,       0.0000,    0.000, 2, 2459804.3126,    0.00,  -44.849, 2458698.0920,        4.6498
41688,4, 0.561379,   7.088, 2459804.3126,  -62.592, 2, 2459804.3126,    0.00,  -44.849, 2459207.1465,       63.7240
48259,1, 0.696417, 116.419,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459468.6221,        5.3852
27906,1, 0.657674, 114.755,       0.0000,    0.000, 0, 2458526.6546,   44.91,    1.949, 2454072.6598,        5.7934
27906,2, 0.659201, 117.166,       0.0000,    0.000, 0, 2458526.6546,   44.91,    1.949, 2454771.7075,        1.8047
27906,3, 0.744435,  86.313, 2458494.9009,   28.456, 2, 2458526.6546,   44.91,    1.949, 2458253.8417,       62.4005
27906,4, 0.745077,  97.747, 2458558.4084,   77.564, 2, 2458526.6546,   44.91,    1.949, 2458290.7759,       67.6646
27882,1, 0.591314, 115.356,       0.0000,    0.000, 0, 2458647.2466,   61.34,    1.197, 2453006.2319,        0.5201
27882,2, 0.748960, 140.943, 2458605.3469,    7.521, 2, 2458647.2466,   61.34,    1.197, 2458250.1464,       37.5309
27882,3, 0.748877, 128.534, 2458604.2374,    7.714, 2, 2458647.2466,   61.34,    1.197, 2458272.7757,       46.3953
27882,4, 0.746740, 118.912, 2458628.9808,   27.568, 2, 2458647.2466,   61.34,    1.197, 2458404.6406,       89.5781
27882,5, 0.744825, 121.462, 2458738.0070,  101.081, 3, 2458647.2466,   61.34,    1.197, 2458424.6779,      163.8176
27882,6, 0.742388, 120.817, 2458747.9015,  124.390, 3, 2458647.2466,   61.34,    1.197, 2458445.9221,      171.2733
27882,7, 0.740315, 117.509, 2458663.5664,   73.061, 2, 2458647.2466,   61.34,    1.197, 2458466.8061,      157.3963
27882,8, 0.671609, 116.478, 2458647.2466,  139.894, 2, 2458647.2466,   61.34,    1.197, 2458532.7878,     3388.6218
39802,1, 0.575390,  20.371, 2459041.6184,   27.908, 2, 2459169.8374,  273.71,   42.272, 2457899.8480,       11.4485
39802,2, 0.574387,  11.664,       0.0000,    0.000, 2, 2459169.8374,  273.71,   42.272, 2457966.2400,        8.2646
39802,3, 0.572971,  12.655,       0.0000,    0.000, 2, 2459169.8374,  273.71,   42.272, 2458032.9291,       10.8667
39802,4, 0.572261,  24.681,       0.0000,    0.000, 2, 2459169.8374,  273.71,   42.272, 2458053.8772,       10.3130
39802,5, 0.571555,  26.690, 2459495.5963,  100.931, 2, 2459169.8374,  273.71,   42.272, 2458095.8885,        5.5813
39802,6, 0.571517,  14.787, 2459272.4228,   70.971, 2, 2459169.8374,  273.71,   42.272, 2458116.2803,        5.1182
39802,7, 0.571346,  26.075, 2459169.8374,   57.513, 2, 2459169.8374,  273.71,   42.272, 2458136.4134,       10.5664
